step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
286,1599.7777777778,36.3708948390,1237.7571811572,16.6413877543,36,0.9964000000,248.0920073760,68.1035896792,224.2490000000,40.4737513240,10.0000000000,5498.0000000000,206.2928635262,0.7737056973
287,1612.0000000000,36.5462826456,1231.5606630072,16.6243563721,36,0.9964000000,249.0106289920,68.6952708098,224.2930000000,40.4770583618,13.0000000000,5473.0000000000,205.2601105012,0.7639954485
288,1607.4444444444,36.5994392606,1210.1694657371,16.3684296821,36,0.9964000000,249.8916792716,69.2733773341,224.2766000000,40.4802301428,20.0000000000,5328.0000000000,201.6949109562,0.7528530581
289,1605.0000000000,36.6379964779,1200.3773480776,16.2067027517,36,0.9964000000,250.7559519091,69.8408685407,224.2678000000,40.4833415243,29.0000000000,5305.0000000000,200.0628913463,0.7478986592
290,1608.8333333333,36.7419187873,1189.8597839895,16.0892739787,36,0.9964000000,251.6193643071,70.3798310204,224.2816000000,40.4864498090,26.0000000000,5162.0000000000,198.3099639983,0.7395792711
291,1600.3333333333,36.5976673319,1186.6990632282,16.1537636233,36,0.9964000000,252.4433094076,70.9006287281,224.2510000000,40.4894160113,17.0000000000,5141.0000000000,197.7831772047,0.7415324286
292,1640.3428571429,37.4579107110,1175.5013992301,15.4028498113,35,0.9965000000,254.6857462355,71.9088472442,224.2327000000,40.4923068813,50.0000000000,5122.0000000000,198.6960017997,0.7166193300
293,1635.0000000000,37.2080076714,1217.4009924715,15.8292187150,34,0.9966000000,255.0397335805,73.4560995048,224.2475000000,40.4950961170,65.0000000000,5265.0000000000,208.7825477599,0.7445877630
294,1651.0303030303,37.3244128731,1231.8469130795,16.0598414285,33,0.9967000000,258.2861783013,73.7530041611,224.2154000000,40.4978602322,68.0000000000,5248.0000000000,214.4370231251,0.7461079974
295,1653.0000000000,37.3710468702,1229.4223329382,16.0126467465,33,0.9967000000,259.1171613874,74.2654363806,224.2219000000,40.5006024763,65.0000000000,5105.0000000000,214.0149578975,0.7437521675
296,1649.9375000000,37.1918215500,1259.3028313689,16.3311331448,32,0.9968000000,262.6293547144,74.3187744597,224.2053000000,40.5032362229,74.0000000000,5090.0000000000,222.6153929071,0.7632427479
297,1666.5000000000,37.3531074161,1273.0120777118,16.4695284195,32,0.9968000000,263.4733626864,74.8159300130,224.2583000000,40.5059370484,61.0000000000,5077.0000000000,225.0388681706,0.7638836350
298,1712.6896551724,37.8609920294,1282.9688926658,16.7103242854,29,0.9971000000,268.0005029644,71.9696640049,224.2486000000,40.5085092324,50.0000000000,5018.0000000000,238.2413423942,0.7490959549
299,1709.6896551724,37.8471744901,1287.4918976229,16.6517578137,29,0.9971000000,268.8715685824,72.4578287085,224.2399000000,40.5110353227,61.0000000000,5153.0000000000,239.0812433293,0.7530559091
300,1723.1034482759,37.8927239913,1316.7599300694,16.9483012952,29,0.9971000000,269.7651392293,72.9753049229,224.2788000000,40.5136266776,58.0000000000,5290.0000000000,244.5161805122,0.7641792670
301,1746.2857142857,38.0070326029,1334.4781981076,17.3709869325,28,0.9972000000,273.5884735632,73.0621424994,224.2534000000,40.5160366644,45.0000000000,5429.0000000000,252.1926744450,0.7641809053
302,1730.7692307692,37.5666223079,1364.0839221784,17.8750697661,26,0.9974000000,273.9564899369,73.1397065712,224.2496000000,40.5181509165,34.0000000000,5384.0000000000,267.5188668218,0.7881373773
303,1734.2307692308,37.4693335256,1388.2335291157,18.1736021300,26,0.9974000000,274.7658971806,73.6700727502,224.2586000000,40.5202553753,25.0000000000,5525.0000000000,272.2549943994,0.8004895045
304,1753.9200000000,37.4938852659,1427.2109282093,18.6582037631,25,0.9975000000,278.2408496641,74.4882193126,224.2861000000,40.5222528163,18.0000000000,5668.0000000000,285.4421856419,0.8137263548
305,1751.8800000000,37.4333288533,1409.6379200348,18.7250071017,25,0.9975000000,279.0251326413,75.0825953219,224.2810000000,40.5242135237,13.0000000000,5625.0000000000,281.9275840070,0.8046429664
306,1778.7826086957,37.3079371557,1474.5725086193,19.6697847951,23,0.9977000000,284.4004766283,76.5501576544,224.3003000000,40.5261387818,8.0000000000,5770.0000000000,307.4696226194,0.8289784830
307,1752.0909090909,36.7136087469,1496.9107251297,20.1047716194,22,0.9978000000,283.1117772428,78.2312388822,224.3077000000,40.5280507869,5.0000000000,5813.0000000000,319.1424389180,0.8543567673
308,1779.0476190476,36.8433763261,1543.4381680796,20.5332228338,21,0.9979000000,287.2838944273,79.2447891567,224.3252000000,40.5299808579,10.0000000000,5960.0000000000,336.8058207480,0.8675642808
309,1753.5714285714,36.4692106641,1549.6080171459,20.5807702021,21,0.9979000000,288.1377359893,79.8647855931,224.2717000000,40.5317739252,9.0000000000,5917.0000000000,338.1521921943,0.8836868530
310,1770.4761904762,36.6648720186,1572.7317943795,20.6437242362,21,0.9979000000,289.0035984700,80.5035406093,224.3072000000,40.5335922364,10.0000000000,6066.0000000000,343.1982140766,0.8883100506
311,1768.2380952381,36.7083449194,1573.1889937250,20.5118382530,21,0.9979000000,289.8643700495,81.1558830175,224.3025000000,40.5353998567,13.0000000000,6109.0000000000,343.2979831531,0.8896929650
312,1789.3333333333,36.9420000706,1585.4309714016,20.6063573713,21,0.9979000000,290.7456148665,81.8183825190,224.3468000000,40.5372504709,8.0000000000,6260.0000000000,345.9694016941,0.8860456249
313,1800.8095238095,37.0554054634,1583.3565197013,20.6810650052,21,0.9979000000,291.6174137268,82.4834126436,224.3709000000,40.5390812485,13.0000000000,6217.0000000000,345.5167192206,0.8792470824
314,1655.1000000000,35.5491743513,1465.1307757330,19.7827248614,20,0.9980000000,283.6597228521,75.0490828597,224.3787000000,40.5407234983,20.0000000000,6176.0000000000,327.6132010466,0.8852219055
315,1749.0000000000,37.2269932105,1477.7473610729,19.0565205771,19,0.9981000000,290.5215457627,72.8839541759,224.3956000000,40.5423014406,29.0000000000,6329.0000000000,339.0184953158,0.8449098691
316,1788.3333333333,37.5323478249,1504.4525397780,19.4847684124,18,0.9982000000,293.8993001998,74.8480194615,224.4020000000,40.5439441494,26.0000000000,6290.0000000000,354.6028642834,0.8412595749
317,1797.6666666667,37.6101308191,1525.8269888818,19.5740830293,18,0.9982000000,294.8123063434,75.5920332752,224.4188000000,40.5455875605,17.0000000000,6445.0000000000,359.6408702519,0.8487819334
318,1782.7777777778,37.3433639656,1517.0364587853,19.7040844880,18,0.9982000000,295.6857997334,76.2762065944,224.3920000000,40.5471598486,10.0000000000,6408.0000000000,357.5689224381,0.8509397400
319,1797.2222222222,37.3449261304,1548.2701298745,20.0643642943,18,0.9982000000,296.5676660156,76.9780846431,224.4180000000,40.5487472079,5.0000000000,6565.0000000000,364.9307693143,0.8614795158
320,1932.6250000000,39.4709453439,1604.9926353024,19.3563806963,16,0.9984000000,304.0907090381,70.4479901278,224.4382000000,40.5502847291,40.0000000000,6724.0000000000,401.2481588256,0.8304728725
321,1927.0000000000,39.2694103403,1617.1889190815,19.6192102677,16,0.9984000000,305.0443993287,71.2061668033,224.4292000000,40.5518106336,29.0000000000,6761.0000000000,404.2972297704,0.8392262164
322,1931.8750000000,39.2733772614,1645.2547627571,19.7351675566,16,0.9984000000,306.0120915565,71.9853921990,224.4370000000,40.5533589411,26.0000000000,6922.0000000000,411.3136906893,0.8516362408
323,1961.0000000000,39.5627620238,1644.0565683698,19.8944178363,16,0.9984000000,307.0250747790,72.7619815125,224.4836000000,40.5549797143,17.0000000000,6885.0000000000,411.0141420925,0.8383766284
324,1955.7500000000,39.4370796228,1673.9959490692,20.0116653687,16,0.9984000000,308.0167881657,73.5545718030,224.4752000000,40.5565664557,20.0000000000,7048.0000000000,418.4989872673,0.8559355485
325,1990.5000000000,39.7103890656,1704.1079044474,20.3367893302,16,0.9984000000,309.0652475629,74.3966198669,224.5308000000,40.5582439907,13.0000000000,7213.0000000000,426.0269761118,0.8561205247
326,1993.8750000000,39.6826205210,1707.6958846279,20.4735104119,16,0.9984000000,310.1149232201,75.2576544009,224.5362000000,40.5599234718,10.0000000000,7250.0000000000,426.9239711570,0.8564708844
327,1990.7500000000,39.5263659230,1734.4728125572,20.6982220714,16,0.9984000000,311.1510029372,76.1416078760,224.5312000000,40.5615811993,5.0000000000,7417.0000000000,433.6182031393,0.8712660116
328,2197.2307692308,42.3622917781,1818.3093649722,20.0665643432,13,0.9987000000,319.5866943636,82.5199047973,224.5063000000,40.5631056751,32.0000000000,7456.0000000000,504.3082807741,0.8275459230
329,2203.7692307692,42.4954974514,1846.6517790042,19.9474792174,13,0.9987000000,320.7767019849,83.4334305821,224.5148000000,40.5646526850,41.0000000000,7625.0000000000,512.1690520867,0.8379515211
330,2203.0769230769,42.4573679693,1836.8884418845,20.0112175591,13,0.9987000000,321.9611161467,84.3675576985,224.5139000000,40.5661924235,34.0000000000,7586.0000000000,509.4611895786,0.8337831615
331,2221.6153846154,42.4832545507,1879.9710938228,20.4153978015,13,0.9987000000,323.1570215059,85.3360018162,224.5380000000,40.5677471004,29.0000000000,7757.0000000000,521.4101673206,0.8462180748
332,2240.7692307692,42.7999529030,1904.1119130752,20.2220983647,13,0.9987000000,324.3798462357,86.3424190303,224.5629000000,40.5693367726,40.0000000000,7930.0000000000,528.1056259088,0.8497581486
333,2250.2307692308,42.8081306406,1914.1162312528,20.4375810773,13,0.9987000000,325.6201624848,87.3673287908,224.5752000000,40.5709491837,37.0000000000,7969.0000000000,530.8803245369,0.8506310808
334,2229.2307692308,42.6645637024,1872.5156322176,20.2229021981,13,0.9987000000,326.8278520143,88.3782029090,224.5479000000,40.5725191801,50.0000000000,7796.0000000000,519.3423943130,0.8399828578
335,2260.6923076923,42.8826689704,1889.1609608751,20.5370155979,13,0.9987000000,328.0864430708,89.4454387414,224.5888000000,40.5741553485,49.0000000000,7837.0000000000,523.9589778492,0.8356559424
336,2312.4615384615,43.3466858519,1933.5717692866,20.8212959279,13,0.9987000000,329.4035168048,90.5864665536,224.6561000000,40.5758675443,50.0000000000,8010.0000000000,536.2763199194,0.8361530504
337,2326.2307692308,43.5112516703,1943.2675952492,20.8086940319,13,0.9987000000,330.7193786309,91.7497177809,224.6740000000,40.5775781647,53.0000000000,8053.0000000000,538.9654582014,0.8353718044
338,2337.5384615385,43.5295278482,1979.6857798606,21.0408808478,13,0.9987000000,332.0225412374,92.9009570825,224.6887000000,40.5792722761,40.0000000000,8228.0000000000,549.0660452765,0.8469104626
339,2362.8461538462,43.7678700088,2018.9048762654,21.1475698068,13,0.9987000000,333.3541788661,94.0903099540,224.7216000000,40.5810034050,45.0000000000,8405.0000000000,559.9434655122,0.8544377182
340,2368.0000000000,43.7818892746,2054.9467520708,21.2402017773,13,0.9987000000,334.6780352369,95.3274987898,224.7283000000,40.5827244183,58.0000000000,8584.0000000000,569.9396833030,0.8677984595
341,2377.0000000000,43.8261724154,2095.3293113678,21.3603982036,13,0.9987000000,335.9949129647,96.6233131179,224.7400000000,40.5844363593,73.0000000000,8765.0000000000,581.1397900861,0.8815016034
342,2392.6153846154,44.1776864833,2076.0612684920,20.9987476199,13,0.9987000000,337.3326563958,97.9058180386,224.7603000000,40.5861754258,90.0000000000,8722.0000000000,575.7957965041,0.8676953604
343,2421.3076923077,44.4468784980,2117.4001251395,21.1135663518,13,0.9987000000,338.6918916670,99.2183303697,224.7976000000,40.5879424316,97.0000000000,8905.0000000000,587.2611324511,0.8744861844
344,2426.7692307692,44.5249377642,2127.5885285331,21.0784047751,13,0.9987000000,340.0222874962,100.5362378861,224.8047000000,40.5896719462,116.0000000000,8948.0000000000,590.0868871319,0.8767164597
345,2429.0000000000,44.5678845028,2139.3715827856,21.0405244931,13,0.9987000000,341.3427656993,101.8264556001,224.8076000000,40.5913885679,137.0000000000,8993.0000000000,593.3549183849,0.8807622819
346,2460.6666666667,44.5149063577,2269.5091001262,21.8881195773,12,0.9988000000,345.8105014298,106.7185578421,224.8188000000,40.5929071350,146.0000000000,9178.0000000000,655.1508449431,0.9223147251
347,2474.6666666667,44.6255761763,2314.5398150724,21.9823706092,12,0.9988000000,347.1007329788,108.0938020694,224.8356000000,40.5944554129,149.0000000000,9365.0000000000,668.1500926411,0.9352935675
348,2498.5000000000,44.7468295097,2334.8479072522,22.2760240803,12,0.9988000000,348.4264346489,109.4973571383,224.8642000000,40.5960462549,136.0000000000,9412.0000000000,674.0125338844,0.9344998628
349,2491.0000000000,44.7127030798,2293.6837910517,22.1759821270,12,0.9988000000,349.7444380952,110.8526069482,224.8552000000,40.5976278590,117.0000000000,9225.0000000000,662.1294770998,0.9207883545
350,2469.0000000000,44.6069791732,2242.7469020526,21.8910349012,12,0.9988000000,351.0253907571,112.1597591671,224.8288000000,40.5991650022,106.0000000000,9040.0000000000,647.4252638121,0.9083624553
351,2486.0000000000,44.7278039268,2260.4501764029,22.0323297879,12,0.9988000000,352.3258436639,113.4731817843,224.8492000000,40.6007255457,97.0000000000,9089.0000000000,652.5357589180,0.9092719937
352,2567.8181818182,45.0690654573,2396.8273658083,23.1645746912,11,0.9989000000,343.9391055221,115.1570226062,224.8615000000,40.6020383623,116.0000000000,9274.0000000000,722.6706417856,0.9334100766
353,2595.1818181818,45.1486707166,2452.0325453195,23.5961723740,11,0.9989000000,345.1669836834,116.5991521937,224.8916000000,40.6033890283,109.0000000000,9461.0000000000,739.3156296877,0.9448403685
354,2645.4545454545,45.5751344283,2504.3022023432,23.8403369795,11,0.9989000000,346.4731312330,118.0954372579,224.9469000000,40.6048257906,130.0000000000,9650.0000000000,755.0755242576,0.9466434442
355,2640.6363636364,45.5656983991,2494.0461201804,23.7571777161,11,0.9989000000,347.7663962883,119.5371093618,224.9416000000,40.6062483821,109.0000000000,9601.0000000000,751.9831991345,0.9444867739
356,2676.5454545455,45.7657372583,2549.6401301730,24.1255621230,11,0.9989000000,349.1017612036,121.0476615054,224.9811000000,40.6077172835,104.0000000000,9792.0000000000,768.7454238379,0.9525861501
357,2682.8181818182,45.5294867434,2609.6204467380,24.6958299861,11,0.9989000000,350.4401313942,122.6374666256,224.9880000000,40.6091894907,85.0000000000,9985.0000000000,786.8301697336,0.9727161029
358,2701.8181818182,45.6049036165,2627.1342775726,24.9401473121,11,0.9989000000,351.7860605731,124.2411586927,225.0089000000,40.6106700128,82.0000000000,10034.0000000000,792.1107884172,0.9723579089
359,2679.1818181818,45.2888675980,2587.6621185289,25.0619290931,11,0.9989000000,353.0948554994,125.7738609370,224.9840000000,40.6121096873,65.0000000000,9841.0000000000,780.2094846706,0.9658404297
360,2679.0909090909,45.1871905400,2605.5056900392,25.2429934872,11,0.9989000000,354.4018608597,127.3225300127,224.9839000000,40.6135473932,68.0000000000,9892.0000000000,785.5895239087,0.9725335117
361,2945.8000000000,48.8920496661,2634.3623440977,23.5662360051,10,0.9990000000,371.5653810934,124.5373320411,224.9895000000,40.6150069647,65.0000000000,10085.0000000000,833.0585189529,0.8942773929
362,2940.6000000000,48.8897266717,2645.2053304044,23.4604907443,10,0.9990000000,373.0203173736,126.1232907131,224.9843000000,40.6164619010,64.0000000000,10138.0000000000,836.4873722896,0.8995461234
363,2956.6000000000,48.8749263012,2698.0410374937,23.8294267462,10,0.9990000000,374.4719085859,127.7580771907,225.0003000000,40.6179134922,49.0000000000,10333.0000000000,853.1954899084,0.9125485482
364,2996.0000000000,49.1533638826,2711.5388988543,24.0820850224,10,0.9990000000,375.9750091950,129.4151923017,225.0397000000,40.6194165928,36.0000000000,10388.0000000000,857.4638884525,0.9050530370
365,3098.3333333333,49.4236815045,2906.1222731789,25.6053322548,9,0.9991000000,374.2491970830,137.8349300067,225.0550000000,40.6208336253,37.0000000000,10585.0000000000,968.7074243930,0.9379630790
366,3112.4444444444,49.5369477861,2889.1650124449,25.6619416350,9,0.9991000000,375.8458902443,139.5797339334,225.0677000000,40.6222706492,26.0000000000,10530.0000000000,963.0550041483,0.9282623558
367,3107.6666666667,49.5245075132,2880.1191333384,25.5927689444,9,0.9991000000,377.4283731096,141.2723941267,225.0634000000,40.6236948838,29.0000000000,10477.0000000000,960.0397111128,0.9267786549
368,3080.8888888889,49.4940396718,2826.9000078392,25.1242696581,9,0.9991000000,378.9730523261,142.8681163011,225.0393000000,40.6250850951,40.0000000000,10280.0000000000,942.3000026131,0.9175598698
369,3068.5555555556,49.4920697983,2810.7384206176,24.8815309544,9,0.9991000000,380.5187119552,144.3977214393,225.0282000000,40.6264761887,45.0000000000,10229.0000000000,936.9128068725,0.9159809460
370,3091.7777777778,49.7088932100,2865.1466426608,24.9159329269,9,0.9991000000,382.0913342197,145.9984170705,225.0491000000,40.6278915488,58.0000000000,10426.0000000000,955.0488808869,0.9266987632
371,3111.6666666667,49.7553234614,2927.1134055395,25.2205165275,9,0.9991000000,383.7056274971,147.6669393495,225.0670000000,40.6293444127,53.0000000000,10625.0000000000,975.7044685132,0.9406899000
372,3135.7777777778,49.9806692739,2947.7748209559,25.2529300618,9,0.9991000000,385.3163355192,149.3801099421,225.0887000000,40.6307940499,68.0000000000,10676.0000000000,982.5916069853,0.9400458291
373,3230.5000000000,49.9729318407,3184.9589871771,27.0777784031,8,0.9992000000,389.3161228517,160.1686710037,225.1121000000,40.6322672172,65.0000000000,10877.0000000000,1126.0530488170,0.9859027975
374,3190.5000000000,49.6798603144,3170.2108368372,26.8777134284,8,0.9992000000,391.0491217778,161.9912655868,225.0801000000,40.6336536163,82.0000000000,10826.0000000000,1120.8387902593,0.9936407575
375,3162.0000000000,49.5052337405,3149.3115120610,26.6689300929,8,0.9992000000,392.7271195252,163.7514796583,225.0573000000,40.6349960145,85.0000000000,10777.0000000000,1113.4497631236,0.9959871955
376,3128.7500000000,49.4098945001,3077.7694743921,26.2185492637,8,0.9992000000,394.3573232767,165.3939690286,225.0307000000,40.6363001775,90.0000000000,10576.0000000000,1088.1558331358,0.9837057849
377,3171.5000000000,49.7948012326,3059.9241412166,26.3054703476,8,0.9992000000,396.0447145937,166.9655106136,225.0649000000,40.6376500906,73.0000000000,10529.0000000000,1081.8465550853,0.9648192153
378,3188.2500000000,50.0956974136,3039.8429955345,26.0513166777,8,0.9992000000,397.7180871060,168.4806035263,225.0783000000,40.6389887886,80.0000000000,10484.0000000000,1074.7467979424,0.9534518923
379,3274.5000000000,50.8711252571,3094.5332038936,26.2035992772,8,0.9992000000,399.4689768006,170.0690504161,225.1473000000,40.6403895003,97.0000000000,10685.0000000000,1094.0827065400,0.9450399157
380,3319.0000000000,51.3500882600,3103.4440545948,26.1183543832,8,0.9992000000,401.2877081310,171.6504633056,225.1829000000,40.6418444854,106.0000000000,10730.0000000000,1097.2331680185,0.9350539484
381,3351.0000000000,51.6642689026,3161.8899411586,26.1113637859,8,0.9992000000,403.1501980483,173.2908240028,225.2085000000,40.6433344773,125.0000000000,10933.0000000000,1117.8969093794,0.9435660821
382,3385.7500000000,52.0222841599,3178.2645323352,26.0659154988,8,0.9992000000,405.0471030548,174.9396973885,225.2363000000,40.6448520013,146.0000000000,10980.0000000000,1123.6862016095,0.9387180189
383,3444.5000000000,52.5572167048,3233.9810992027,26.1197046737,8,0.9992000000,407.0126393636,176.6521638515,225.2833000000,40.6464244304,169.0000000000,11185.0000000000,1143.3849827377,0.9388825952
384,3428.7500000000,52.5530968419,3213.0399838004,25.8248332487,8,0.9992000000,408.9393236633,178.2931282877,225.2707000000,40.6479657778,194.0000000000,11138.0000000000,1135.9811803844,0.9370878553
385,3470.0000000000,53.0703667954,3193.5902993340,25.5643534674,8,0.9992000000,410.8966985691,179.8671361505,225.3037000000,40.6495316777,221.0000000000,11093.0000000000,1129.1046784953,0.9203430257
386,3457.7500000000,53.0670645171,3127.2194418525,25.3305480308,8,0.9992000000,412.8095233326,181.3350358463,225.2939000000,40.6510619376,212.0000000000,10888.0000000000,1105.6390367961,0.9044087750
387,3471.5000000000,53.2151157340,3109.9382228591,25.2913316655,8,0.9992000000,414.7042010974,182.7354644308,225.3049000000,40.6525776798,205.0000000000,10845.0000000000,1099.5292032275,0.8958485447
388,3471.5000000000,53.1119427241,3170.0195188674,25.5072840590,8,0.9992000000,416.5750408073,184.1886587919,225.3049000000,40.6540743515,200.0000000000,11050.0000000000,1120.7711491424,0.9131555578
389,3462.5000000000,53.0299410887,3154.1350240597,25.5014773715,8,0.9992000000,418.4396745562,185.5989462574,225.2977000000,40.6555660585,173.0000000000,11009.0000000000,1115.1551321453,0.9109415232
390,3455.2500000000,53.0487641628,3130.6206952456,25.3195304222,8,0.9992000000,420.2700319203,186.9613989907,225.2919000000,40.6570303444,178.0000000000,10970.0000000000,1106.8415614656,0.9060475205
391,3449.5714285714,52.3900423095,3270.9026651519,26.5491034760,7,0.9993000000,426.8064645683,200.7444125776,225.2708000000,40.6584080838,185.0000000000,10765.0000000000,1236.2850020986,0.9482055185
392,3408.2857142857,51.9245177641,3267.2895588277,26.6857671663,7,0.9993000000,428.7175739010,201.9852136193,225.2419000000,40.6597458604,160.0000000000,10728.0000000000,1234.9193762709,0.9586313569
393,3373.0000000000,51.6161834575,3207.6572670498,26.6227272323,7,0.9993000000,430.5798866610,203.1037689525,225.2172000000,40.6610494793,137.0000000000,10525.0000000000,1212.3804885347,0.9509805120
394,3343.4285714286,51.3058581283,3195.9318273233,26.6671613253,7,0.9993000000,432.4013276261,204.1712785360,225.1965000000,40.6623244880,116.0000000000,10490.0000000000,1207.9486888877,0.9558845835
395,3403.2857142857,51.7570491591,3252.7599583951,26.9164183469,7,0.9993000000,434.2858636874,205.2997945325,225.2384000000,40.6636436632,109.0000000000,10693.0000000000,1229.4277035003,0.9557704617
396,3472.2857142857,52.3310848291,3301.4267787595,27.0876960056,7,0.9993000000,436.2345841381,206.4586217218,225.2867000000,40.6650077675,104.0000000000,10898.0000000000,1247.8220326124,0.9507935263
397,3500.4285714286,52.4632025926,3363.1641078494,27.3503372037,7,0.9993000000,438.2079411775,207.6783845514,225.3064000000,40.6663891174,101.0000000000,11105.0000000000,1271.1565496669,0.9607863835
398,3484.2857142857,52.3275951491,3352.6663893634,27.3149867325,7,0.9993000000,440.1361782544,208.8571846581,225.2951000000,40.6677388834,100.0000000000,11072.0000000000,1267.1887850315,0.9622248760
399,3439.2857142857,52.0151357366,3289.7547331194,27.0871070546,7,0.9993000000,441.9778357143,209.9482171713,225.2636000000,40.6690280436,101.0000000000,10865.0000000000,1243.4104140331,0.9565226638
400,3439.4285714286,52.2456870841,3260.0998607467,26.6423863897,7,0.9993000000,443.7824444944,211.0027137205,225.2637000000,40.6702912698,122.0000000000,10834.0000000000,1232.2019258246,0.9478608999
401,3398.7142857143,51.8616181011,3254.1538164667,26.6286847901,7,0.9993000000,445.5253538632,212.0426220838,225.2352000000,40.6715113063,121.0000000000,10805.0000000000,1229.9545323318,0.9574661307
402,3368.0000000000,51.7123678028,3242.1416202434,26.3406722813,7,0.9993000000,447.2237446377,213.0592394823,225.2137000000,40.6727001799,144.0000000000,10778.0000000000,1225.4143489166,0.9626311224
403,3383.2857142857,51.8582907892,3232.9792414289,26.3439440993,7,0.9993000000,448.9156385228,214.0664442527,225.2244000000,40.6738845056,145.0000000000,10753.0000000000,1221.9512952364,0.9555738162
404,3403.1428571429,51.9591268306,3304.8571799084,26.5215383442,7,0.9993000000,450.5940784288,215.1840712377,225.2383000000,40.6750594135,170.0000000000,10960.0000000000,1249.1186023748,0.9711191445
405,3427.8571428571,52.1621353485,3312.5194308248,26.5888844960,7,0.9993000000,452.2831446321,216.3135551667,225.2556000000,40.6762417599,173.0000000000,10985.0000000000,1252.0146610045,0.9663528242
406,3430.0000000000,51.9817812570,3393.6443116929,26.9795184789,7,0.9993000000,453.9330563851,217.5474028480,225.2571000000,40.6773966981,178.0000000000,11194.0000000000,1282.6769838498,0.9894006740
407,3411.2857142857,51.8951443491,3380.4614103608,26.7988751121,7,0.9993000000,455.5003999149,218.7543025667,225.2440000000,40.6784938386,185.0000000000,11169.0000000000,1277.6943154951,0.9909640216
408,3885.6666666667,55.7763975903,3552.4760222820,27.8327170523,6,0.9994000000,484.9011742716,225.9818799946,225.2780000000,40.6794171868,160.0000000000,11380.0000000000,1450.2922630105,0.9142513569
409,3923.6666666667,55.9345748138,3564.3611239915,28.1955671527,6,0.9994000000,486.4736962126,227.4584152466,225.3008000000,40.6803607000,137.0000000000,11405.0000000000,1455.1443354654,0.9084260787
410,3964.4000000000,54.8463668791,3982.4280834687,30.9237132337,5,0.9995000000,474.4550292740,248.6245781593,225.3333000000,40.6811667839,146.0000000000,11618.0000000000,1780.9959820280,1.0045474936
411,3998.6000000000,55.0608650404,4069.5494394343,31.0950340247,5,0.9995000000,476.0784758224,250.4175705411,225.3504000000,40.6819785072,169.0000000000,11833.0000000000,1819.9578368743,1.0177435701
412,4013.2000000000,55.3038360546,4075.1654886642,30.8979888932,5,0.9995000000,477.7099355686,252.2102260576,225.3577000000,40.6827942371,194.0000000000,11860.0000000000,1822.4694104429,1.0154404188
413,4209.0000000000,54.9432089335,4624.8571869843,34.4999100301,4,0.9996000000,499.2259796028,280.5928778879,225.3907000000,40.6834562897,221.0000000000,12077.0000000000,2312.4285934921,1.0988018976
414,4193.5000000000,54.8147038897,4643.9580908962,34.4796786163,4,0.9996000000,500.8745913776,282.7266968573,225.3845000000,40.6841157344,232.0000000000,12106.0000000000,2321.9790454481,1.1074181688
415,4086.0000000000,53.8386280339,4576.9084544046,34.4587018245,4,0.9996000000,502.3915611132,284.7431253780,225.3415000000,40.6847225223,205.0000000000,11889.0000000000,2288.4542272023,1.1201440172
416,4073.0000000000,53.7388004768,4596.3986989816,34.4258815910,4,0.9996000000,503.9092495788,286.7609931099,225.3363000000,40.6853295976,218.0000000000,11920.0000000000,2298.1993494908,1.1285044682
417,4024.0000000000,53.6277219656,4501.0455452039,33.8831438444,4,0.9996000000,505.3976442847,288.6300710090,225.3167000000,40.6859249555,233.0000000000,11705.0000000000,2250.5227726020,1.1185500858
418,4041.0000000000,53.9031847876,4508.5626312607,33.6963895656,4,0.9996000000,506.9280392570,290.4882899386,225.3235000000,40.6865371135,260.0000000000,11738.0000000000,2254.2813156303,1.1157046848
419,3950.0000000000,53.3760233140,4431.1410494364,33.1813220831,4,0.9996000000,508.3328259637,292.2392601953,225.2871000000,40.6870990282,289.0000000000,11525.0000000000,2215.5705247182,1.1218078606
420,3949.0000000000,53.4948238818,4412.1769003520,32.9742902555,4,0.9996000000,509.7642024137,293.9237989270,225.2867000000,40.6876715788,306.0000000000,11492.0000000000,2206.0884501760,1.1172896684
421,5153.0000000000,65.8304521453,4337.0084928055,28.6243178145,3,0.9997000000,608.5594419862,280.1065131041,225.2836000000,40.6882700724,1865.0000000000,11281.0000000000,2503.9730207989,0.8416472914
422,5199.3333333333,66.2495868943,4329.2559278575,28.4662180429,3,0.9997000000,610.6211215994,281.4128957552,225.2975000000,40.6888885763,1874.0000000000,11314.0000000000,2499.4970753393,0.8326559677
423,5181.0000000000,65.9563522445,4368.6788239314,28.8229005931,3,0.9997000000,612.6228825501,282.7697701092,225.2920000000,40.6894891046,1789.0000000000,11349.0000000000,2522.2578949998,0.8432115082
424,5198.6666666667,66.0163127472,4387.2178984966,28.9916042662,3,0.9997000000,614.6301600923,284.1243774013,225.2973000000,40.6900912879,1706.0000000000,11386.0000000000,2532.9614346906,0.8439121374
425,5217.0000000000,66.1381364959,4401.6106143093,29.0301033557,3,0.9997000000,616.7054798798,285.4480292161,225.3028000000,40.6907138838,1717.0000000000,11425.0000000000,2541.2710730394,0.8437053123
426,6636.0000000000,74.1588946568,5000.0000000000,33.7113978245,2,0.9998000000,743.0436957368,277.7525242830,225.3158000000,40.6912425341,1636.0000000000,11636.0000000000,3535.5339059327,0.7534659433
