trial,final_step,trapped,boundary_dead,contact_dead
2618,92,1,0,0
2619,99,1,0,0
2620,85,1,0,0
2621,29,1,0,0
2622,15,1,0,0
2623,64,1,0,0
2624,10,1,0,0
2625,30,1,0,0
2626,40,1,0,0
2627,121,1,0,0
2628,33,1,0,0
2629,30,1,0,0
2630,38,1,0,0
2631,177,1,0,0
2632,38,1,0,0
2633,29,1,0,0
2634,198,1,0,0
2635,159,1,0,0
2636,42,1,0,0
2637,107,1,0,0
2638,39,1,0,0
2639,49,1,0,0
2640,168,1,0,0
2641,75,1,0,0
2642,138,1,0,0
2643,72,1,0,0
2644,71,1,0,0
2645,82,1,0,0
2646,80,1,0,0
2647,62,1,0,0
2648,20,1,0,0
2649,121,1,0,0
2650,45,1,0,0
2651,49,1,0,0
2652,117,1,0,0
2653,44,1,0,0
2654,104,1,0,0
2655,65,1,0,0
2656,84,1,0,0
2657,29,1,0,0
2658,43,1,0,0
2659,13,1,0,0
2660,89,1,0,0
2661,23,1,0,0
2662,49,1,0,0
2663,181,1,0,0
2664,57,1,0,0
2665,40,1,0,0
2666,102,1,0,0
2667,138,1,0,0
2668,31,1,0,0
2669,34,1,0,0
2670,82,1,0,0
2671,70,1,0,0
2672,64,1,0,0
2673,125,1,0,0
2674,242,1,0,0
2675,71,1,0,0
2676,76,1,0,0
2677,31,1,0,0
2678,24,1,0,0
2679,145,1,0,0
2680,62,1,0,0
2681,32,1,0,0
2682,115,1,0,0
2683,94,1,0,0
2684,81,1,0,0
2685,148,1,0,0
2686,68,1,0,0
2687,23,1,0,0
2688,148,1,0,0
2689,102,1,0,0
2690,106,1,0,0
2691,24,1,0,0
2692,65,1,0,0
2693,40,1,0,0
2694,24,1,0,0
2695,153,1,0,0
2696,135,1,0,0
2697,40,1,0,0
2698,61,1,0,0
2699,66,1,0,0
2700,40,1,0,0
2701,85,1,0,0
2702,52,1,0,0
2703,128,1,0,0
2704,26,1,0,0
2705,75,1,0,0
2706,103,1,0,0
2707,53,1,0,0
2708,174,1,0,0
2709,41,1,0,0
2710,162,1,0,0
2711,52,1,0,0
2712,43,1,0,0
2713,77,1,0,0
2714,81,1,0,0
2715,99,1,0,0
2716,69,1,0,0
2717,63,1,0,0
2718,156,1,0,0
2719,27,1,0,0
2720,66,1,0,0
2721,34,1,0,0
2722,33,1,0,0
2723,21,1,0,0
2724,107,1,0,0
2725,59,1,0,0
2726,20,1,0,0
2727,60,1,0,0
2728,13,1,0,0
2729,22,1,0,0
2730,68,1,0,0
2731,91,1,0,0
2732,47,1,0,0
2733,20,1,0,0
2734,28,1,0,0
2735,48,1,0,0
2736,47,1,0,0
2737,97,1,0,0
2738,99,1,0,0
2739,91,1,0,0
2740,161,1,0,0
2741,118,1,0,0
2742,99,1,0,0
2743,20,1,0,0
2744,117,1,0,0
2745,35,1,0,0
2746,75,1,0,0
2747,90,1,0,0
2748,147,1,0,0
2749,45,1,0,0
2750,143,1,0,0
2751,51,1,0,0
2752,67,1,0,0
2753,35,1,0,0
2754,85,1,0,0
2755,45,1,0,0
2756,119,1,0,0
2757,108,1,0,0
2758,32,1,0,0
2759,30,1,0,0
2760,28,1,0,0
2761,163,1,0,0
2762,85,1,0,0
2763,31,1,0,0
2764,21,1,0,0
2765,40,1,0,0
2766,23,1,0,0
2767,34,1,0,0
2768,12,1,0,0
2769,83,1,0,0
2770,65,1,0,0
2771,132,1,0,0
2772,38,1,0,0
2773,7,1,0,0
2774,148,1,0,0
2775,48,1,0,0
2776,66,1,0,0
2777,27,1,0,0
2778,64,1,0,0
2779,51,1,0,0
2780,21,1,0,0
2781,128,1,0,0
2782,38,1,0,0
2783,14,1,0,0
2784,139,1,0,0
2785,33,1,0,0
2786,20,1,0,0
2787,67,1,0,0
2788,27,1,0,0
2789,64,1,0,0
2790,92,1,0,0
2791,115,1,0,0
2792,31,1,0,0
2793,17,1,0,0
2794,54,1,0,0
2795,98,1,0,0
2796,119,1,0,0
2797,100,1,0,0
2798,224,1,0,0
2799,89,1,0,0
2800,100,1,0,0
2801,52,1,0,0
2802,17,1,0,0
2803,89,1,0,0
2804,90,1,0,0
2805,59,1,0,0
2806,44,1,0,0
2807,36,1,0,0
2808,122,1,0,0
2809,14,1,0,0
2810,90,1,0,0
2811,81,1,0,0
2812,23,1,0,0
2813,24,1,0,0
2814,50,1,0,0
2815,63,1,0,0
2816,29,1,0,0
2817,47,1,0,0
2818,35,1,0,0
2819,45,1,0,0
2820,40,1,0,0
2821,51,1,0,0
2822,52,1,0,0
2823,88,1,0,0
2824,91,1,0,0
2825,87,1,0,0
2826,32,1,0,0
2827,31,1,0,0
2828,49,1,0,0
2829,105,1,0,0
2830,33,1,0,0
2831,62,1,0,0
2832,25,1,0,0
2833,63,1,0,0
2834,48,1,0,0
2835,50,1,0,0
2836,17,1,0,0
2837,16,1,0,0
2838,160,1,0,0
2839,31,1,0,0
2840,105,1,0,0
2841,28,1,0,0
2842,93,1,0,0
2843,42,1,0,0
2844,33,1,0,0
2845,150,1,0,0
2846,12,1,0,0
2847,24,1,0,0
2848,54,1,0,0
2849,64,1,0,0
2850,45,1,0,0
2851,22,1,0,0
2852,139,1,0,0
2853,138,1,0,0
2854,72,1,0,0
2855,62,1,0,0
2856,25,1,0,0
2857,119,1,0,0
2858,50,1,0,0
2859,43,1,0,0
2860,74,1,0,0
2861,18,1,0,0
2862,89,1,0,0
2863,86,1,0,0
2864,229,1,0,0
2865,23,1,0,0
2866,35,1,0,0
2867,57,1,0,0
2868,14,1,0,0
2869,49,1,0,0
2870,135,1,0,0
2871,40,1,0,0
2872,63,1,0,0
2873,45,1,0,0
2874,25,1,0,0
2875,106,1,0,0
2876,22,1,0,0
2877,63,1,0,0
2878,264,1,0,0
2879,130,1,0,0
2880,72,1,0,0
2881,31,1,0,0
2882,66,1,0,0
2883,12,1,0,0
2884,91,1,0,0
2885,13,1,0,0
2886,48,1,0,0
2887,60,1,0,0
2888,95,1,0,0
2889,71,1,0,0
2890,117,1,0,0
2891,66,1,0,0
2892,49,1,0,0
2893,23,1,0,0
2894,146,1,0,0
2895,81,1,0,0
2896,71,1,0,0
2897,37,1,0,0
2898,44,1,0,0
2899,52,1,0,0
2900,55,1,0,0
2901,149,1,0,0
2902,152,1,0,0
2903,49,1,0,0
2904,75,1,0,0
2905,36,1,0,0
2906,45,1,0,0
2907,75,1,0,0
2908,34,1,0,0
2909,49,1,0,0
2910,13,1,0,0
2911,38,1,0,0
2912,23,1,0,0
2913,102,1,0,0
2914,40,1,0,0
2915,44,1,0,0
2916,11,1,0,0
2917,26,1,0,0
2918,123,1,0,0
2919,18,1,0,0
2920,104,1,0,0
2921,161,1,0,0
2922,76,1,0,0
2923,47,1,0,0
2924,18,1,0,0
2925,45,1,0,0
2926,191,1,0,0
2927,133,1,0,0
2928,74,1,0,0
2929,87,1,0,0
2930,17,1,0,0
2931,26,1,0,0
2932,41,1,0,0
2933,28,1,0,0
2934,109,1,0,0
2935,46,1,0,0
2936,87,1,0,0
2937,46,1,0,0
2938,167,1,0,0
2939,69,1,0,0
2940,90,1,0,0
2941,22,1,0,0
2942,70,1,0,0
2943,20,1,0,0
2944,102,1,0,0
2945,20,1,0,0
2946,118,1,0,0
2947,94,1,0,0
2948,92,1,0,0
2949,24,1,0,0
2950,146,1,0,0
2951,36,1,0,0
2952,7,1,0,0
2953,31,1,0,0
2954,32,1,0,0
2955,59,1,0,0
2956,39,1,0,0
2957,10,1,0,0
2958,18,1,0,0
2959,69,1,0,0
2960,46,1,0,0
2961,100,1,0,0
2962,144,1,0,0
2963,113,1,0,0
2964,61,1,0,0
2965,77,1,0,0
2966,46,1,0,0
2967,176,1,0,0
2968,24,1,0,0
2969,52,1,0,0
2970,105,1,0,0
2971,13,1,0,0
2972,73,1,0,0
2973,153,1,0,0
2974,100,1,0,0
2975,50,1,0,0
2976,101,1,0,0
2977,91,1,0,0
2978,29,1,0,0
2979,42,1,0,0
2980,56,1,0,0
2981,183,1,0,0
2982,10,1,0,0
2983,16,1,0,0
2984,69,1,0,0
2985,26,1,0,0
2986,88,1,0,0
2987,243,1,0,0
2988,32,1,0,0
2989,201,1,0,0
2990,24,1,0,0
2991,173,1,0,0
2992,97,1,0,0
2993,66,1,0,0
2994,99,1,0,0
2995,83,1,0,0
2996,118,1,0,0
2997,12,1,0,0
2998,86,1,0,0
2999,46,1,0,0
3000,58,1,0,0
3001,15,1,0,0
3002,42,1,0,0
3003,48,1,0,0
3004,133,1,0,0
3005,93,1,0,0
3006,91,1,0,0
3007,25,1,0,0
3008,25,1,0,0
3009,37,1,0,0
3010,44,1,0,0
3011,20,1,0,0
3012,29,1,0,0
3013,43,1,0,0
3014,85,1,0,0
3015,126,1,0,0
3016,31,1,0,0
3017,16,1,0,0
3018,133,1,0,0
3019,137,1,0,0
3020,219,1,0,0
3021,39,1,0,0
3022,34,1,0,0
3023,98,1,0,0
3024,17,1,0,0
3025,108,1,0,0
3026,113,1,0,0
3027,162,1,0,0
3028,38,1,0,0
3029,56,1,0,0
3030,18,1,0,0
3031,39,1,0,0
3032,46,1,0,0
3033,27,1,0,0
3034,71,1,0,0
3035,62,1,0,0
3036,73,1,0,0
3037,27,1,0,0
3038,42,1,0,0
3039,95,1,0,0
3040,20,1,0,0
3041,67,1,0,0
3042,42,1,0,0
3043,11,1,0,0
3044,70,1,0,0
3045,37,1,0,0
3046,188,1,0,0
3047,54,1,0,0
3048,89,1,0,0
3049,65,1,0,0
3050,79,1,0,0
3051,146,1,0,0
3052,119,1,0,0
3053,50,1,0,0
3054,53,1,0,0
3055,108,1,0,0
3056,26,1,0,0
3057,43,1,0,0
3058,21,1,0,0
3059,93,1,0,0
3060,79,1,0,0
3061,39,1,0,0
3062,81,1,0,0
3063,69,1,0,0
3064,109,1,0,0
3065,80,1,0,0
3066,244,1,0,0
3067,93,1,0,0
3068,67,1,0,0
3069,55,1,0,0
3070,89,1,0,0
3071,27,1,0,0
3072,30,1,0,0
3073,32,1,0,0
3074,114,1,0,0
3075,81,1,0,0
3076,78,1,0,0
3077,61,1,0,0
3078,91,1,0,0
3079,28,1,0,0
3080,44,1,0,0
3081,63,1,0,0
3082,66,1,0,0
3083,182,1,0,0
3084,90,1,0,0
3085,19,1,0,0
3086,130,1,0,0
3087,130,1,0,0
3088,28,1,0,0
3089,46,1,0,0
3090,32,1,0,0
3091,36,1,0,0
3092,72,1,0,0
3093,8,1,0,0
3094,107,1,0,0
3095,96,1,0,0
3096,33,1,0,0
3097,137,1,0,0
3098,43,1,0,0
3099,97,1,0,0
3100,34,1,0,0
3101,148,1,0,0
3102,17,1,0,0
3103,83,1,0,0
3104,21,1,0,0
3105,78,1,0,0
3106,9,1,0,0
3107,75,1,0,0
3108,26,1,0,0
3109,52,1,0,0
3110,104,1,0,0
3111,132,1,0,0
3112,116,1,0,0
3113,25,1,0,0
3114,65,1,0,0
3115,108,1,0,0
3116,56,1,0,0
3117,136,1,0,0
3118,64,1,0,0
3119,37,1,0,0
3120,239,1,0,0
3121,73,1,0,0
3122,52,1,0,0
3123,186,1,0,0
3124,59,1,0,0
3125,31,1,0,0
3126,90,1,0,0
3127,90,1,0,0
3128,24,1,0,0
3129,93,1,0,0
3130,114,1,0,0
3131,45,1,0,0
3132,133,1,0,0
3133,24,1,0,0
3134,37,1,0,0
3135,68,1,0,0
3136,31,1,0,0
3137,76,1,0,0
3138,92,1,0,0
3139,61,1,0,0
3140,35,1,0,0
3141,23,1,0,0
3142,104,1,0,0
3143,111,1,0,0
3144,66,1,0,0
3145,28,1,0,0
3146,162,1,0,0
3147,37,1,0,0
3148,89,1,0,0
3149,149,1,0,0
3150,41,1,0,0
3151,17,1,0,0
3152,119,1,0,0
3153,46,1,0,0
3154,97,1,0,0
3155,37,1,0,0
3156,98,1,0,0
3157,59,1,0,0
3158,167,1,0,0
3159,105,1,0,0
3160,18,1,0,0
3161,49,1,0,0
3162,106,1,0,0
3163,83,1,0,0
3164,82,1,0,0
3165,50,1,0,0
3166,53,1,0,0
3167,137,1,0,0
3168,63,1,0,0
3169,42,1,0,0
3170,70,1,0,0
3171,62,1,0,0
3172,54,1,0,0
3173,140,1,0,0
3174,80,1,0,0
3175,199,1,0,0
3176,143,1,0,0
3177,43,1,0,0
3178,55,1,0,0
3179,11,1,0,0
3180,43,1,0,0
3181,189,1,0,0
3182,17,1,0,0
3183,27,1,0,0
3184,61,1,0,0
3185,57,1,0,0
3186,40,1,0,0
3187,26,1,0,0
3188,69,1,0,0
3189,83,1,0,0
3190,153,1,0,0
3191,47,1,0,0
3192,88,1,0,0
3193,93,1,0,0
3194,37,1,0,0
3195,54,1,0,0
3196,204,1,0,0
3197,75,1,0,0
3198,40,1,0,0
3199,79,1,0,0
3200,54,1,0,0
3201,60,1,0,0
3202,22,1,0,0
3203,61,1,0,0
3204,66,1,0,0
3205,17,1,0,0
3206,42,1,0,0
3207,26,1,0,0
3208,24,1,0,0
3209,9,1,0,0
3210,22,1,0,0
3211,43,1,0,0
3212,15,1,0,0
3213,118,1,0,0
3214,39,1,0,0
3215,41,1,0,0
3216,188,1,0,0
3217,103,1,0,0
3218,54,1,0,0
3219,110,1,0,0
3220,24,1,0,0
3221,97,1,0,0
3222,136,1,0,0
3223,35,1,0,0
3224,53,1,0,0
3225,57,1,0,0
3226,42,1,0,0
3227,29,1,0,0
3228,10,1,0,0
3229,102,1,0,0
3230,28,1,0,0
3231,23,1,0,0
3232,101,1,0,0
3233,60,1,0,0
3234,145,1,0,0
3235,96,1,0,0
3236,66,1,0,0
3237,61,1,0,0
3238,50,1,0,0
3239,42,1,0,0
3240,31,1,0,0
3241,251,1,0,0
3242,17,1,0,0
3243,15,1,0,0
3244,62,1,0,0
3245,86,1,0,0
3246,16,1,0,0
3247,75,1,0,0
3248,32,1,0,0
3249,43,1,0,0
3250,27,1,0,0
3251,116,1,0,0
3252,16,1,0,0
3253,70,1,0,0
3254,29,1,0,0
3255,94,1,0,0
3256,78,1,0,0
3257,61,1,0,0
3258,34,1,0,0
3259,38,1,0,0
3260,67,1,0,0
3261,43,1,0,0
3262,112,1,0,0
3263,24,1,0,0
3264,76,1,0,0
3265,121,1,0,0
3266,41,1,0,0
3267,55,1,0,0
3268,118,1,0,0
3269,48,1,0,0
3270,97,1,0,0
3271,35,1,0,0
3272,104,1,0,0
3273,110,1,0,0
3274,62,1,0,0
3275,75,1,0,0
3276,41,1,0,0
3277,98,1,0,0
3278,129,1,0,0
3279,74,1,0,0
3280,63,1,0,0
3281,110,1,0,0
3282,130,1,0,0
3283,102,1,0,0
3284,59,1,0,0
3285,49,1,0,0
3286,51,1,0,0
3287,30,1,0,0
3288,18,1,0,0
3289,105,1,0,0
3290,29,1,0,0
3291,34,1,0,0
3292,41,1,0,0
3293,148,1,0,0
3294,21,1,0,0
3295,152,1,0,0
3296,44,1,0,0
3297,76,1,0,0
3298,116,1,0,0
3299,31,1,0,0
3300,110,1,0,0
3301,62,1,0,0
3302,94,1,0,0
3303,91,1,0,0
3304,24,1,0,0
3305,141,1,0,0
3306,108,1,0,0
3307,71,1,0,0
3308,45,1,0,0
3309,16,1,0,0
3310,191,1,0,0
3311,42,1,0,0
3312,144,1,0,0
3313,179,1,0,0
3314,38,1,0,0
3315,175,1,0,0
3316,79,1,0,0
3317,95,1,0,0
3318,130,1,0,0
3319,28,1,0,0
3320,110,1,0,0
3321,21,1,0,0
3322,114,1,0,0
3323,43,1,0,0
3324,197,1,0,0
3325,49,1,0,0
3326,30,1,0,0
3327,29,1,0,0
3328,21,1,0,0
3329,39,1,0,0
3330,44,1,0,0
3331,16,1,0,0
3332,42,1,0,0
3333,16,1,0,0
3334,52,1,0,0
3335,152,1,0,0
3336,52,1,0,0
3337,25,1,0,0
3338,86,1,0,0
3339,46,1,0,0
3340,104,1,0,0
3341,83,1,0,0
3342,47,1,0,0
3343,41,1,0,0
3344,56,1,0,0
3345,18,1,0,0
3346,9,1,0,0
3347,35,1,0,0
3348,33,1,0,0
3349,101,1,0,0
3350,49,1,0,0
3351,24,1,0,0
3352,67,1,0,0
3353,41,1,0,0
3354,91,1,0,0
3355,9,1,0,0
3356,143,1,0,0
3357,15,1,0,0
3358,41,1,0,0
3359,58,1,0,0
3360,24,1,0,0
3361,48,1,0,0
3362,20,1,0,0
3363,104,1,0,0
3364,46,1,0,0
3365,57,1,0,0
3366,96,1,0,0
3367,38,1,0,0
3368,100,1,0,0
3369,111,1,0,0
3370,11,1,0,0
3371,82,1,0,0
3372,108,1,0,0
3373,148,1,0,0
3374,74,1,0,0
3375,45,1,0,0
3376,34,1,0,0
3377,111,1,0,0
3378,40,1,0,0
3379,69,1,0,0
3380,163,1,0,0
3381,100,1,0,0
3382,18,1,0,0
3383,46,1,0,0
3384,38,1,0,0
3385,88,1,0,0
3386,21,1,0,0
3387,40,1,0,0
3388,82,1,0,0
3389,80,1,0,0
3390,113,1,0,0
3391,38,1,0,0
3392,19,1,0,0
3393,77,1,0,0
3394,41,1,0,0
3395,41,1,0,0
3396,15,1,0,0
3397,13,1,0,0
3398,58,1,0,0
3399,42,1,0,0
3400,78,1,0,0
3401,164,1,0,0
3402,17,1,0,0
3403,158,1,0,0
3404,47,1,0,0
3405,77,1,0,0
3406,98,1,0,0
3407,24,1,0,0
3408,14,1,0,0
3409,73,1,0,0
3410,37,1,0,0
3411,36,1,0,0
3412,161,1,0,0
3413,82,1,0,0
3414,49,1,0,0
3415,91,1,0,0
3416,73,1,0,0
3417,38,1,0,0
3418,32,1,0,0
3419,29,1,0,0
3420,110,1,0,0
3421,99,1,0,0
3422,61,1,0,0
3423,44,1,0,0
3424,84,1,0,0
3425,149,1,0,0
3426,49,1,0,0
3427,151,1,0,0
3428,64,1,0,0
3429,95,1,0,0
3430,31,1,0,0
3431,33,1,0,0
3432,101,1,0,0
3433,80,1,0,0
3434,75,1,0,0
3435,27,1,0,0
3436,89,1,0,0
3437,166,1,0,0
3438,150,1,0,0
3439,62,1,0,0
3440,19,1,0,0
3441,65,1,0,0
3442,48,1,0,0
3443,35,1,0,0
3444,28,1,0,0
3445,64,1,0,0
3446,47,1,0,0
3447,57,1,0,0
3448,94,1,0,0
3449,99,1,0,0
3450,56,1,0,0
3451,23,1,0,0
3452,40,1,0,0
3453,64,1,0,0
3454,23,1,0,0
3455,83,1,0,0
3456,44,1,0,0
3457,123,1,0,0
3458,183,1,0,0
3459,75,1,0,0
3460,34,1,0,0
3461,98,1,0,0
3462,12,1,0,0
3463,50,1,0,0
3464,150,1,0,0
3465,95,1,0,0
3466,32,1,0,0
3467,22,1,0,0
3468,111,1,0,0
3469,13,1,0,0
3470,57,1,0,0
3471,38,1,0,0
3472,55,1,0,0
3473,73,1,0,0
3474,62,1,0,0
3475,109,1,0,0
3476,17,1,0,0
3477,171,1,0,0
3478,46,1,0,0
3479,64,1,0,0
3480,59,1,0,0
3481,131,1,0,0
3482,103,1,0,0
3483,46,1,0,0
3484,97,1,0,0
3485,36,1,0,0
3486,65,1,0,0
3487,81,1,0,0
3488,24,1,0,0
3489,44,1,0,0
3490,17,1,0,0
3491,28,1,0,0
3492,70,1,0,0
3493,63,1,0,0
3494,14,1,0,0
3495,38,1,0,0
3496,49,1,0,0
3497,92,1,0,0
3498,13,1,0,0
3499,38,1,0,0
3500,97,1,0,0
3501,25,1,0,0
3502,47,1,0,0
3503,58,1,0,0
3504,97,1,0,0
3505,97,1,0,0
3506,36,1,0,0
3507,22,1,0,0
3508,20,1,0,0
3509,74,1,0,0
3510,41,1,0,0
3511,39,1,0,0
3512,69,1,0,0
3513,49,1,0,0
3514,157,1,0,0
3515,38,1,0,0
3516,9,1,0,0
3517,99,1,0,0
3518,214,1,0,0
3519,49,1,0,0
3520,170,1,0,0
3521,58,1,0,0
3522,117,1,0,0
3523,59,1,0,0
3524,101,1,0,0
3525,44,1,0,0
3526,43,1,0,0
3527,98,1,0,0
3528,13,1,0,0
3529,227,1,0,0
3530,16,1,0,0
3531,59,1,0,0
3532,23,1,0,0
3533,72,1,0,0
3534,17,1,0,0
3535,27,1,0,0
3536,42,1,0,0
3537,70,1,0,0
3538,59,1,0,0
3539,39,1,0,0
3540,10,1,0,0
3541,27,1,0,0
3542,37,1,0,0
3543,122,1,0,0
3544,9,1,0,0
3545,59,1,0,0
3546,125,1,0,0
3547,25,1,0,0
3548,24,1,0,0
3549,48,1,0,0
3550,20,1,0,0
3551,87,1,0,0
3552,33,1,0,0
3553,80,1,0,0
3554,63,1,0,0
3555,65,1,0,0
3556,327,1,0,0
3557,35,1,0,0
3558,18,1,0,0
3559,77,1,0,0
3560,92,1,0,0
3561,16,1,0,0
3562,42,1,0,0
3563,151,1,0,0
3564,211,1,0,0
3565,150,1,0,0
3566,75,1,0,0
3567,60,1,0,0
3568,46,1,0,0
3569,19,1,0,0
3570,213,1,0,0
3571,43,1,0,0
3572,88,1,0,0
3573,60,1,0,0
3574,86,1,0,0
3575,36,1,0,0
3576,24,1,0,0
3577,170,1,0,0
3578,75,1,0,0
3579,103,1,0,0
3580,43,1,0,0
3581,126,1,0,0
3582,27,1,0,0
3583,79,1,0,0
3584,75,1,0,0
3585,86,1,0,0
3586,33,1,0,0
3587,60,1,0,0
3588,166,1,0,0
3589,76,1,0,0
3590,69,1,0,0
3591,58,1,0,0
3592,23,1,0,0
3593,53,1,0,0
3594,76,1,0,0
3595,67,1,0,0
3596,80,1,0,0
3597,87,1,0,0
3598,92,1,0,0
3599,105,1,0,0
3600,49,1,0,0
3601,146,1,0,0
3602,57,1,0,0
3603,150,1,0,0
3604,74,1,0,0
3605,16,1,0,0
3606,13,1,0,0
3607,11,1,0,0
3608,42,1,0,0
3609,25,1,0,0
3610,15,1,0,0
3611,52,1,0,0
3612,18,1,0,0
3613,42,1,0,0
3614,104,1,0,0
3615,102,1,0,0
3616,40,1,0,0
3617,49,1,0,0
3618,43,1,0,0
3619,47,1,0,0
3620,38,1,0,0
3621,84,1,0,0
3622,70,1,0,0
3623,45,1,0,0
3624,70,1,0,0
3625,80,1,0,0
3626,26,1,0,0
3627,13,1,0,0
3628,223,1,0,0
3629,45,1,0,0
3630,32,1,0,0
3631,171,1,0,0
3632,147,1,0,0
3633,54,1,0,0
3634,89,1,0,0
3635,52,1,0,0
3636,39,1,0,0
3637,35,1,0,0
3638,89,1,0,0
3639,36,1,0,0
3640,8,1,0,0
3641,296,1,0,0
3642,48,1,0,0
3643,38,1,0,0
3644,40,1,0,0
3645,127,1,0,0
3646,19,1,0,0
3647,51,1,0,0
3648,23,1,0,0
3649,32,1,0,0
3650,37,1,0,0
3651,59,1,0,0
3652,23,1,0,0
3653,33,1,0,0
3654,49,1,0,0
3655,77,1,0,0
3656,116,1,0,0
3657,101,1,0,0
3658,133,1,0,0
3659,78,1,0,0
3660,125,1,0,0
3661,65,1,0,0
3662,38,1,0,0
3663,76,1,0,0
3664,179,1,0,0
3665,50,1,0,0
3666,26,1,0,0
3667,39,1,0,0
3668,91,1,0,0
3669,81,1,0,0
3670,142,1,0,0
3671,108,1,0,0
3672,23,1,0,0
3673,32,1,0,0
3674,99,1,0,0
3675,7,1,0,0
3676,116,1,0,0
3677,71,1,0,0
3678,51,1,0,0
3679,54,1,0,0
3680,76,1,0,0
3681,38,1,0,0
3682,102,1,0,0
3683,50,1,0,0
3684,100,1,0,0
3685,104,1,0,0
3686,94,1,0,0
3687,63,1,0,0
3688,115,1,0,0
3689,71,1,0,0
3690,133,1,0,0
3691,25,1,0,0
3692,114,1,0,0
3693,23,1,0,0
3694,22,1,0,0
3695,34,1,0,0
3696,66,1,0,0
3697,73,1,0,0
3698,75,1,0,0
3699,192,1,0,0
3700,85,1,0,0
3701,17,1,0,0
3702,27,1,0,0
3703,34,1,0,0
3704,58,1,0,0
3705,139,1,0,0
3706,96,1,0,0
3707,23,1,0,0
3708,281,1,0,0
3709,48,1,0,0
3710,53,1,0,0
3711,68,1,0,0
3712,48,1,0,0
3713,34,1,0,0
3714,32,1,0,0
3715,45,1,0,0
3716,41,1,0,0
3717,117,1,0,0
3718,43,1,0,0
3719,53,1,0,0
3720,34,1,0,0
3721,200,1,0,0
3722,67,1,0,0
3723,44,1,0,0
3724,21,1,0,0
3725,134,1,0,0
3726,62,1,0,0
3727,49,1,0,0
3728,29,1,0,0
3729,27,1,0,0
3730,60,1,0,0
3731,18,1,0,0
3732,38,1,0,0
3733,69,1,0,0
3734,89,1,0,0
3735,25,1,0,0
3736,28,1,0,0
3737,63,1,0,0
3738,105,1,0,0
3739,24,1,0,0
3740,203,1,0,0
3741,77,1,0,0
3742,69,1,0,0
3743,41,1,0,0
3744,26,1,0,0
3745,10,1,0,0
3746,63,1,0,0
3747,132,1,0,0
3748,55,1,0,0
3749,59,1,0,0
3750,35,1,0,0
3751,81,1,0,0
3752,80,1,0,0
3753,48,1,0,0
3754,183,1,0,0
3755,140,1,0,0
3756,151,1,0,0
3757,28,1,0,0
3758,51,1,0,0
3759,62,1,0,0
3760,44,1,0,0
3761,23,1,0,0
3762,40,1,0,0
3763,42,1,0,0
3764,70,1,0,0
3765,51,1,0,0
3766,34,1,0,0
3767,56,1,0,0
3768,27,1,0,0
3769,10,1,0,0
3770,40,1,0,0
3771,27,1,0,0
3772,16,1,0,0
3773,25,1,0,0
3774,48,1,0,0
3775,13,1,0,0
3776,56,1,0,0
3777,152,1,0,0
3778,14,1,0,0
3779,55,1,0,0
3780,128,1,0,0
3781,215,1,0,0
3782,47,1,0,0
3783,29,1,0,0
3784,41,1,0,0
3785,161,1,0,0
3786,52,1,0,0
3787,74,1,0,0
3788,12,1,0,0
3789,130,1,0,0
3790,109,1,0,0
3791,90,1,0,0
3792,46,1,0,0
3793,213,1,0,0
3794,38,1,0,0
3795,23,1,0,0
3796,189,1,0,0
3797,101,1,0,0
3798,60,1,0,0
3799,84,1,0,0
3800,108,1,0,0
3801,115,1,0,0
3802,16,1,0,0
3803,51,1,0,0
3804,68,1,0,0
3805,36,1,0,0
3806,80,1,0,0
3807,42,1,0,0
3808,62,1,0,0
3809,52,1,0,0
3810,51,1,0,0
3811,25,1,0,0
3812,41,1,0,0
3813,51,1,0,0
3814,13,1,0,0
3815,25,1,0,0
3816,16,1,0,0
3817,87,1,0,0
3818,72,1,0,0
3819,168,1,0,0
3820,50,1,0,0
3821,106,1,0,0
3822,45,1,0,0
3823,44,1,0,0
3824,21,1,0,0
3825,41,1,0,0
3826,63,1,0,0
3827,35,1,0,0
3828,222,1,0,0
3829,53,1,0,0
3830,65,1,0,0
3831,48,1,0,0
3832,50,1,0,0
3833,49,1,0,0
3834,47,1,0,0
3835,11,1,0,0
3836,44,1,0,0
3837,29,1,0,0
3838,51,1,0,0
3839,20,1,0,0
3840,138,1,0,0
3841,135,1,0,0
3842,107,1,0,0
3843,143,1,0,0
3844,82,1,0,0
3845,115,1,0,0
3846,58,1,0,0
3847,41,1,0,0
3848,120,1,0,0
3849,30,1,0,0
3850,13,1,0,0
3851,106,1,0,0
3852,28,1,0,0
3853,52,1,0,0
3854,38,1,0,0
3855,149,1,0,0
3856,81,1,0,0
3857,99,1,0,0
3858,91,1,0,0
3859,47,1,0,0
3860,27,1,0,0
3861,27,1,0,0
3862,39,1,0,0
3863,111,1,0,0
3864,183,1,0,0
3865,88,1,0,0
3866,23,1,0,0
3867,152,1,0,0
3868,45,1,0,0
3869,73,1,0,0
3870,52,1,0,0
3871,31,1,0,0
3872,70,1,0,0
3873,56,1,0,0
3874,26,1,0,0
3875,39,1,0,0
3876,31,1,0,0
3877,102,1,0,0
3878,101,1,0,0
3879,42,1,0,0
3880,64,1,0,0
3881,176,1,0,0
3882,62,1,0,0
3883,134,1,0,0
3884,28,1,0,0
3885,127,1,0,0
3886,40,1,0,0
3887,25,1,0,0
