step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
505,500.3456000000,19.7721346108,510.1532136139,10.4598419172,10000,0.0000000000,83.5820868362,55.0171216363,500.3456000000,83.5820868362,1.0000000000,5945.0000000000,5.1015321361,1.0196016785
506,501.6778000000,19.7956815435,512.0297645520,10.4789690441,10000,0.0000000000,83.7493716116,55.1256661462,501.6778000000,83.7493716116,0.0000000000,5860.0000000000,5.1202976455,1.0206346873
507,502.7132000000,19.8170394446,512.9952461239,10.4880001741,10000,0.0000000000,83.9167216194,55.2349187883,502.7132000000,83.9167216194,1.0000000000,5989.0000000000,5.1299524612,1.0204531055
508,503.6468000000,19.8328309314,514.1242177235,10.5026481063,10000,0.0000000000,84.0838617953,55.3442426208,503.6468000000,84.0838617953,0.0000000000,5906.0000000000,5.1412421772,1.0208031059
509,504.2068000000,19.8422630949,514.2239104065,10.5114887277,10000,0.0000000000,84.2504394925,55.4526332034,504.2068000000,84.2504394925,1.0000000000,6037.0000000000,5.1422391041,1.0198670673
510,504.8606000000,19.8621578614,514.6853545300,10.5050123793,10000,0.0000000000,84.4167550798,55.5607306634,504.8606000000,84.4167550798,0.0000000000,6170.0000000000,5.1468535453,1.0194603313
511,505.9692000000,19.8830401938,515.8379061792,10.5182656674,10000,0.0000000000,84.5829885201,55.6690769358,505.9692000000,84.5829885201,1.0000000000,6037.0000000000,5.1583790618,1.0195045591
512,507.2468000000,19.9124956067,516.3118847071,10.5232750944,10000,0.0000000000,84.7497306104,55.7767454800,507.2468000000,84.7497306104,0.0000000000,5956.0000000000,5.1631188471,1.0178711521
513,507.8868000000,19.9244214651,516.6783362845,10.5311076948,10000,0.0000000000,84.9164898242,55.8838951301,507.8868000000,84.9164898242,1.0000000000,5877.0000000000,5.1667833628,1.0173100311
514,508.7668000000,19.9441687020,517.8523990654,10.5355082833,10000,0.0000000000,85.0830360532,55.9912301905,508.7668000000,85.0830360532,0.0000000000,5800.0000000000,5.1785239907,1.0178580817
515,510.3048000000,19.9756001529,519.1839657549,10.5489430054,10000,0.0000000000,85.2499802175,56.0987414363,510.3048000000,85.2499802175,1.0000000000,5933.0000000000,5.1918396575,1.0173997300
516,511.0850000000,19.9870923121,520.7109393656,10.5641441161,10000,0.0000000000,85.4167423291,56.2067269097,511.0850000000,85.4167423291,0.0000000000,5800.0000000000,5.2071093937,1.0188343218
517,512.2560000000,20.0097182427,522.4327831061,10.5767280314,10000,0.0000000000,85.5838154082,56.3152153222,512.2560000000,85.5838154082,1.0000000000,5669.0000000000,5.2243278311,1.0198665962
518,513.3270000000,20.0319757112,523.0557754877,10.5852231486,10000,0.0000000000,85.7507853832,56.4236853532,513.3270000000,85.7507853832,0.0000000000,5594.0000000000,5.2305577549,1.0189523939
519,514.3740000000,20.0542957480,524.3366354967,10.5924134196,10000,0.0000000000,85.9176607041,56.5324831278,514.3740000000,85.9176607041,1.0000000000,5521.0000000000,5.2433663550,1.0193684663
520,514.8690000000,20.0629851848,525.0525311233,10.5993219346,10000,0.0000000000,86.0840847064,56.6413580292,514.8690000000,86.0840847064,0.0000000000,5594.0000000000,5.2505253112,1.0197788780
521,515.9880000000,20.0877177067,526.6209261471,10.6052627189,10000,0.0000000000,86.2509516728,56.7506390551,515.9880000000,86.2509516728,1.0000000000,5485.0000000000,5.2662092615,1.0206069253
522,517.5414000000,20.1155136256,528.4199909977,10.6257946328,10000,0.0000000000,86.4186416592,56.8607208744,517.5414000000,86.4186416592,0.0000000000,5540.0000000000,5.2841999100,1.0210197503
523,518.8412000000,20.1467692111,529.6284104753,10.6277415454,10000,0.0000000000,86.5868723173,56.9705653544,518.8412000000,86.5868723173,1.0000000000,5629.0000000000,5.2962841048,1.0207909674
524,519.9462000000,20.1727594645,530.3699945374,10.6304268769,10000,0.0000000000,86.7552747603,57.0804874936,519.9462000000,86.7552747603,0.0000000000,5626.0000000000,5.3036999454,1.0200478329
525,520.5932000000,20.1806705322,531.6077374472,10.6458319014,10000,0.0000000000,86.9234857219,57.1904707169,520.5932000000,86.9234857219,1.0000000000,5629.0000000000,5.3160773745,1.0211576668
526,521.3134000000,20.1894474212,532.7965369449,10.6630020551,10000,0.0000000000,87.0912268722,57.3005375658,521.3134000000,87.0912268722,0.0000000000,5480.0000000000,5.3279653694,1.0220273197
527,522.1108000000,20.2087615127,532.5665101406,10.6638059866,10000,0.0000000000,87.2584273093,57.4097314576,522.1108000000,87.2584273093,1.0000000000,5333.0000000000,5.3256651014,1.0200258454
528,523.3650000000,20.2305579199,533.9211930379,10.6812698800,10000,0.0000000000,87.4261148702,57.5190469745,523.3650000000,87.4261148702,0.0000000000,5338.0000000000,5.3392119304,1.0201698490
529,523.9816000000,20.2442162072,534.5121106780,10.6842552457,10000,0.0000000000,87.5931802834,57.6284067067,523.9816000000,87.5931802834,1.0000000000,5333.0000000000,5.3451211068,1.0200971001
530,524.8476000000,20.2606411070,535.1105739698,10.6936439969,10000,0.0000000000,87.7602806963,57.7372458634,524.8476000000,87.7602806963,0.0000000000,5480.0000000000,5.3511057397,1.0195541982
531,526.0952000000,20.2839829669,537.0037323306,10.7077184778,10000,0.0000000000,87.9273921597,57.8465529546,526.0952000000,87.9273921597,1.0000000000,5629.0000000000,5.3700373233,1.0207349018
532,527.5626000000,20.3172228033,537.7011834479,10.7132188235,10000,0.0000000000,88.0951072657,57.9559859431,527.5626000000,88.0951072657,0.0000000000,5626.0000000000,5.3770118345,1.0192177828
533,528.9548000000,20.3450994554,539.5344507601,10.7252845253,10000,0.0000000000,88.2632345930,58.0661686018,528.9548000000,88.2632345930,1.0000000000,5629.0000000000,5.3953445076,1.0200010488
534,530.2266000000,20.3690474932,540.6138261758,10.7391109605,10000,0.0000000000,88.4316279298,58.1764561971,530.2266000000,88.4316279298,0.0000000000,5780.0000000000,5.4061382618,1.0195901642
535,530.9172000000,20.3839281638,541.0626813449,10.7430290241,10000,0.0000000000,88.5998527470,58.2868679469,530.9172000000,88.5998527470,1.0000000000,5933.0000000000,5.4106268134,1.0191093476
536,532.0622000000,20.4078596621,542.0127759852,10.7508820108,10000,0.0000000000,88.7681681256,58.3973712398,532.0622000000,88.7681681256,0.0000000000,5938.0000000000,5.4201277599,1.0187019036
537,533.1556000000,20.4267531674,543.1536649868,10.7658420497,10000,0.0000000000,88.9363977391,58.5080650861,533.1556000000,88.9363977391,1.0000000000,5785.0000000000,5.4315366499,1.0187526212
538,533.5762000000,20.4280161366,543.6730752884,10.7829660448,10000,0.0000000000,89.1039206439,58.6181531019,533.5762000000,89.1039206439,0.0000000000,5792.0000000000,5.4367307529,1.0189230241
539,534.8180000000,20.4542031367,544.5850285089,10.7909023740,10000,0.0000000000,89.2718313272,58.7284855043,534.8180000000,89.2718313272,1.0000000000,5801.0000000000,5.4458502851,1.0182623407
540,535.9548000000,20.4819418249,545.4795640141,10.7909619164,10000,0.0000000000,89.4399900397,58.8384499553,535.9548000000,89.4399900397,0.0000000000,5650.0000000000,5.4547956401,1.0177715808
541,536.7724000000,20.4935345836,546.8453713786,10.8068237826,10000,0.0000000000,89.6077509906,58.9486670040,536.7724000000,89.6077509906,1.0000000000,5641.0000000000,5.4684537138,1.0187658147
542,537.9326000000,20.5108215818,548.7444751952,10.8276866431,10000,0.0000000000,89.7758186231,59.0592958376,537.9326000000,89.7758186231,0.0000000000,5634.0000000000,5.4874447520,1.0200989403
543,538.8468000000,20.5277658638,550.1820140006,10.8377870730,10000,0.0000000000,89.9437977867,59.1706816706,538.8468000000,89.9437977867,1.0000000000,5785.0000000000,5.5018201400,1.0210360607
544,539.5384000000,20.5434598918,550.0645726871,10.8399564425,10000,0.0000000000,90.1113828526,59.2814073574,539.5384000000,90.1113828526,0.0000000000,5634.0000000000,5.5006457269,1.0195095895
545,540.7052000000,20.5715023157,550.4537832488,10.8405946551,10000,0.0000000000,90.2791117847,59.3917710310,540.7052000000,90.2791117847,1.0000000000,5641.0000000000,5.5045378325,1.0180293869
546,541.4986000000,20.5859787547,551.1590755835,10.8497040840,10000,0.0000000000,90.4466847207,59.5016461543,541.4986000000,90.4466847207,0.0000000000,5634.0000000000,5.5115907558,1.0178402596
547,542.7672000000,20.6058431089,552.1984195959,10.8704383431,10000,0.0000000000,90.6144480147,59.6109104192,542.7672000000,90.6144480147,1.0000000000,5485.0000000000,5.5219841960,1.0173761782
548,543.7084000000,20.6262179494,553.2481719531,10.8750877286,10000,0.0000000000,90.7822452241,59.7204577668,543.7084000000,90.7822452241,0.0000000000,5480.0000000000,5.5324817195,1.0175457505
549,544.2528000000,20.6430524825,552.8436235430,10.8681729930,10000,0.0000000000,90.9496149937,59.8286293271,544.2528000000,90.9496149937,1.0000000000,5333.0000000000,5.5284362354,1.0157846198
550,545.0042000000,20.6562935818,554.0492035752,10.8775794854,10000,0.0000000000,91.1166730518,59.9373369649,545.0042000000,91.1166730518,0.0000000000,5330.0000000000,5.5404920358,1.0165962089
551,545.8916000000,20.6773852196,554.3282610958,10.8782967638,10000,0.0000000000,91.2838191615,60.0458195983,545.8916000000,91.2838191615,1.0000000000,5185.0000000000,5.5432826110,1.0154548286
552,546.6462000000,20.6909262042,555.0696089911,10.8872298043,10000,0.0000000000,91.4507096253,60.1539794905,546.6462000000,91.4507096253,0.0000000000,5330.0000000000,5.5506960899,1.0154092519
553,547.7536000000,20.7145645565,555.6323317510,10.8931361523,10000,0.0000000000,91.6179174979,60.2620544819,547.7536000000,91.6179174979,1.0000000000,5477.0000000000,5.5563233175,1.0143837151
554,548.5514000000,20.7284407740,556.3039402683,10.9033546710,10000,0.0000000000,91.7852408408,60.3696213323,548.5514000000,91.7852408408,0.0000000000,5330.0000000000,5.5630394027,1.0141327509
555,549.7196000000,20.7544168909,556.8153839253,10.9075102347,10000,0.0000000000,91.9528380946,60.4765224906,549.7196000000,91.9528380946,1.0000000000,5333.0000000000,5.5681538393,1.0129080061
556,550.8676000000,20.7722039620,558.1144033890,10.9262593123,10000,0.0000000000,92.1205788512,60.5839520811,550.8676000000,92.1205788512,0.0000000000,5338.0000000000,5.5811440339,1.0131552543
557,552.0824000000,20.7923306825,559.2441524149,10.9435544860,10000,0.0000000000,92.2885476741,60.6912530335,552.0824000000,92.2885476741,1.0000000000,5345.0000000000,5.5924415241,1.0129722527
558,553.1392000000,20.8115388762,560.6746941172,10.9553206071,10000,0.0000000000,92.4566041443,60.7991529134,553.1392000000,92.4566041443,0.0000000000,5492.0000000000,5.6067469412,1.0136231425
559,553.9892000000,20.8293605452,560.6201015691,10.9602435775,10000,0.0000000000,92.6242624994,60.9059256123,553.9892000000,92.6242624994,1.0000000000,5485.0000000000,5.6062010157,1.0119693697
560,554.7158000000,20.8393205814,561.9095479082,10.9744484009,10000,0.0000000000,92.7918065061,61.0130978745,554.7158000000,92.7918065061,0.0000000000,5338.0000000000,5.6190954791,1.0129683487
561,555.8000000000,20.8634953912,562.7680843829,10.9779123727,10000,0.0000000000,92.9593882132,61.1197924569,555.8000000000,92.9593882132,1.0000000000,5485.0000000000,5.6276808438,1.0125370356
562,557.0476000000,20.8898459055,563.9824260863,10.9846227994,10000,0.0000000000,93.1273029129,61.2262240796,557.0476000000,93.1273029129,0.0000000000,5480.0000000000,5.6398242609,1.0124492522
563,558.2504000000,20.9108292753,566.1325933912,10.9994372138,10000,0.0000000000,93.2953767102,61.3333883403,558.2504000000,93.2953767102,1.0000000000,5629.0000000000,5.6613259339,1.0141194586
564,559.5376000000,20.9335910164,567.6323420897,11.0146433060,10000,0.0000000000,93.4636051042,61.4410178762,559.5376000000,93.4636051042,0.0000000000,5634.0000000000,5.6763234209,1.0144668421
565,560.5176000000,20.9465035733,569.2820974616,11.0345633376,10000,0.0000000000,93.6316669717,61.5488508191,560.5176000000,93.6316669717,1.0000000000,5641.0000000000,5.6928209746,1.0156364358
566,562.0376000000,20.9732472313,570.8967803257,11.0526241487,10000,0.0000000000,93.8005100585,61.6569393718,562.0376000000,93.8005100585,0.0000000000,5792.0000000000,5.7089678033,1.0157626115
567,562.9824000000,20.9951477171,571.1824252288,11.0537854302,10000,0.0000000000,93.9694523935,61.7649184496,562.9824000000,93.9694523935,1.0000000000,5801.0000000000,5.7118242523,1.0145653314
568,563.6808000000,21.0088489011,571.9738998515,11.0593430117,10000,0.0000000000,94.1383013692,61.8727795615,563.6808000000,94.1383013692,0.0000000000,5954.0000000000,5.7197389985,1.0147124043
569,565.1948000000,21.0391214728,573.7713318500,11.0702379221,10000,0.0000000000,94.3073949277,61.9814013437,565.1948000000,94.3073949277,1.0000000000,5965.0000000000,5.7377133185,1.0151744706
570,565.8276000000,21.0503680023,573.7003823236,11.0774368410,10000,0.0000000000,94.4760609328,62.0887781626,565.8276000000,94.4760609328,0.0000000000,5954.0000000000,5.7370038232,1.0139137474
571,567.2732000000,21.0795884057,574.5099217261,11.0871165164,10000,0.0000000000,94.6450581483,62.1959085836,567.2732000000,94.6450581483,1.0000000000,5801.0000000000,5.7450992173,1.0127570309
572,568.1588000000,21.0961495221,575.4083680158,11.0955520521,10000,0.0000000000,94.8140822985,62.3034228582,568.1588000000,94.8140822985,0.0000000000,5792.0000000000,5.7540836802,1.0127597566
573,568.8272000000,21.1116704720,575.3588338943,11.0961511292,10000,0.0000000000,94.9832288507,62.4104540851,568.8272000000,94.9832288507,1.0000000000,5641.0000000000,5.7535883389,1.0114826329
574,569.6232000000,21.1282438326,576.1890880794,11.1004735281,10000,0.0000000000,95.1522551743,62.5171492556,569.6232000000,95.1522551743,0.0000000000,5492.0000000000,5.7618908808,1.0115267217
575,570.5876000000,21.1480290603,576.3769318131,11.1062354947,10000,0.0000000000,95.3208668445,62.6237069328,570.5876000000,95.3208668445,1.0000000000,5501.0000000000,5.7637693181,1.0101462629
576,571.8472000000,21.1741282052,577.2439413733,11.1132126206,10000,0.0000000000,95.4897335564,62.7299263585,571.8472000000,95.4897335564,0.0000000000,5650.0000000000,5.7724394137,1.0094373836
577,573.9748000000,21.2127862653,579.2741100420,11.1351919095,10000,0.0000000000,95.6597803714,62.8367927687,573.9748000000,95.6597803714,1.0000000000,5801.0000000000,5.7927411004,1.0092326528
578,575.0584000000,21.2248276379,581.7816832708,11.1608732518,10000,0.0000000000,95.8297969001,62.9444652164,575.0584000000,95.8297969001,0.0000000000,5954.0000000000,5.8178168327,1.0116914791
579,575.9088000000,21.2369974083,582.9842972864,11.1758105334,10000,0.0000000000,95.9994524941,63.0522062208,575.9088000000,95.9994524941,1.0000000000,5945.0000000000,5.8298429729,1.0122857947
580,577.6150000000,21.2652156751,585.5853927268,11.1984642827,10000,0.0000000000,96.1695638584,63.1610795591,577.6150000000,96.1695638584,0.0000000000,5792.0000000000,5.8558539273,1.0137987980
581,578.5016000000,21.2786038966,587.2095513507,11.2126096967,10000,0.0000000000,96.3394734958,63.2703078981,578.5016000000,96.3394734958,1.0000000000,5785.0000000000,5.8720955135,1.0150525968
582,579.2078000000,21.2919125117,587.8998146106,11.2188351264,10000,0.0000000000,96.5091309969,63.3798465422,579.2078000000,96.5091309969,0.0000000000,5792.0000000000,5.8789981461,1.0150067292
583,580.4260000000,21.3136822015,588.7968248250,11.2317830736,10000,0.0000000000,96.6789910560,63.4888349083,580.4260000000,96.6789910560,1.0000000000,5641.0000000000,5.8879682482,1.0144218640
584,581.4106000000,21.3304265318,590.3605090177,11.2438207016,10000,0.0000000000,96.8486584797,63.5989204060,581.4106000000,96.8486584797,0.0000000000,5650.0000000000,5.9036050902,1.0153934397
585,583.0296000000,21.3530885337,592.7139066395,11.2727640830,10000,0.0000000000,97.0189303614,63.7098815876,583.0296000000,97.0189303614,1.0000000000,5501.0000000000,5.9271390664,1.0166103173
586,584.3580000000,21.3751626835,594.3168843605,11.2898370340,10000,0.0000000000,97.1898370672,63.8211448168,584.3580000000,97.1898370672,0.0000000000,5650.0000000000,5.9431688436,1.0170424369
587,585.5652000000,21.4002450763,595.4525530628,11.2957828713,10000,0.0000000000,97.3606845944,63.9325555658,585.5652000000,97.3606845944,1.0000000000,5641.0000000000,5.9545255306,1.0168851446
588,586.8092000000,21.4244353829,595.6335460628,11.3049886565,10000,0.0000000000,97.5313900317,64.0432148016,586.8092000000,97.5313900317,0.0000000000,5792.0000000000,5.9563354606,1.0150378455
589,588.4484000000,21.4532859676,597.1549036368,11.3227612000,10000,0.0000000000,97.7027716989,64.1542182294,588.4484000000,97.7027716989,1.0000000000,5945.0000000000,5.9715490364,1.0147956960
590,589.2682000000,21.4703654980,597.1452473802,11.3265884264,10000,0.0000000000,97.8742916935,64.2647578503,589.2682000000,97.8742916935,0.0000000000,5792.0000000000,5.9714524738,1.0133675080
591,590.1796000000,21.4893414558,597.4776492421,11.3308342056,10000,0.0000000000,98.0458174597,64.3750947220,590.1796000000,98.0458174597,1.0000000000,5641.0000000000,5.9747764924,1.0123658107
592,591.5860000000,21.5102440416,599.7155984331,11.3532110554,10000,0.0000000000,98.2176036263,64.4858847645,591.5860000000,98.2176036263,0.0000000000,5792.0000000000,5.9971559843,1.0137420399
593,592.7672000000,21.5288216263,600.7784418604,11.3700061293,10000,0.0000000000,98.3894144407,64.5970043309,592.7672000000,98.3894144407,1.0000000000,5801.0000000000,6.0077844186,1.0135149884
594,594.4348000000,21.5589389512,602.2096881892,11.3862615154,10000,0.0000000000,98.5617194362,64.7082339099,594.4348000000,98.5617194362,0.0000000000,5650.0000000000,6.0220968819,1.0130794634
595,594.5428000000,21.5584469262,602.7179710015,11.3919342576,10000,0.0000000000,98.7330816281,64.8195151258,594.5428000000,98.7330816281,1.0000000000,5801.0000000000,6.0271797100,1.0137503490
596,595.5214000000,21.5778722233,603.2916476647,11.3981064355,10000,0.0000000000,98.9041816840,64.9305293704,595.5214000000,98.9041816840,0.0000000000,5792.0000000000,6.0329164766,1.0130478059
597,596.5116000000,21.6021125926,603.6592468152,11.3956277378,10000,0.0000000000,99.0751842955,65.0411699883,596.5116000000,99.0751842955,1.0000000000,5741.0000000000,6.0365924682,1.0119824104
598,597.1288000000,21.6085446770,604.8923740721,11.4105037987,10000,0.0000000000,99.2459563457,65.1518956946,597.1288000000,99.2459563457,0.0000000000,5800.0000000000,6.0489237407,1.0130015067
599,598.3716000000,21.6262973517,606.4585897763,11.4313106360,10000,0.0000000000,99.4169569739,65.2624417837,598.3716000000,99.4169569739,1.0000000000,5741.0000000000,6.0645858978,1.0135149960
600,599.5854000000,21.6463378093,607.5495855540,11.4464605641,10000,0.0000000000,99.5879963339,65.3732320863,599.5854000000,99.5879963339,0.0000000000,5882.0000000000,6.0754958555,1.0132828210
601,600.1084000000,21.6559155368,607.7190826767,11.4511886834,10000,0.0000000000,99.7586183850,65.4836757339,600.1084000000,99.7586183850,1.0000000000,6025.0000000000,6.0771908268,1.0126821799
602,601.4378000000,21.6814649402,608.8621416472,11.4608846973,10000,0.0000000000,99.9291510133,65.5939267424,601.4378000000,99.9291510133,0.0000000000,6084.0000000000,6.0886214165,1.0123443216
603,602.8180000000,21.7031842728,610.7345626997,11.4799735375,10000,0.0000000000,100.0997573517,65.7052019562,602.8180000000,100.0997573517,1.0000000000,6145.0000000000,6.1073456270,1.0131325918
604,604.5480000000,21.7309438047,612.3007363184,11.5027858086,10000,0.0000000000,100.2709511962,65.8167667103,604.5480000000,100.2709511962,0.0000000000,6290.0000000000,6.1230073632,1.0128240211
605,605.6836000000,21.7526932405,613.8457173354,11.5110354350,10000,0.0000000000,100.4423331536,65.9282837918,605.6836000000,100.4423331536,1.0000000000,6353.0000000000,6.1384571734,1.0134758764
606,606.7984000000,21.7696191901,614.8670472203,11.5274489943,10000,0.0000000000,100.6139829393,66.0399183903,606.7984000000,100.6139829393,0.0000000000,6208.0000000000,6.1486704722,1.0132970806
607,607.9404000000,21.7917744240,615.7071086546,11.5351188746,10000,0.0000000000,100.7853130897,66.1514843246,607.9404000000,100.7853130897,1.0000000000,6065.0000000000,6.1570710865,1.0127754442
608,608.7586000000,21.8072357122,616.2161712630,11.5413634632,10000,0.0000000000,100.9566196489,66.2632535609,608.7586000000,100.9566196489,0.0000000000,5924.0000000000,6.1621617126,1.0122504573
609,609.9024000000,21.8281751990,617.3278895970,11.5513275204,10000,0.0000000000,101.1283218941,66.3758205313,609.9024000000,101.1283218941,1.0000000000,5989.0000000000,6.1732788960,1.0121748817
610,611.0300000000,21.8464051020,618.4979074338,11.5656640154,10000,0.0000000000,101.2999713357,66.4878564283,611.0300000000,101.2999713357,0.0000000000,6130.0000000000,6.1849790743,1.0122218343
611,612.6140000000,21.8812187894,619.0576113772,11.5683302292,10000,0.0000000000,101.4722704724,66.6000066197,612.6140000000,101.4722704724,1.0000000000,6065.0000000000,6.1905761138,1.0105182242
612,613.4034000000,21.8965048879,619.8956006203,11.5735246876,10000,0.0000000000,101.6445243743,66.7121991566,613.4034000000,101.6445243743,0.0000000000,6130.0000000000,6.1989560062,1.0105839006
613,614.3364000000,21.9152063819,621.2312223601,11.5784337991,10000,0.0000000000,101.8163719392,66.8244684622,614.3364000000,101.8163719392,1.0000000000,6197.0000000000,6.2123122236,1.0112232034
614,615.3038000000,21.9305232749,621.9917038881,11.5912013567,10000,0.0000000000,101.9882069176,66.9367484569,615.3038000000,101.9882069176,0.0000000000,6056.0000000000,6.2199170389,1.0108692712
615,616.3580000000,21.9441515848,624.3757937621,11.6108660842,10000,0.0000000000,102.1597861934,67.0495364715,616.3580000000,102.1597861934,1.0000000000,6125.0000000000,6.2437579376,1.0130083389
616,617.1036000000,21.9600260330,624.8310488981,11.6129607177,10000,0.0000000000,102.3310695576,67.1623339701,617.1036000000,102.3310695576,0.0000000000,6056.0000000000,6.2483104890,1.0125221258
617,617.4852000000,21.9704943453,625.1395618428,11.6095899248,10000,0.0000000000,102.5019275070,67.2748353920,617.4852000000,102.5019275070,1.0000000000,5989.0000000000,6.2513956184,1.0123960248
618,619.0054000000,21.9946031776,626.6115606744,11.6293951287,10000,0.0000000000,102.6733824779,67.3877093624,619.0054000000,102.6733824779,0.0000000000,6130.0000000000,6.2661156067,1.0122877130
619,619.9572000000,22.0195361341,626.8345942656,11.6231333314,10000,0.0000000000,102.8449219631,67.5005286837,619.9572000000,102.8449219631,1.0000000000,5989.0000000000,6.2683459427,1.0110933372
620,620.1384000000,22.0174385854,627.6099763750,11.6348957081,10000,0.0000000000,103.0159109903,67.6133478276,620.1384000000,103.0159109903,0.0000000000,6130.0000000000,6.2760997638,1.0120482402
621,620.7436000000,22.0267420956,628.4205724346,11.6432913153,10000,0.0000000000,103.1864868570,67.7261835086,620.7436000000,103.1864868570,1.0000000000,5989.0000000000,6.2842057243,1.0123673807
622,622.0380000000,22.0512854044,630.4067475495,11.6524165740,10000,0.0000000000,103.3572976881,67.8396948646,622.0380000000,103.3572976881,0.0000000000,5850.0000000000,6.3040674755,1.0134537561
623,623.0752000000,22.0695291801,631.7916928426,11.6623789069,10000,0.0000000000,103.5279264043,67.9533123243,623.0752000000,103.5279264043,1.0000000000,5897.0000000000,6.3179169284,1.0139894716
624,624.2892000000,22.0893339066,633.2341560303,11.6769228636,10000,0.0000000000,103.6986146120,68.0673523496,624.2892000000,103.6986146120,0.0000000000,5746.0000000000,6.3323415603,1.0143282249
625,624.7680000000,22.0987702234,633.5722498469,11.6795699670,10000,0.0000000000,103.8687054864,68.1806910522,624.7680000000,103.8687054864,1.0000000000,5769.0000000000,6.3357224985,1.0140920307
626,625.1896000000,22.1023674319,633.8190171112,11.6908063838,10000,0.0000000000,104.0384648642,68.2937335753,625.1896000000,104.0384648642,0.0000000000,5620.0000000000,6.3381901711,1.0138028801
627,625.9372000000,22.1140234067,634.4327356436,11.7007336850,10000,0.0000000000,104.2077474487,68.4065777601,625.9372000000,104.2077474487,1.0000000000,5513.0000000000,6.3443273564,1.0135725048
628,626.6806000000,22.1309312055,634.5622475247,11.7005334911,10000,0.0000000000,104.3768175740,68.5186601972,626.6806000000,104.3768175740,0.0000000000,5620.0000000000,6.3456224752,1.0125768175
629,627.9352000000,22.1567383804,635.4447354420,11.7053041115,10000,0.0000000000,104.5462102323,68.6309140940,627.9352000000,104.5462102323,1.0000000000,5769.0000000000,6.3544473544,1.0119590930
630,629.1670000000,22.1815801239,636.4583783021,11.7108711549,10000,0.0000000000,104.7156598632,68.7431724023,629.1670000000,104.7156598632,0.0000000000,5794.0000000000,6.3645837830,1.0115889395
631,630.2700000000,22.2028948700,637.5431830864,11.7175705414,10000,0.0000000000,104.8849747837,68.8553124184,630.2700000000,104.8849747837,1.0000000000,5821.0000000000,6.3754318309,1.0115397894
632,631.2018000000,22.2186788985,639.0133607968,11.7274084096,10000,0.0000000000,105.0542760725,68.9676116135,631.2018000000,105.0542760725,0.0000000000,5794.0000000000,6.3901336080,1.0123756947
633,632.7548000000,22.2497020263,640.6225115284,11.7348012229,10000,0.0000000000,105.2239689618,69.0805854942,632.7548000000,105.2239689618,1.0000000000,5821.0000000000,6.4062251153,1.0124340606
634,633.7016000000,22.2702121007,641.3508273616,11.7362367474,10000,0.0000000000,105.3934290042,69.1932209747,633.7016000000,105.3934290042,0.0000000000,5972.0000000000,6.4135082736,1.0120707086
635,634.2872000000,22.2773176137,642.2667463883,11.7476942393,10000,0.0000000000,105.5628119269,69.3057960724,634.2872000000,105.5628119269,1.0000000000,6125.0000000000,6.4226674639,1.0125803365
636,635.5998000000,22.2987314418,643.3346913077,11.7629237898,10000,0.0000000000,105.7324764164,69.4185107809,635.5998000000,105.7324764164,0.0000000000,6280.0000000000,6.4333469131,1.0121694363
637,637.0772000000,22.3241214556,645.1123924094,11.7775549771,10000,0.0000000000,105.9025245507,69.5315483132,637.0772000000,105.9025245507,1.0000000000,6437.0000000000,6.4511239241,1.0126125883
638,638.5438000000,22.3501158300,647.0138241812,11.7905098441,10000,0.0000000000,106.0728629480,69.6455152003,638.5438000000,106.0728629480,0.0000000000,6466.0000000000,6.4701382418,1.0132645939
639,639.6472000000,22.3676130918,648.7144089136,11.8041130364,10000,0.0000000000,106.2433511885,69.7596742063,639.6472000000,106.2433511885,1.0000000000,6497.0000000000,6.4871440891,1.0141753281
640,640.2558000000,22.3786725755,649.9434453599,11.8089294077,10000,0.0000000000,106.4132068872,69.8734265253,640.2558000000,106.4132068872,0.0000000000,6530.0000000000,6.4994344536,1.0151308982
641,641.7180000000,22.4045039585,651.3482126144,11.8218527472,10000,0.0000000000,106.5832752099,69.9872784330,641.7180000000,106.5832752099,1.0000000000,6689.0000000000,6.5134821261,1.0150069230
642,642.8968000000,22.4251400869,651.8732022025,11.8325775756,10000,0.0000000000,106.7534030567,70.1006401664,642.8968000000,106.7534030567,0.0000000000,6850.0000000000,6.5187320220,1.0139624310
643,643.7280000000,22.4376626230,653.2099506407,11.8439560965,10000,0.0000000000,106.9234490558,70.2139155897,643.7280000000,106.9234490558,1.0000000000,6817.0000000000,6.5320995064,1.0147297471
644,644.5954000000,22.4532703873,653.8437974768,11.8509935834,10000,0.0000000000,107.0933652372,70.3271658255,644.5954000000,107.0933652372,0.0000000000,6786.0000000000,6.5384379748,1.0143476008
645,645.4592000000,22.4657774197,655.1539497976,11.8637281211,10000,0.0000000000,107.2631065150,70.4405435722,645.4592000000,107.2631065150,1.0000000000,6949.0000000000,6.5515394980,1.0150199266
646,645.5986000000,22.4628754559,655.5134909962,11.8750926839,10000,0.0000000000,107.4321272147,70.5536109013,645.5986000000,107.4321272147,0.0000000000,6786.0000000000,6.5551349100,1.0153576712
647,646.8416000000,22.4838161627,656.4917258499,11.8877925101,10000,0.0000000000,107.6012954980,70.6668113208,646.8416000000,107.6012954980,1.0000000000,6817.0000000000,6.5649172585,1.0149188392
