step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
286,1529.6595744681,35.4916476145,1260.4490465719,16.4317535301,47,0.9953000000,247.4501412042,89.1251765200,230.8983000000,41.3740230783,8.0000000000,4698.0000000000,183.8553894617,0.8240062479
287,1544.4782608696,35.6584553056,1275.7414508933,16.5212840326,46,0.9954000000,250.1649855953,90.0626487556,230.8475000000,41.3786034255,13.0000000000,4753.0000000000,188.0978150676,0.8260015587
288,1581.4222222222,36.2689491962,1272.0011615803,16.3090633214,45,0.9955000000,253.6772777039,90.1921685816,230.8674000000,41.3831492895,10.0000000000,4628.0000000000,189.6187376502,0.8043400072
289,1586.0666666667,36.3422676532,1264.6275235552,16.2882242277,45,0.9955000000,254.6731544458,90.8903891504,230.8883000000,41.3876307349,5.0000000000,4505.0000000000,188.5195405924,0.7973356670
290,1598.0444444444,36.4968926181,1264.1559319352,16.3101586035,45,0.9955000000,255.6660150709,91.5799248711,230.9422000000,41.3920986077,4.0000000000,4520.0000000000,188.4492398644,0.7910643138
291,1643.9090909091,37.2330190460,1265.2894354146,16.0502767463,44,0.9956000000,260.0101790802,90.5854669673,231.0042000000,41.3966172658,9.0000000000,4645.0000000000,190.7495594760,0.7696833374
292,1686.0930232558,37.7699543985,1283.0186029566,16.1097351931,43,0.9957000000,263.6878976526,90.6643578435,231.0537000000,41.4012252820,10.0000000000,4772.0000000000,195.6585026610,0.7609417661
293,1665.9523809524,37.4765977209,1283.9049985694,16.1696321609,42,0.9958000000,262.4836526447,91.2177220057,231.0839000000,41.4056983359,5.0000000000,4825.0000000000,198.1108423123,0.7706732877
294,1714.7179487179,38.0232880175,1303.5641466954,16.3996194180,39,0.9961000000,266.6683201850,93.2946793443,231.1266000000,41.4102414279,2.0000000000,4744.0000000000,208.7373201768,0.7602207393
295,1733.8205128205,38.2611074498,1318.5459526777,16.4288821755,39,0.9961000000,267.8526852606,94.0129178517,231.2011000000,41.4148604517,1.0000000000,4805.0000000000,211.1363291095,0.7604858421
296,1756.1538461538,38.5302948339,1339.8930217240,16.4793879185,39,0.9961000000,269.0411734834,94.7678594418,231.2882000000,41.4194955558,2.0000000000,4930.0000000000,214.5545958650,0.7629701832
297,1754.3333333333,38.4931519945,1345.4904230921,16.5109231377,39,0.9961000000,270.2005335288,95.5323760963,231.2811000000,41.4240170600,1.0000000000,4993.0000000000,215.4508974122,0.7669525497
298,1779.3684210526,38.8358001732,1349.0210957941,16.4666039594,38,0.9962000000,273.3892762297,96.7101426920,231.2457000000,41.4283370037,2.0000000000,5058.0000000000,218.8401192951,0.7581460252
299,1776.8947368421,38.7971279618,1346.1300435630,16.4826453811,38,0.9962000000,274.5115561404,97.4896203739,231.2363000000,41.4326016674,1.0000000000,5125.0000000000,218.3711286936,0.7575744447
300,1732.7428571429,38.5131715171,1309.7266965256,15.7948876805,35,0.9965000000,273.7509078266,94.7219124395,231.2466000000,41.4363997648,4.0000000000,5194.0000000000,221.3842180200,0.7558690495
301,1727.7428571429,38.5326088018,1286.4230884312,15.5878451388,35,0.9965000000,274.8118199703,95.4254114903,231.2291000000,41.4401129573,5.0000000000,5069.0000000000,217.4451893137,0.7445686047
302,1738.6285714286,38.7605888431,1272.4880260052,15.3702740368,35,0.9965000000,275.8735144236,96.1341000256,231.2672000000,41.4438288879,8.0000000000,5140.0000000000,215.0897338539,0.7318918180
303,1771.1176470588,39.1170106267,1287.9730487842,15.5234379790,34,0.9966000000,278.6122010958,97.7744481451,231.2870000000,41.4474102834,13.0000000000,5265.0000000000,220.8855555682,0.7272092009
304,1819.5757575758,39.6759350692,1315.5232403025,15.6651183831,33,0.9967000000,281.9527087049,99.1681570479,231.3647000000,41.4510160036,20.0000000000,5338.0000000000,229.0032020271,0.7229834948
305,1846.2121212121,39.9760336970,1332.7183375064,15.7521062422,33,0.9967000000,283.0900602203,99.9876932771,231.4526000000,41.4547692636,17.0000000000,5413.0000000000,231.9964842423,0.7218663133
306,1848.3030303030,39.8804261178,1360.4665974283,16.0578529998,33,0.9967000000,284.2259250721,100.8545588132,231.4595000000,41.4585176176,10.0000000000,5490.0000000000,236.8268362863,0.7360625261
307,1848.6363636364,39.8540835800,1366.5146512244,16.1334554771,33,0.9967000000,285.3468531665,101.7097964125,231.4606000000,41.4622166803,9.0000000000,5365.0000000000,237.8796673143,0.7392014342
308,1850.7878787879,39.8907441366,1368.7662163440,16.1095130596,33,0.9967000000,286.4631129214,102.5625660000,231.4677000000,41.4659003375,16.0000000000,5288.0000000000,238.2716144925,0.7395586669
309,1860.1515151515,40.0378507975,1367.4607328297,16.0350247480,33,0.9967000000,287.5867237411,103.4179227873,231.4986000000,41.4696082532,25.0000000000,5165.0000000000,238.0443589824,0.7351340585
310,1863.5151515152,40.0674916982,1373.0051120259,16.0658414200,33,0.9967000000,288.6947085854,104.2996416752,231.5097000000,41.4732646032,26.0000000000,5242.0000000000,239.0095115167,0.7367823712
311,1904.7500000000,40.5938775846,1372.5997003861,16.0276979833,32,0.9968000000,293.2583492562,104.9477199563,231.5187000000,41.4769521618,37.0000000000,5121.0000000000,242.6436389994,0.7206193466
312,1918.8125000000,40.7737995182,1374.6508519780,16.0096774750,32,0.9968000000,294.4126566822,105.8118497775,231.5637000000,41.4806459456,36.0000000000,5200.0000000000,243.0062347994,0.7164070757
313,1955.6666666667,41.2021890553,1380.2918853956,16.0638190889,30,0.9970000000,295.7151290789,109.8020722836,231.5575000000,41.4842655706,49.0000000000,5281.0000000000,252.0056671908,0.7057909760
314,1943.4074074074,41.0979772527,1348.1619657412,15.9487828106,27,0.9973000000,291.9942980320,112.6007932776,231.6308000000,41.4875472269,64.0000000000,5364.0000000000,259.4538912773,0.6937104184
315,1945.4444444444,41.1141102225,1353.4269626433,15.9710483393,27,0.9973000000,293.2045493659,113.5003689010,231.6363000000,41.4908149055,65.0000000000,5485.0000000000,260.4671404035,0.6956903686
316,1955.9259259259,41.1607279935,1359.5030117501,16.1777747842,27,0.9973000000,294.4045086195,114.3956694189,231.6646000000,41.4940547955,50.0000000000,5402.0000000000,261.6364765993,0.6950687619
317,2037.4800000000,41.9222220870,1407.8351358025,16.7334185178,25,0.9975000000,294.4993588070,118.1868949044,231.7321000000,41.4973154127,53.0000000000,5321.0000000000,281.5670271605,0.6909688124
318,2053.7600000000,42.0200206824,1435.2893305533,16.9728566201,25,0.9975000000,295.8165607649,119.1618253009,231.7728000000,41.5006084176,40.0000000000,5444.0000000000,287.0578661107,0.6988593266
319,2105.1739130435,42.4606747810,1472.1977552706,17.3857703362,23,0.9977000000,307.3204330842,117.9599834712,231.7893000000,41.5039316727,45.0000000000,5569.0000000000,306.9744523164,0.6993235790
320,2140.2727272727,42.7455626662,1506.1665120376,17.6943380669,22,0.9978000000,309.9300763774,121.4884096585,231.8209000000,41.5073543661,58.0000000000,5650.0000000000,321.1157793172,0.7037264424
321,2169.0000000000,43.0474735005,1534.6442880710,17.7739985716,22,0.9978000000,311.5265693664,122.5211235631,231.8841000000,41.5108666507,65.0000000000,5733.0000000000,327.1872615678,0.7075354025
322,2178.8181818182,43.1224394331,1562.2016700322,17.8682231674,22,0.9978000000,313.1139724944,123.5891847779,231.9057000000,41.5143589376,80.0000000000,5818.0000000000,333.0625151428,0.7169949668
323,2169.9090909091,43.1044622506,1542.3891417093,17.6610992012,22,0.9978000000,314.6599785579,124.6329547063,231.8861000000,41.5177601509,73.0000000000,5693.0000000000,328.8384699115,0.7108081846
324,2171.2727272727,43.1407742730,1553.1463134793,17.6109716484,22,0.9978000000,316.1925155460,125.6923106012,231.8891000000,41.5211317323,90.0000000000,5780.0000000000,331.1319066389,0.7153160881
325,2168.0909090909,43.0574510306,1580.0529021377,17.7241874240,22,0.9978000000,317.6974284795,126.7712517211,231.8821000000,41.5244425407,97.0000000000,5905.0000000000,336.8684106155,0.7287761300
326,2259.7142857143,44.2552019345,1578.6994388950,17.3548663910,21,0.9979000000,323.7085996983,129.1395326892,231.9022000000,41.5276779288,106.0000000000,5994.0000000000,344.5004608724,0.6986278968
327,2265.1904761905,44.4104597260,1561.6794262541,17.1143665706,21,0.9979000000,325.2548360882,130.1912881367,231.9137000000,41.5309250252,125.0000000000,5869.0000000000,340.7863896221,0.6894252129
328,2265.9047619048,44.4610780670,1533.6649508305,17.0034496214,21,0.9979000000,326.7868253426,131.2132178793,231.9152000000,41.5341422026,136.0000000000,5746.0000000000,334.6731298991,0.6768444008
329,2254.1428571429,44.3980772304,1498.2316651469,16.8212245507,21,0.9979000000,328.2981787573,132.1793365237,231.8905000000,41.5373160448,149.0000000000,5625.0000000000,326.9409530531,0.6646569273
330,2188.3000000000,43.6598355034,1510.4865805428,16.7963913926,20,0.9980000000,319.4865481330,127.9975193885,231.8675000000,41.5400478922,164.0000000000,5716.0000000000,337.7550673195,0.6902557147
331,2160.6000000000,43.3453119570,1492.4770819011,16.7864210405,20,0.9980000000,320.7988949775,128.7956008499,231.8121000000,41.5426725859,145.0000000000,5597.0000000000,333.7280209991,0.6907697315
332,2191.5789473684,43.5888439346,1515.8044005113,17.0760543397,19,0.9981000000,323.6080860377,132.7554307106,231.8018000000,41.5452307019,162.0000000000,5506.0000000000,347.7493789475,0.6916494623
333,2179.9473684211,43.5301283414,1486.9083953550,16.8841729145,19,0.9981000000,324.9128967089,133.4586644881,231.7797000000,41.5477098422,149.0000000000,5417.0000000000,341.1201807187,0.6820845388
334,2163.1578947368,43.3680814579,1462.4392479746,16.8037913996,19,0.9981000000,326.1668687200,134.1045905318,231.7478000000,41.5500923890,130.0000000000,5330.0000000000,335.5065733152,0.6760668056
335,2145.2105263158,43.1263841100,1468.5637659380,16.8915813325,19,0.9981000000,327.3727976936,134.7551630244,231.7137000000,41.5523836541,113.0000000000,5213.0000000000,336.9116340984,0.6845779227
336,2118.2222222222,42.6584363222,1487.4852587712,17.2765746827,18,0.9982000000,324.8831586476,138.1589321465,231.6971000000,41.5546819954,100.0000000000,5128.0000000000,350.6036377974,0.7022328645
337,2123.6666666667,42.7184494448,1484.3102401078,17.2858538609,18,0.9982000000,326.1614974188,138.8227718854,231.7069000000,41.5569830052,85.0000000000,5245.0000000000,349.8552787216,0.6989374855
338,2058.1176470588,41.9392988353,1476.2042693959,17.2977703840,17,0.9983000000,322.4281171157,141.9116173017,231.6756000000,41.5590760917,74.0000000000,5162.0000000000,358.0321251592,0.7172594198
339,2045.7058823529,41.8534990448,1452.7748606882,17.1461511734,17,0.9983000000,323.6171860370,142.4913220338,231.6545000000,41.5610975089,89.0000000000,5045.0000000000,352.3496588741,0.7101582262
340,2042.8235294118,41.9374302787,1432.7193491972,16.8545385884,17,0.9983000000,324.7886625553,143.0392788849,231.6496000000,41.5630890190,106.0000000000,4964.0000000000,347.4854828592,0.7013426899
341,2066.8823529412,42.1525101424,1455.2849683482,17.0308027303,17,0.9983000000,325.9873148500,143.6343492987,231.6905000000,41.5651267279,97.0000000000,5081.0000000000,352.9584494043,0.7040966634
342,2058.2352941176,42.1426925799,1420.3551970592,16.7996653607,17,0.9983000000,327.1646937826,144.1684386714,231.6758000000,41.5671282721,90.0000000000,5002.0000000000,344.4867354924,0.6900839769
343,2058.1764705882,42.2317869625,1401.1388743907,16.5726473607,17,0.9983000000,328.3496365285,144.6482293307,231.6757000000,41.5691426747,109.0000000000,4925.0000000000,339.8260926630,0.6807671229
344,2087.2941176471,42.5256458293,1414.0265312723,16.6992084976,17,0.9983000000,329.5674848339,145.1286821632,231.7252000000,41.5712130169,104.0000000000,5044.0000000000,342.9518085801,0.6774447929
345,2088.2941176471,42.5152823488,1405.2876517223,16.7554434274,17,0.9983000000,330.7688613051,145.5694561418,231.7269000000,41.5732553569,85.0000000000,4969.0000000000,340.8323189663,0.6729356942
346,2067.1250000000,42.1024967418,1427.0776027865,17.1611412238,16,0.9984000000,334.6839864545,150.0489540916,231.7011000000,41.5752160221,68.0000000000,4850.0000000000,356.7694006966,0.6903683148
347,1930.6000000000,40.6959388380,1350.0402364374,16.5662476770,15,0.9985000000,328.2820914256,152.3194514134,231.7010000000,41.5769693820,73.0000000000,4733.0000000000,348.5788901621,0.6992853188
348,1992.5714285714,41.4175513783,1328.2874965418,16.6480589379,14,0.9986000000,338.6733524355,153.8045100575,231.6552000000,41.5786174080,58.0000000000,4618.0000000000,354.9997659425,0.6666197645
349,1972.7142857143,41.2390164045,1311.0854515341,16.4941750841,14,0.9986000000,339.7995906706,153.9751838467,231.6274000000,41.5801941416,65.0000000000,4545.0000000000,350.4023260303,0.6646099037
350,1963.2857142857,41.1441678330,1286.5387911853,16.4451563574,14,0.9986000000,340.9014502433,154.0878403268,231.6142000000,41.5817367450,52.0000000000,4432.0000000000,343.8419551007,0.6552988095
351,1956.4285714286,41.0026143592,1273.7156956988,16.5895806799,14,0.9986000000,341.9700078863,154.1621202970,231.6046000000,41.5832327257,41.0000000000,4321.0000000000,340.4148386758,0.6510412464
352,1977.1428571429,41.1315183989,1287.8406543592,16.8920410652,14,0.9986000000,343.0409910772,154.2533778737,231.6336000000,41.5847321021,34.0000000000,4250.0000000000,344.1898926694,0.6513644928
353,1991.8571428571,41.3281856161,1294.8137680290,16.8474988214,14,0.9986000000,344.1223501274,154.3583339733,231.6542000000,41.5862460048,45.0000000000,4141.0000000000,346.0535356887,0.6500535305
354,1998.0000000000,41.4560957306,1284.7839173518,16.7150269751,14,0.9986000000,345.1990217361,154.4371166051,231.6628000000,41.5877533451,40.0000000000,4034.0000000000,343.3729453405,0.6430349937
355,2026.5384615385,41.4784087445,1349.0295438052,17.4951441709,13,0.9987000000,349.5733857419,159.8970852245,231.6859000000,41.5892285359,37.0000000000,4105.0000000000,374.1534763312,0.6656816880
356,2028.4615384615,41.4969975634,1357.9897255409,17.5060198699,13,0.9987000000,350.6700224585,160.0186299352,231.6884000000,41.5906541636,50.0000000000,4178.0000000000,376.6385836147,0.6694678207
357,2050.2307692308,41.6622189664,1386.0015625391,17.7338738020,13,0.9987000000,351.7714424787,160.1750693725,231.7167000000,41.5920860096,49.0000000000,4253.0000000000,384.4076693545,0.6760222231
358,2002.0000000000,40.7053540465,1452.2632910966,18.5761716171,12,0.9988000000,348.3236150661,166.1247251382,231.7143000000,41.5932373545,36.0000000000,4330.0000000000,419.2323010244,0.7254062393
359,2099.5454545455,41.5593343576,1515.2560157902,19.2968179320,11,0.9989000000,360.6303675645,169.2353866527,231.7352000000,41.5944164130,37.0000000000,4437.0000000000,456.8668787005,0.7217066973
360,2114.2000000000,41.2172034765,1613.7822529697,20.3799444940,10,0.9990000000,353.0589175958,175.3950456591,231.7360000000,41.5953400127,40.0000000000,4546.0000000000,510.3227566942,0.7633063348
361,2137.4000000000,41.3867959259,1655.8526021358,20.6042015857,10,0.9990000000,353.9744467507,175.5886053074,231.7592000000,41.5962555418,53.0000000000,4657.0000000000,523.6265692266,0.7747041275
362,2150.0000000000,41.5206207159,1676.5233073238,20.6406893142,10,0.9990000000,354.8850564245,175.8130090426,231.7718000000,41.5971661515,68.0000000000,4770.0000000000,530.1632201502,0.7797782825
363,2154.2000000000,41.6303408496,1673.8918005654,20.5210799118,10,0.9990000000,355.7863905325,176.0445428250,231.7760000000,41.5980674856,85.0000000000,4885.0000000000,529.3310646467,0.7770363943
364,2138.2000000000,41.6115117391,1634.1660747917,20.1663603754,10,0.9990000000,356.6579891162,176.2119103054,231.7600000000,41.5989390842,90.0000000000,4808.0000000000,516.7686871319,0.7642718524
365,2114.6000000000,41.3153542558,1613.0331180729,20.1901337964,10,0.9990000000,357.4958090716,176.2991646733,231.7364000000,41.5997769042,73.0000000000,4693.0000000000,510.0858594394,0.7628076790
366,1948.8888888889,39.1861757602,1614.3063487623,20.3305808618,9,0.9991000000,366.0556772350,184.2761502863,231.7059000000,41.6003954145,80.0000000000,4580.0000000000,538.1021162541,0.8283213876
367,1921.4444444444,38.8550400123,1610.7289661731,20.2911387085,9,0.9991000000,366.6928478130,184.4140156674,231.6812000000,41.6009688680,97.0000000000,4469.0000000000,536.9096553910,0.8382906781
368,1924.0000000000,38.9242992364,1613.3393939280,20.2212494410,9,0.9991000000,367.3092556279,184.5817018380,231.6835000000,41.6015236351,116.0000000000,4468.0000000000,537.7797979760,0.8385339885
369,2173.0000000000,42.5996824054,1612.4304636170,18.9279438652,8,0.9992000000,390.7871000730,183.6520429810,231.7019000000,41.6021413278,305.0000000000,4553.0000000000,570.0802575077,0.7420296657
370,1889.1428571429,39.5553649844,1486.8651037450,18.0143264679,7,0.9993000000,349.8713838381,156.9924348460,231.7364000000,41.6027857954,340.0000000000,4658.0000000000,561.9821853728,0.7870580555
371,1923.8571428571,39.9698469262,1507.8836094314,18.0629034086,7,0.9993000000,350.8379354343,157.3175188377,231.7607000000,41.6034623815,317.0000000000,4765.0000000000,569.9264337980,0.7837814856
372,1949.7142857143,40.1188831956,1546.5432158098,18.4442266536,7,0.9993000000,351.8447196487,157.7184266858,231.7788000000,41.6041671305,296.0000000000,4852.0000000000,584.5383915496,0.7932153071
373,1983.8571428571,40.4804207739,1579.2999740908,18.5793615828,7,0.9993000000,352.9031376770,158.1887701296,231.8027000000,41.6049080231,325.0000000000,4941.0000000000,596.9192824307,0.7960754532
374,1988.2857142857,40.6068528813,1595.7262309311,18.4219763696,7,0.9993000000,353.9712792381,158.6606760495,231.8058000000,41.6056557222,356.0000000000,5050.0000000000,603.1278239409,0.8025638466
375,1988.4285714286,40.6337259817,1611.6737402148,18.3665153001,7,0.9993000000,355.0324464043,159.0919561310,231.8059000000,41.6063985392,377.0000000000,5161.0000000000,609.1554158831,0.8105263440
376,1946.8571428571,40.2776772276,1574.9354116980,18.0157114765,7,0.9993000000,356.0202994664,159.4541731096,231.7768000000,41.6070900364,410.0000000000,5072.0000000000,595.2696329060,0.8089630087
377,1910.7142857143,39.8801302292,1546.8912339903,17.8966337230,7,0.9993000000,356.9282804833,159.7522095110,231.7515000000,41.6077256231,445.0000000000,4985.0000000000,584.6699300577,0.8095879355
378,1886.8571428571,39.8040794818,1502.2926696573,17.3923086296,7,0.9993000000,357.7954165494,160.0164959147,231.7348000000,41.6083326183,464.0000000000,4874.0000000000,567.8132571927,0.7961878171
379,1909.5714285714,40.1114536037,1517.7734497935,17.3390518302,7,0.9993000000,358.6953541749,160.2858210689,231.7507000000,41.6089625747,461.0000000000,4961.0000000000,573.6644420986,0.7948241302
380,1417.3333333333,35.3249174817,927.4543414937,13.0185843410,6,0.9994000000,313.3552469327,122.8315547317,231.7605000000,41.6094427076,442.0000000000,2644.0000000000,378.6316493981,0.6543657160
381,1429.0000000000,35.4331532713,936.6265709093,13.1716228784,6,0.9994000000,314.1591810349,122.9142690410,231.7675000000,41.6099250680,405.0000000000,2621.0000000000,382.3761963768,0.6554419670
382,1449.6666666667,35.6574741264,953.5375655363,13.3495769818,6,0.9994000000,315.0035767281,123.0133569433,231.7799000000,41.6104317055,424.0000000000,2600.0000000000,389.2800810233,0.6577633241
383,1431.6666666667,35.2286612704,974.2297242209,13.8060889380,6,0.9994000000,315.8040025499,123.1394357687,231.7691000000,41.6109119610,389.0000000000,2581.0000000000,397.7276194323,0.6804864197
384,1415.0000000000,35.0901674965,951.3889845904,13.5528648289,6,0.9994000000,316.5643042672,123.2819420736,231.7591000000,41.6113681420,370.0000000000,2564.0000000000,388.4029265252,0.6723597064
385,1449.0000000000,35.5530623252,961.8121784770,13.6007264256,6,0.9994000000,317.3796813337,123.4369808075,231.7795000000,41.6118573682,353.0000000000,2549.0000000000,392.6581776106,0.6637765207
386,1458.0000000000,35.6833408878,962.0900858721,13.5904077601,6,0.9994000000,318.1951449677,123.5938497730,231.7849000000,41.6123466464,338.0000000000,2536.0000000000,392.7716328295,0.6598697434
387,1451.0000000000,35.5587569369,963.6783695819,13.6592388185,6,0.9994000000,319.0080663018,123.7283617283,231.7807000000,41.6128343992,325.0000000000,2525.0000000000,393.4200469388,0.6641477392
388,1436.6666666667,35.3879679542,959.3057674983,13.5778639976,6,0.9994000000,319.7899366248,123.8160250241,231.7721000000,41.6133035214,360.0000000000,2592.0000000000,391.6349396133,0.6677302326
389,1445.0000000000,35.4770690541,972.9871530498,13.6520171159,6,0.9994000000,320.5690576375,123.8769238851,231.7771000000,41.6137709940,397.0000000000,2665.0000000000,397.2203418759,0.6733475108
390,1434.6666666667,35.3951054302,955.5540568464,13.4852948893,6,0.9994000000,321.3352433156,123.9109726803,231.7709000000,41.6142307054,410.0000000000,2594.0000000000,390.1033101533,0.6660460433
391,1419.6666666667,35.3091056024,928.2518815255,13.1504269217,6,0.9994000000,322.0780685999,123.8985662222,231.7619000000,41.6146764006,389.0000000000,2525.0000000000,378.9572437526,0.6538519945
392,1374.3333333333,34.7503952692,893.6937705700,12.9129145421,6,0.9994000000,322.7544863785,123.8352211085,231.7347000000,41.6150822512,356.0000000000,2458.0000000000,364.8489540334,0.6502743904
393,1385.6666666667,34.9140556561,898.0554301131,12.9102821159,6,0.9994000000,323.4490088210,123.7123064917,231.7415000000,41.6154989647,325.0000000000,2533.0000000000,366.6295940854,0.6481035098
394,1419.0000000000,35.3053623789,924.9084639394,13.1351203761,6,0.9994000000,324.1942765582,123.6019441431,231.7615000000,41.6159461254,306.0000000000,2610.0000000000,377.5922992388,0.6518030049
395,1460.3333333333,35.8341552215,939.4932440180,13.2757919875,6,0.9994000000,325.0043171615,123.4722705982,231.7863000000,41.6164321497,289.0000000000,2677.0000000000,383.5465107727,0.6433416416
396,1465.0000000000,36.0901005397,908.7498739110,12.7477308976,6,0.9994000000,325.7964773585,123.3318908304,231.7891000000,41.6169074458,320.0000000000,2600.0000000000,370.9955824834,0.6203070812
397,1503.0000000000,36.5226500654,929.5525805461,13.0036930217,6,0.9994000000,326.6489377373,123.1822364481,231.8119000000,41.6174189221,305.0000000000,2669.0000000000,379.4882519042,0.6184647908
398,1509.0000000000,36.5495350685,938.4723402069,13.1579438469,6,0.9994000000,327.5095885076,123.0157712491,231.8155000000,41.6179353125,292.0000000000,2740.0000000000,383.1297285371,0.6219167264
399,1517.6666666667,36.5086087926,962.2429815569,13.5936805426,6,0.9994000000,328.3997854167,122.8483616112,231.8207000000,41.6184694307,261.0000000000,2817.0000000000,392.8340522315,0.6340278815
400,1501.6666666667,36.3283269422,943.4422198642,13.4877473377,6,0.9994000000,329.2734850322,122.6769868991,231.8111000000,41.6189936504,250.0000000000,2746.0000000000,385.1586734110,0.6282634095
401,1500.3333333333,36.4119217745,938.7975760988,13.2100448910,6,0.9994000000,330.1314344529,122.4697086620,231.8103000000,41.6195084201,281.0000000000,2825.0000000000,383.2625055339,0.6257260005
402,1522.0000000000,36.7067037898,953.4030277555,13.2143065233,6,0.9994000000,331.0090635371,122.2480806771,231.8233000000,41.6200349975,314.0000000000,2906.0000000000,389.2251562042,0.6264146043
403,1579.6666666667,37.4524407921,981.7933704310,13.3034335936,6,0.9994000000,331.9578309316,122.0708708573,231.8579000000,41.6206042580,349.0000000000,2989.0000000000,400.8154650672,0.6215193314
404,1590.6666666667,37.4708336407,1010.5263754873,13.6602815834,6,0.9994000000,332.9181750749,121.8872170610,231.8645000000,41.6211804645,340.0000000000,3074.0000000000,412.5456652613,0.6352848128
405,1610.3333333333,37.4956261191,1054.8040365658,14.2972499199,6,0.9994000000,333.9044727284,121.7413373720,231.8763000000,41.6217722431,305.0000000000,3161.0000000000,430.6219447024,0.6550221713
406,1632.0000000000,37.7460791915,1069.8504568396,14.3956071658,6,0.9994000000,334.9164780148,121.5787144977,231.8893000000,41.6223794462,298.0000000000,3232.0000000000,436.7646200568,0.6555456231
407,1648.3333333333,37.8676821385,1105.5385816676,14.6414474282,6,0.9994000000,335.9123774510,121.4789713600,231.8991000000,41.6229769859,333.0000000000,3305.0000000000,451.3342360076,0.6707008584
408,1666.0000000000,38.1942248214,1108.2147806269,14.3944847179,6,0.9994000000,336.9063611528,121.3462884353,231.9097000000,41.6235733761,370.0000000000,3380.0000000000,452.4267896577,0.6651949464
409,1683.6666666667,38.4961363384,1105.9250527148,14.2026108051,6,0.9994000000,337.9205770375,121.1671081928,231.9203000000,41.6241819056,377.0000000000,3469.0000000000,451.4920121520,0.6568551095
410,1687.0000000000,38.6863760783,1097.9512739644,13.7972571885,6,0.9994000000,338.9285445070,120.9205309229,231.9223000000,41.6247866861,416.0000000000,3560.0000000000,448.2367306086,0.6508306307
411,1717.0000000000,39.1304507821,1106.9453464377,13.6311342739,6,0.9994000000,339.9752411475,120.6615775921,231.9403000000,41.6254147041,457.0000000000,3653.0000000000,451.9085453201,0.6446973480
412,1744.6666666667,39.4848738867,1120.7638268411,13.6239275106,6,0.9994000000,341.0583126672,120.3915921969,231.9569000000,41.6260645470,466.0000000000,3748.0000000000,457.5499163216,0.6423942454
413,1772.3333333333,39.8307057118,1138.3904817280,13.6326158836,6,0.9994000000,342.1754669498,120.1218542151,231.9735000000,41.6267348396,477.0000000000,3845.0000000000,464.7459680458,0.6423117256
414,1735.6666666667,39.2108663621,1177.2727900628,14.0774509695,6,0.9994000000,343.2261266754,119.8369878627,231.9515000000,41.6273652354,436.0000000000,3944.0000000000,480.6196039528,0.6782827675
415,1717.6666666667,38.8003586095,1216.6520547068,14.5670463183,6,0.9994000000,344.2156142135,119.5682257508,231.9407000000,41.6279589279,397.0000000000,4021.0000000000,496.6961214234,0.7083167406
416,1689.6666666667,38.3646757160,1204.2106220351,14.7586694478,6,0.9994000000,345.1416037434,119.3405120484,231.9239000000,41.6285145217,360.0000000000,3922.0000000000,491.6169278043,0.7126912342
417,1685.6666666667,38.0832116819,1248.9535175053,15.3406536582,6,0.9994000000,346.0422742916,119.1469543436,231.9215000000,41.6290549240,325.0000000000,4001.0000000000,509.8831383904,0.7409255591
418,1695.0000000000,38.0753330584,1288.0593930406,15.6610667738,6,0.9994000000,346.9311540338,118.9812535723,231.9271000000,41.6295882518,338.0000000000,4100.0000000000,525.8480452247,0.7599170460
419,1705.6666666667,38.1062429642,1330.3782252511,15.9242241198,6,0.9994000000,347.7980668934,118.8548426640,231.9335000000,41.6301083996,373.0000000000,4201.0000000000,543.1246361291,0.7799755083
420,1737.6666666667,38.3925950815,1373.0886918024,16.2380820781,6,0.9994000000,348.6824681272,118.7831470591,231.9527000000,41.6306390403,410.0000000000,4304.0000000000,560.5611110836,0.7901910753
421,1706.3333333333,38.0045554267,1358.6064756049,16.1860155738,6,0.9994000000,349.4842153141,118.7360066932,231.9339000000,41.6311200886,425.0000000000,4225.0000000000,554.6487710788,0.7962139923
422,1666.3333333333,37.5587590533,1330.2001937887,15.9897764747,6,0.9994000000,350.2236101098,118.6766399087,231.9099000000,41.6315637255,388.0000000000,4148.0000000000,543.0519550889,0.7982797722
423,1643.0000000000,37.2578104322,1309.2303082346,15.9641962465,6,0.9994000000,350.9107667319,118.6361714602,231.8959000000,41.6319760195,353.0000000000,4045.0000000000,534.4910351602,0.7968535047
424,1660.6666666667,37.4313341101,1341.0879497218,16.1109246602,6,0.9994000000,351.5949637832,118.6175060554,231.9065000000,41.6323865377,370.0000000000,4122.0000000000,547.4968628356,0.8075599858
425,1187.4000000000,32.4173959494,844.3642815752,11.6838538103,5,0.9995000000,352.6771551059,129.9285019433,231.9160000000,41.6324895631,405.0000000000,2665.0000000000,377.6111862750,0.7111034879
426,1216.0000000000,32.9219008608,855.1013974962,11.4955836613,5,0.9995000000,352.9143054588,129.9309796032,231.9303000000,41.6326081383,442.0000000000,2762.0000000000,382.4129704913,0.7032083861
427,1729.0000000000,40.2805027523,853.2729145277,10.3189678757,3,0.9997000000,438.3464822255,99.7608105709,231.9448000000,41.6327756768,801.0000000000,2861.0000000000,492.6373468948,0.4935066018
