trial,final_step,trapped,boundary_dead,contact_dead
2629,20,1,0,0
2630,78,1,0,0
2631,65,1,0,0
2632,126,1,0,0
2633,78,1,0,0
2634,92,1,0,0
2635,33,1,0,0
2636,10,1,0,0
2637,53,1,0,0
2638,29,1,0,0
2639,97,1,0,0
2640,102,1,0,0
2641,90,1,0,0
2642,89,1,0,0
2643,113,1,0,0
2644,37,1,0,0
2645,31,1,0,0
2646,42,1,0,0
2647,38,1,0,0
2648,19,1,0,0
2649,47,1,0,0
2650,40,1,0,0
2651,84,1,0,0
2652,56,1,0,0
2653,32,1,0,0
2654,53,1,0,0
2655,55,1,0,0
2656,67,1,0,0
2657,32,1,0,0
2658,267,1,0,0
2659,100,1,0,0
2660,74,1,0,0
2661,54,1,0,0
2662,75,1,0,0
2663,43,1,0,0
2664,65,1,0,0
2665,72,1,0,0
2666,49,1,0,0
2667,21,1,0,0
2668,27,1,0,0
2669,71,1,0,0
2670,51,1,0,0
2671,57,1,0,0
2672,25,1,0,0
2673,131,1,0,0
2674,84,1,0,0
2675,191,1,0,0
2676,54,1,0,0
2677,38,1,0,0
2678,53,1,0,0
2679,85,1,0,0
2680,22,1,0,0
2681,49,1,0,0
2682,27,1,0,0
2683,64,1,0,0
2684,84,1,0,0
2685,79,1,0,0
2686,115,1,0,0
2687,72,1,0,0
2688,21,1,0,0
2689,58,1,0,0
2690,41,1,0,0
2691,14,1,0,0
2692,50,1,0,0
2693,39,1,0,0
2694,15,1,0,0
2695,131,1,0,0
2696,71,1,0,0
2697,90,1,0,0
2698,49,1,0,0
2699,55,1,0,0
2700,254,1,0,0
2701,31,1,0,0
2702,81,1,0,0
2703,59,1,0,0
2704,257,1,0,0
2705,131,1,0,0
2706,26,1,0,0
2707,70,1,0,0
2708,21,1,0,0
2709,39,1,0,0
2710,70,1,0,0
2711,98,1,0,0
2712,96,1,0,0
2713,41,1,0,0
2714,148,1,0,0
2715,17,1,0,0
2716,121,1,0,0
2717,52,1,0,0
2718,57,1,0,0
2719,53,1,0,0
2720,10,1,0,0
2721,54,1,0,0
2722,30,1,0,0
2723,105,1,0,0
2724,84,1,0,0
2725,220,1,0,0
2726,57,1,0,0
2727,128,1,0,0
2728,23,1,0,0
2729,43,1,0,0
2730,32,1,0,0
2731,56,1,0,0
2732,104,1,0,0
2733,65,1,0,0
2734,35,1,0,0
2735,41,1,0,0
2736,62,1,0,0
2737,44,1,0,0
2738,216,1,0,0
2739,104,1,0,0
2740,46,1,0,0
2741,84,1,0,0
2742,27,1,0,0
2743,40,1,0,0
2744,17,1,0,0
2745,40,1,0,0
2746,30,1,0,0
2747,29,1,0,0
2748,103,1,0,0
2749,36,1,0,0
2750,49,1,0,0
2751,37,1,0,0
2752,68,1,0,0
2753,43,1,0,0
2754,56,1,0,0
2755,80,1,0,0
2756,23,1,0,0
2757,22,1,0,0
2758,110,1,0,0
2759,19,1,0,0
2760,47,1,0,0
2761,146,1,0,0
2762,86,1,0,0
2763,48,1,0,0
2764,86,1,0,0
2765,39,1,0,0
2766,48,1,0,0
2767,48,1,0,0
2768,69,1,0,0
2769,132,1,0,0
2770,127,1,0,0
2771,109,1,0,0
2772,348,1,0,0
2773,115,1,0,0
2774,26,1,0,0
2775,51,1,0,0
2776,166,1,0,0
2777,43,1,0,0
2778,104,1,0,0
2779,21,1,0,0
2780,91,1,0,0
2781,119,1,0,0
2782,69,1,0,0
2783,22,1,0,0
2784,150,1,0,0
2785,74,1,0,0
2786,94,1,0,0
2787,95,1,0,0
2788,28,1,0,0
2789,113,1,0,0
2790,57,1,0,0
2791,145,1,0,0
2792,101,1,0,0
2793,54,1,0,0
2794,157,1,0,0
2795,7,1,0,0
2796,19,1,0,0
2797,17,1,0,0
2798,23,1,0,0
2799,157,1,0,0
2800,152,1,0,0
2801,79,1,0,0
2802,41,1,0,0
2803,60,1,0,0
2804,54,1,0,0
2805,46,1,0,0
2806,39,1,0,0
2807,109,1,0,0
2808,71,1,0,0
2809,9,1,0,0
2810,230,1,0,0
2811,55,1,0,0
2812,17,1,0,0
2813,79,1,0,0
2814,72,1,0,0
2815,39,1,0,0
2816,213,1,0,0
2817,29,1,0,0
2818,183,1,0,0
2819,62,1,0,0
2820,89,1,0,0
2821,36,1,0,0
2822,43,1,0,0
2823,60,1,0,0
2824,14,1,0,0
2825,151,1,0,0
2826,121,1,0,0
2827,93,1,0,0
2828,37,1,0,0
2829,15,1,0,0
2830,189,1,0,0
2831,45,1,0,0
2832,75,1,0,0
2833,44,1,0,0
2834,75,1,0,0
2835,33,1,0,0
2836,36,1,0,0
2837,98,1,0,0
2838,64,1,0,0
2839,34,1,0,0
2840,17,1,0,0
2841,38,1,0,0
2842,20,1,0,0
2843,47,1,0,0
2844,48,1,0,0
2845,83,1,0,0
2846,78,1,0,0
2847,81,1,0,0
2848,47,1,0,0
2849,83,1,0,0
2850,75,1,0,0
2851,59,1,0,0
2852,51,1,0,0
2853,67,1,0,0
2854,61,1,0,0
2855,131,1,0,0
2856,51,1,0,0
2857,103,1,0,0
2858,21,1,0,0
2859,78,1,0,0
2860,31,1,0,0
2861,17,1,0,0
2862,30,1,0,0
2863,27,1,0,0
2864,59,1,0,0
2865,29,1,0,0
2866,47,1,0,0
2867,124,1,0,0
2868,89,1,0,0
2869,102,1,0,0
2870,34,1,0,0
2871,104,1,0,0
2872,45,1,0,0
2873,36,1,0,0
2874,281,1,0,0
2875,164,1,0,0
2876,25,1,0,0
2877,127,1,0,0
2878,30,1,0,0
2879,18,1,0,0
2880,12,1,0,0
2881,27,1,0,0
2882,23,1,0,0
2883,73,1,0,0
2884,15,1,0,0
2885,24,1,0,0
2886,131,1,0,0
2887,11,1,0,0
2888,34,1,0,0
2889,35,1,0,0
2890,148,1,0,0
2891,28,1,0,0
2892,50,1,0,0
2893,75,1,0,0
2894,46,1,0,0
2895,109,1,0,0
2896,36,1,0,0
2897,116,1,0,0
2898,78,1,0,0
2899,74,1,0,0
2900,49,1,0,0
2901,46,1,0,0
2902,52,1,0,0
2903,17,1,0,0
2904,174,1,0,0
2905,66,1,0,0
2906,35,1,0,0
2907,73,1,0,0
2908,147,1,0,0
2909,50,1,0,0
2910,40,1,0,0
2911,71,1,0,0
2912,97,1,0,0
2913,111,1,0,0
2914,20,1,0,0
2915,27,1,0,0
2916,60,1,0,0
2917,27,1,0,0
2918,112,1,0,0
2919,21,1,0,0
2920,123,1,0,0
2921,47,1,0,0
2922,29,1,0,0
2923,27,1,0,0
2924,76,1,0,0
2925,74,1,0,0
2926,19,1,0,0
2927,49,1,0,0
2928,67,1,0,0
2929,43,1,0,0
2930,38,1,0,0
2931,81,1,0,0
2932,112,1,0,0
2933,42,1,0,0
2934,134,1,0,0
2935,85,1,0,0
2936,71,1,0,0
2937,35,1,0,0
2938,42,1,0,0
2939,122,1,0,0
2940,13,1,0,0
2941,37,1,0,0
2942,65,1,0,0
2943,79,1,0,0
2944,97,1,0,0
2945,8,1,0,0
2946,118,1,0,0
2947,106,1,0,0
2948,75,1,0,0
2949,45,1,0,0
2950,74,1,0,0
2951,28,1,0,0
2952,17,1,0,0
2953,59,1,0,0
2954,114,1,0,0
2955,114,1,0,0
2956,57,1,0,0
2957,161,1,0,0
2958,43,1,0,0
2959,107,1,0,0
2960,40,1,0,0
2961,68,1,0,0
2962,47,1,0,0
2963,25,1,0,0
2964,51,1,0,0
2965,82,1,0,0
2966,107,1,0,0
2967,22,1,0,0
2968,34,1,0,0
2969,124,1,0,0
2970,52,1,0,0
2971,55,1,0,0
2972,89,1,0,0
2973,31,1,0,0
2974,97,1,0,0
2975,19,1,0,0
2976,87,1,0,0
2977,46,1,0,0
2978,28,1,0,0
2979,45,1,0,0
2980,61,1,0,0
2981,86,1,0,0
2982,62,1,0,0
2983,67,1,0,0
2984,59,1,0,0
2985,60,1,0,0
2986,25,1,0,0
2987,85,1,0,0
2988,35,1,0,0
2989,19,1,0,0
2990,12,1,0,0
2991,100,1,0,0
2992,56,1,0,0
2993,126,1,0,0
2994,71,1,0,0
2995,56,1,0,0
2996,176,1,0,0
2997,123,1,0,0
2998,95,1,0,0
2999,108,1,0,0
3000,140,1,0,0
3001,58,1,0,0
3002,24,1,0,0
3003,249,1,0,0
3004,70,1,0,0
3005,44,1,0,0
3006,72,1,0,0
3007,124,1,0,0
3008,65,1,0,0
3009,29,1,0,0
3010,82,1,0,0
3011,36,1,0,0
3012,109,1,0,0
3013,42,1,0,0
3014,72,1,0,0
3015,170,1,0,0
3016,146,1,0,0
3017,131,1,0,0
3018,31,1,0,0
3019,103,1,0,0
3020,86,1,0,0
3021,113,1,0,0
3022,51,1,0,0
3023,32,1,0,0
3024,31,1,0,0
3025,17,1,0,0
3026,38,1,0,0
3027,29,1,0,0
3028,26,1,0,0
3029,49,1,0,0
3030,38,1,0,0
3031,51,1,0,0
3032,96,1,0,0
3033,121,1,0,0
3034,34,1,0,0
3035,30,1,0,0
3036,108,1,0,0
3037,54,1,0,0
3038,111,1,0,0
3039,55,1,0,0
3040,37,1,0,0
3041,34,1,0,0
3042,51,1,0,0
3043,69,1,0,0
3044,84,1,0,0
3045,205,1,0,0
3046,289,1,0,0
3047,72,1,0,0
3048,29,1,0,0
3049,24,1,0,0
3050,78,1,0,0
3051,38,1,0,0
3052,73,1,0,0
3053,9,1,0,0
3054,63,1,0,0
3055,41,1,0,0
3056,23,1,0,0
3057,51,1,0,0
3058,80,1,0,0
3059,105,1,0,0
3060,19,1,0,0
3061,16,1,0,0
3062,65,1,0,0
3063,29,1,0,0
3064,49,1,0,0
3065,40,1,0,0
3066,11,1,0,0
3067,67,1,0,0
3068,15,1,0,0
3069,95,1,0,0
3070,119,1,0,0
3071,42,1,0,0
3072,130,1,0,0
3073,48,1,0,0
3074,31,1,0,0
3075,42,1,0,0
3076,38,1,0,0
3077,145,1,0,0
3078,44,1,0,0
3079,130,1,0,0
3080,159,1,0,0
3081,63,1,0,0
3082,22,1,0,0
3083,146,1,0,0
3084,15,1,0,0
3085,60,1,0,0
3086,18,1,0,0
3087,24,1,0,0
3088,65,1,0,0
3089,35,1,0,0
3090,25,1,0,0
3091,54,1,0,0
3092,36,1,0,0
3093,32,1,0,0
3094,115,1,0,0
3095,143,1,0,0
3096,147,1,0,0
3097,89,1,0,0
3098,80,1,0,0
3099,67,1,0,0
3100,52,1,0,0
3101,27,1,0,0
3102,170,1,0,0
3103,30,1,0,0
3104,62,1,0,0
3105,65,1,0,0
3106,24,1,0,0
3107,38,1,0,0
3108,23,1,0,0
3109,65,1,0,0
3110,156,1,0,0
3111,40,1,0,0
3112,86,1,0,0
3113,66,1,0,0
3114,79,1,0,0
3115,34,1,0,0
3116,210,1,0,0
3117,21,1,0,0
3118,77,1,0,0
3119,36,1,0,0
3120,111,1,0,0
3121,142,1,0,0
3122,80,1,0,0
3123,89,1,0,0
3124,83,1,0,0
3125,94,1,0,0
3126,97,1,0,0
3127,32,1,0,0
3128,37,1,0,0
3129,21,1,0,0
3130,58,1,0,0
3131,39,1,0,0
3132,36,1,0,0
3133,80,1,0,0
3134,53,1,0,0
3135,9,1,0,0
3136,55,1,0,0
3137,171,1,0,0
3138,201,1,0,0
3139,29,1,0,0
3140,142,1,0,0
3141,87,1,0,0
3142,43,1,0,0
3143,20,1,0,0
3144,39,1,0,0
3145,92,1,0,0
3146,15,1,0,0
3147,45,1,0,0
3148,39,1,0,0
3149,17,1,0,0
3150,99,1,0,0
3151,222,1,0,0
3152,90,1,0,0
3153,15,1,0,0
3154,132,1,0,0
3155,8,1,0,0
3156,54,1,0,0
3157,45,1,0,0
3158,10,1,0,0
3159,187,1,0,0
3160,66,1,0,0
3161,104,1,0,0
3162,110,1,0,0
3163,49,1,0,0
3164,28,1,0,0
3165,30,1,0,0
3166,23,1,0,0
3167,76,1,0,0
3168,48,1,0,0
3169,19,1,0,0
3170,84,1,0,0
3171,73,1,0,0
3172,70,1,0,0
3173,31,1,0,0
3174,50,1,0,0
3175,211,1,0,0
3176,29,1,0,0
3177,50,1,0,0
3178,60,1,0,0
3179,91,1,0,0
3180,212,1,0,0
3181,84,1,0,0
3182,65,1,0,0
3183,23,1,0,0
3184,54,1,0,0
3185,67,1,0,0
3186,154,1,0,0
3187,23,1,0,0
3188,40,1,0,0
3189,40,1,0,0
3190,86,1,0,0
3191,41,1,0,0
3192,35,1,0,0
3193,47,1,0,0
3194,70,1,0,0
3195,108,1,0,0
3196,15,1,0,0
3197,82,1,0,0
3198,25,1,0,0
3199,80,1,0,0
3200,57,1,0,0
3201,38,1,0,0
3202,160,1,0,0
3203,38,1,0,0
3204,199,1,0,0
3205,62,1,0,0
3206,18,1,0,0
3207,20,1,0,0
3208,54,1,0,0
3209,77,1,0,0
3210,117,1,0,0
3211,32,1,0,0
3212,63,1,0,0
3213,96,1,0,0
3214,59,1,0,0
3215,51,1,0,0
3216,101,1,0,0
3217,72,1,0,0
3218,121,1,0,0
3219,83,1,0,0
3220,84,1,0,0
3221,64,1,0,0
3222,19,1,0,0
3223,78,1,0,0
3224,77,1,0,0
3225,55,1,0,0
3226,48,1,0,0
3227,62,1,0,0
3228,64,1,0,0
3229,93,1,0,0
3230,96,1,0,0
3231,137,1,0,0
3232,39,1,0,0
3233,40,1,0,0
3234,102,1,0,0
3235,125,1,0,0
3236,65,1,0,0
3237,28,1,0,0
3238,40,1,0,0
3239,67,1,0,0
3240,19,1,0,0
3241,102,1,0,0
3242,15,1,0,0
3243,74,1,0,0
3244,39,1,0,0
3245,39,1,0,0
3246,125,1,0,0
3247,10,1,0,0
3248,134,1,0,0
3249,74,1,0,0
3250,15,1,0,0
3251,116,1,0,0
3252,88,1,0,0
3253,70,1,0,0
3254,189,1,0,0
3255,16,1,0,0
3256,23,1,0,0
3257,115,1,0,0
3258,96,1,0,0
3259,70,1,0,0
3260,136,1,0,0
3261,217,1,0,0
3262,84,1,0,0
3263,19,1,0,0
3264,26,1,0,0
3265,16,1,0,0
3266,103,1,0,0
3267,17,1,0,0
3268,88,1,0,0
3269,58,1,0,0
3270,79,1,0,0
3271,79,1,0,0
3272,58,1,0,0
3273,55,1,0,0
3274,12,1,0,0
3275,9,1,0,0
3276,48,1,0,0
3277,135,1,0,0
3278,34,1,0,0
3279,41,1,0,0
3280,72,1,0,0
3281,40,1,0,0
3282,40,1,0,0
3283,7,1,0,0
3284,72,1,0,0
3285,41,1,0,0
3286,33,1,0,0
3287,29,1,0,0
3288,101,1,0,0
3289,32,1,0,0
3290,36,1,0,0
3291,53,1,0,0
3292,59,1,0,0
3293,97,1,0,0
3294,72,1,0,0
3295,130,1,0,0
3296,121,1,0,0
3297,154,1,0,0
3298,59,1,0,0
3299,297,1,0,0
3300,21,1,0,0
3301,49,1,0,0
3302,72,1,0,0
3303,128,1,0,0
3304,39,1,0,0
3305,86,1,0,0
3306,71,1,0,0
3307,19,1,0,0
3308,43,1,0,0
3309,116,1,0,0
3310,50,1,0,0
3311,19,1,0,0
3312,24,1,0,0
3313,67,1,0,0
3314,66,1,0,0
3315,38,1,0,0
3316,15,1,0,0
3317,101,1,0,0
3318,19,1,0,0
3319,151,1,0,0
3320,189,1,0,0
3321,34,1,0,0
3322,77,1,0,0
3323,53,1,0,0
3324,29,1,0,0
3325,111,1,0,0
3326,155,1,0,0
3327,51,1,0,0
3328,53,1,0,0
3329,71,1,0,0
3330,24,1,0,0
3331,70,1,0,0
3332,85,1,0,0
3333,9,1,0,0
3334,58,1,0,0
3335,40,1,0,0
3336,23,1,0,0
3337,8,1,0,0
3338,26,1,0,0
3339,20,1,0,0
3340,42,1,0,0
3341,67,1,0,0
3342,90,1,0,0
3343,10,1,0,0
3344,36,1,0,0
3345,151,1,0,0
3346,20,1,0,0
3347,35,1,0,0
3348,75,1,0,0
3349,91,1,0,0
3350,171,1,0,0
3351,202,1,0,0
3352,100,1,0,0
3353,33,1,0,0
3354,39,1,0,0
3355,239,1,0,0
3356,11,1,0,0
3357,40,1,0,0
3358,100,1,0,0
3359,21,1,0,0
3360,47,1,0,0
3361,47,1,0,0
3362,58,1,0,0
3363,11,1,0,0
3364,22,1,0,0
3365,233,1,0,0
3366,121,1,0,0
3367,71,1,0,0
3368,33,1,0,0
3369,50,1,0,0
3370,31,1,0,0
3371,76,1,0,0
3372,111,1,0,0
3373,53,1,0,0
3374,131,1,0,0
3375,106,1,0,0
3376,45,1,0,0
3377,88,1,0,0
3378,47,1,0,0
3379,40,1,0,0
3380,53,1,0,0
3381,8,1,0,0
3382,45,1,0,0
3383,67,1,0,0
3384,38,1,0,0
3385,29,1,0,0
3386,116,1,0,0
3387,133,1,0,0
3388,25,1,0,0
3389,129,1,0,0
3390,43,1,0,0
3391,32,1,0,0
3392,118,1,0,0
3393,67,1,0,0
3394,122,1,0,0
3395,37,1,0,0
3396,26,1,0,0
3397,33,1,0,0
3398,95,1,0,0
3399,9,1,0,0
3400,128,1,0,0
3401,81,1,0,0
3402,35,1,0,0
3403,138,1,0,0
3404,12,1,0,0
3405,65,1,0,0
3406,54,1,0,0
3407,92,1,0,0
3408,17,1,0,0
3409,24,1,0,0
3410,91,1,0,0
3411,38,1,0,0
3412,77,1,0,0
3413,47,1,0,0
3414,58,1,0,0
3415,82,1,0,0
3416,42,1,0,0
3417,18,1,0,0
3418,63,1,0,0
3419,67,1,0,0
3420,29,1,0,0
3421,44,1,0,0
3422,198,1,0,0
3423,25,1,0,0
3424,52,1,0,0
3425,72,1,0,0
3426,145,1,0,0
3427,65,1,0,0
3428,146,1,0,0
3429,49,1,0,0
3430,70,1,0,0
3431,68,1,0,0
3432,18,1,0,0
3433,49,1,0,0
3434,48,1,0,0
3435,88,1,0,0
3436,52,1,0,0
3437,31,1,0,0
3438,43,1,0,0
3439,19,1,0,0
3440,30,1,0,0
3441,36,1,0,0
3442,45,1,0,0
3443,55,1,0,0
3444,53,1,0,0
3445,42,1,0,0
3446,74,1,0,0
3447,130,1,0,0
3448,99,1,0,0
3449,40,1,0,0
3450,36,1,0,0
3451,77,1,0,0
3452,23,1,0,0
3453,126,1,0,0
3454,36,1,0,0
3455,73,1,0,0
3456,104,1,0,0
3457,11,1,0,0
3458,44,1,0,0
3459,72,1,0,0
3460,60,1,0,0
3461,92,1,0,0
3462,71,1,0,0
3463,35,1,0,0
3464,13,1,0,0
3465,31,1,0,0
3466,74,1,0,0
3467,69,1,0,0
3468,88,1,0,0
3469,74,1,0,0
3470,12,1,0,0
3471,95,1,0,0
3472,40,1,0,0
3473,32,1,0,0
3474,43,1,0,0
3475,32,1,0,0
3476,17,1,0,0
3477,56,1,0,0
3478,68,1,0,0
3479,205,1,0,0
3480,38,1,0,0
3481,59,1,0,0
3482,48,1,0,0
3483,67,1,0,0
3484,39,1,0,0
3485,48,1,0,0
3486,107,1,0,0
3487,71,1,0,0
3488,51,1,0,0
3489,40,1,0,0
3490,27,1,0,0
3491,37,1,0,0
3492,96,1,0,0
3493,78,1,0,0
3494,31,1,0,0
3495,243,1,0,0
3496,147,1,0,0
3497,52,1,0,0
3498,102,1,0,0
3499,152,1,0,0
3500,44,1,0,0
3501,57,1,0,0
3502,65,1,0,0
3503,140,1,0,0
3504,62,1,0,0
3505,54,1,0,0
3506,64,1,0,0
3507,11,1,0,0
3508,95,1,0,0
3509,115,1,0,0
3510,72,1,0,0
3511,101,1,0,0
3512,73,1,0,0
3513,54,1,0,0
3514,93,1,0,0
3515,13,1,0,0
3516,7,1,0,0
3517,65,1,0,0
3518,41,1,0,0
3519,156,1,0,0
3520,35,1,0,0
3521,84,1,0,0
3522,133,1,0,0
3523,29,1,0,0
3524,42,1,0,0
3525,43,1,0,0
3526,29,1,0,0
3527,101,1,0,0
3528,84,1,0,0
3529,73,1,0,0
3530,64,1,0,0
3531,27,1,0,0
3532,31,1,0,0
3533,74,1,0,0
3534,45,1,0,0
3535,37,1,0,0
3536,147,1,0,0
3537,61,1,0,0
3538,30,1,0,0
3539,138,1,0,0
3540,85,1,0,0
3541,103,1,0,0
3542,26,1,0,0
3543,8,1,0,0
3544,181,1,0,0
3545,38,1,0,0
3546,90,1,0,0
3547,43,1,0,0
3548,94,1,0,0
3549,31,1,0,0
3550,136,1,0,0
3551,91,1,0,0
3552,53,1,0,0
3553,62,1,0,0
3554,111,1,0,0
3555,95,1,0,0
3556,23,1,0,0
3557,25,1,0,0
3558,37,1,0,0
3559,15,1,0,0
3560,64,1,0,0
3561,39,1,0,0
3562,55,1,0,0
3563,96,1,0,0
3564,135,1,0,0
3565,18,1,0,0
3566,197,1,0,0
3567,31,1,0,0
3568,74,1,0,0
3569,81,1,0,0
3570,59,1,0,0
3571,98,1,0,0
3572,16,1,0,0
3573,55,1,0,0
3574,67,1,0,0
3575,90,1,0,0
3576,82,1,0,0
3577,37,1,0,0
3578,10,1,0,0
3579,25,1,0,0
3580,24,1,0,0
3581,41,1,0,0
3582,89,1,0,0
3583,47,1,0,0
3584,58,1,0,0
3585,98,1,0,0
3586,18,1,0,0
3587,32,1,0,0
3588,199,1,0,0
3589,118,1,0,0
3590,52,1,0,0
3591,37,1,0,0
3592,154,1,0,0
3593,167,1,0,0
3594,46,1,0,0
3595,34,1,0,0
3596,83,1,0,0
3597,41,1,0,0
3598,32,1,0,0
3599,21,1,0,0
3600,21,1,0,0
3601,52,1,0,0
3602,109,1,0,0
3603,63,1,0,0
3604,76,1,0,0
3605,46,1,0,0
3606,49,1,0,0
3607,49,1,0,0
3608,29,1,0,0
3609,22,1,0,0
3610,42,1,0,0
3611,13,1,0,0
3612,47,1,0,0
3613,47,1,0,0
3614,111,1,0,0
3615,69,1,0,0
3616,80,1,0,0
3617,25,1,0,0
3618,122,1,0,0
3619,9,1,0,0
3620,31,1,0,0
3621,16,1,0,0
3622,28,1,0,0
3623,112,1,0,0
3624,117,1,0,0
3625,48,1,0,0
3626,247,1,0,0
3627,109,1,0,0
3628,79,1,0,0
3629,82,1,0,0
3630,50,1,0,0
3631,30,1,0,0
3632,114,1,0,0
3633,60,1,0,0
3634,31,1,0,0
3635,129,1,0,0
3636,75,1,0,0
3637,52,1,0,0
3638,72,1,0,0
3639,73,1,0,0
3640,72,1,0,0
3641,24,1,0,0
3642,36,1,0,0
3643,72,1,0,0
3644,276,1,0,0
3645,52,1,0,0
3646,68,1,0,0
3647,44,1,0,0
3648,35,1,0,0
3649,84,1,0,0
3650,124,1,0,0
3651,29,1,0,0
3652,93,1,0,0
3653,145,1,0,0
3654,40,1,0,0
3655,63,1,0,0
3656,35,1,0,0
3657,201,1,0,0
3658,43,1,0,0
3659,34,1,0,0
3660,62,1,0,0
3661,90,1,0,0
3662,14,1,0,0
3663,165,1,0,0
3664,88,1,0,0
3665,25,1,0,0
3666,28,1,0,0
3667,20,1,0,0
3668,81,1,0,0
3669,141,1,0,0
3670,65,1,0,0
3671,320,1,0,0
3672,83,1,0,0
3673,60,1,0,0
3674,77,1,0,0
3675,103,1,0,0
3676,15,1,0,0
3677,58,1,0,0
3678,113,1,0,0
3679,20,1,0,0
3680,99,1,0,0
3681,27,1,0,0
3682,37,1,0,0
3683,21,1,0,0
3684,30,1,0,0
3685,32,1,0,0
3686,63,1,0,0
3687,150,1,0,0
3688,38,1,0,0
3689,83,1,0,0
3690,54,1,0,0
3691,113,1,0,0
3692,66,1,0,0
3693,89,1,0,0
3694,38,1,0,0
3695,95,1,0,0
3696,50,1,0,0
3697,19,1,0,0
3698,69,1,0,0
3699,71,1,0,0
3700,15,1,0,0
3701,31,1,0,0
3702,15,1,0,0
3703,105,1,0,0
3704,44,1,0,0
3705,19,1,0,0
3706,92,1,0,0
3707,56,1,0,0
3708,88,1,0,0
3709,154,1,0,0
3710,102,1,0,0
3711,57,1,0,0
3712,48,1,0,0
3713,43,1,0,0
3714,82,1,0,0
3715,39,1,0,0
3716,95,1,0,0
3717,180,1,0,0
3718,52,1,0,0
3719,65,1,0,0
3720,88,1,0,0
3721,90,1,0,0
3722,18,1,0,0
3723,61,1,0,0
3724,69,1,0,0
3725,59,1,0,0
3726,13,1,0,0
3727,41,1,0,0
3728,129,1,0,0
3729,117,1,0,0
3730,54,1,0,0
3731,27,1,0,0
3732,50,1,0,0
3733,45,1,0,0
3734,39,1,0,0
3735,58,1,0,0
3736,58,1,0,0
3737,131,1,0,0
3738,70,1,0,0
3739,98,1,0,0
3740,76,1,0,0
3741,21,1,0,0
3742,67,1,0,0
3743,91,1,0,0
3744,74,1,0,0
3745,71,1,0,0
3746,239,1,0,0
3747,73,1,0,0
3748,254,1,0,0
3749,79,1,0,0
3750,54,1,0,0
3751,49,1,0,0
3752,43,1,0,0
3753,124,1,0,0
3754,47,1,0,0
3755,54,1,0,0
3756,146,1,0,0
3757,42,1,0,0
3758,67,1,0,0
3759,42,1,0,0
3760,90,1,0,0
3761,62,1,0,0
3762,70,1,0,0
3763,67,1,0,0
3764,13,1,0,0
3765,37,1,0,0
3766,54,1,0,0
3767,52,1,0,0
3768,98,1,0,0
3769,89,1,0,0
3770,167,1,0,0
3771,67,1,0,0
3772,163,1,0,0
3773,32,1,0,0
3774,29,1,0,0
3775,76,1,0,0
3776,96,1,0,0
3777,50,1,0,0
3778,37,1,0,0
3779,69,1,0,0
3780,50,1,0,0
3781,14,1,0,0
3782,46,1,0,0
3783,15,1,0,0
3784,71,1,0,0
3785,83,1,0,0
3786,23,1,0,0
3787,179,1,0,0
3788,37,1,0,0
3789,58,1,0,0
3790,43,1,0,0
3791,37,1,0,0
3792,79,1,0,0
3793,61,1,0,0
3794,168,1,0,0
3795,18,1,0,0
3796,35,1,0,0
3797,26,1,0,0
3798,60,1,0,0
3799,228,1,0,0
3800,23,1,0,0
3801,92,1,0,0
3802,146,1,0,0
3803,53,1,0,0
3804,21,1,0,0
3805,99,1,0,0
3806,30,1,0,0
3807,26,1,0,0
3808,110,1,0,0
3809,14,1,0,0
3810,76,1,0,0
3811,80,1,0,0
3812,8,1,0,0
3813,79,1,0,0
3814,59,1,0,0
3815,65,1,0,0
3816,166,1,0,0
3817,15,1,0,0
3818,80,1,0,0
3819,77,1,0,0
3820,132,1,0,0
3821,50,1,0,0
3822,25,1,0,0
3823,24,1,0,0
3824,49,1,0,0
3825,45,1,0,0
3826,68,1,0,0
3827,71,1,0,0
3828,28,1,0,0
3829,16,1,0,0
3830,203,1,0,0
3831,134,1,0,0
3832,40,1,0,0
3833,72,1,0,0
3834,125,1,0,0
3835,157,1,0,0
3836,102,1,0,0
3837,112,1,0,0
3838,115,1,0,0
3839,51,1,0,0
3840,148,1,0,0
3841,14,1,0,0
3842,60,1,0,0
3843,47,1,0,0
3844,190,1,0,0
3845,147,1,0,0
3846,68,1,0,0
3847,111,1,0,0
3848,43,1,0,0
3849,168,1,0,0
3850,40,1,0,0
3851,47,1,0,0
3852,102,1,0,0
3853,95,1,0,0
3854,18,1,0,0
3855,9,1,0,0
3856,168,1,0,0
3857,128,1,0,0
3858,104,1,0,0
3859,40,1,0,0
3860,90,1,0,0
3861,165,1,0,0
3862,135,1,0,0
3863,28,1,0,0
3864,42,1,0,0
3865,23,1,0,0
3866,28,1,0,0
3867,60,1,0,0
3868,26,1,0,0
3869,85,1,0,0
3870,42,1,0,0
3871,51,1,0,0
3872,83,1,0,0
3873,60,1,0,0
3874,204,1,0,0
3875,55,1,0,0
3876,54,1,0,0
3877,61,1,0,0
3878,108,1,0,0
3879,89,1,0,0
3880,90,1,0,0
3881,136,1,0,0
3882,45,1,0,0
3883,62,1,0,0
3884,108,1,0,0
3885,73,1,0,0
3886,86,1,0,0
3887,55,1,0,0
3888,44,1,0,0
3889,45,1,0,0
3890,22,1,0,0
3891,24,1,0,0
3892,22,1,0,0
3893,14,1,0,0
3894,17,1,0,0
3895,55,1,0,0
3896,83,1,0,0
3897,89,1,0,0
3898,77,1,0,0
