trial,final_step,trapped,boundary_dead,contact_dead
2629,56,1,0,0
2630,95,1,0,0
2631,56,1,0,0
2632,20,1,0,0
2633,71,1,0,0
2634,59,1,0,0
2635,63,1,0,0
2636,44,1,0,0
2637,19,1,0,0
2638,31,1,0,0
2639,65,1,0,0
2640,102,1,0,0
2641,23,1,0,0
2642,39,1,0,0
2643,41,1,0,0
2644,83,1,0,0
2645,46,1,0,0
2646,94,1,0,0
2647,38,1,0,0
2648,87,1,0,0
2649,100,1,0,0
2650,44,1,0,0
2651,46,1,0,0
2652,9,1,0,0
2653,86,1,0,0
2654,223,1,0,0
2655,40,1,0,0
2656,152,1,0,0
2657,151,1,0,0
2658,59,1,0,0
2659,152,1,0,0
2660,37,1,0,0
2661,46,1,0,0
2662,94,1,0,0
2663,91,1,0,0
2664,18,1,0,0
2665,93,1,0,0
2666,34,1,0,0
2667,65,1,0,0
2668,72,1,0,0
2669,111,1,0,0
2670,78,1,0,0
2671,78,1,0,0
2672,63,1,0,0
2673,17,1,0,0
2674,164,1,0,0
2675,14,1,0,0
2676,52,1,0,0
2677,142,1,0,0
2678,29,1,0,0
2679,31,1,0,0
2680,55,1,0,0
2681,74,1,0,0
2682,20,1,0,0
2683,78,1,0,0
2684,65,1,0,0
2685,126,1,0,0
2686,78,1,0,0
2687,92,1,0,0
2688,33,1,0,0
2689,10,1,0,0
2690,53,1,0,0
2691,29,1,0,0
2692,97,1,0,0
2693,102,1,0,0
2694,90,1,0,0
2695,89,1,0,0
2696,113,1,0,0
2697,37,1,0,0
2698,31,1,0,0
2699,42,1,0,0
2700,38,1,0,0
2701,19,1,0,0
2702,47,1,0,0
2703,40,1,0,0
2704,84,1,0,0
2705,56,1,0,0
2706,32,1,0,0
2707,53,1,0,0
2708,55,1,0,0
2709,67,1,0,0
2710,32,1,0,0
2711,174,1,0,0
2712,93,1,0,0
2713,100,1,0,0
2714,74,1,0,0
2715,54,1,0,0
2716,75,1,0,0
2717,43,1,0,0
2718,65,1,0,0
2719,72,1,0,0
2720,49,1,0,0
2721,21,1,0,0
2722,27,1,0,0
2723,71,1,0,0
2724,51,1,0,0
2725,57,1,0,0
2726,25,1,0,0
2727,119,1,0,0
2728,96,1,0,0
2729,191,1,0,0
2730,54,1,0,0
2731,38,1,0,0
2732,53,1,0,0
2733,85,1,0,0
2734,22,1,0,0
2735,49,1,0,0
2736,27,1,0,0
2737,64,1,0,0
2738,84,1,0,0
2739,79,1,0,0
2740,115,1,0,0
2741,72,1,0,0
2742,21,1,0,0
2743,58,1,0,0
2744,41,1,0,0
2745,14,1,0,0
2746,50,1,0,0
2747,39,1,0,0
2748,15,1,0,0
2749,121,1,0,0
2750,81,1,0,0
2751,90,1,0,0
2752,49,1,0,0
2753,55,1,0,0
2754,139,1,0,0
2755,115,1,0,0
2756,31,1,0,0
2757,81,1,0,0
2758,59,1,0,0
2759,111,1,0,0
2760,146,1,0,0
2761,131,1,0,0
2762,26,1,0,0
2763,70,1,0,0
2764,21,1,0,0
2765,39,1,0,0
2766,70,1,0,0
2767,98,1,0,0
2768,96,1,0,0
2769,41,1,0,0
2770,148,1,0,0
2771,17,1,0,0
2772,121,1,0,0
2773,52,1,0,0
2774,57,1,0,0
2775,53,1,0,0
2776,10,1,0,0
2777,54,1,0,0
2778,30,1,0,0
2779,120,1,0,0
2780,69,1,0,0
2781,220,1,0,0
2782,57,1,0,0
2783,128,1,0,0
2784,23,1,0,0
2785,43,1,0,0
2786,32,1,0,0
2787,56,1,0,0
2788,104,1,0,0
2789,65,1,0,0
2790,35,1,0,0
2791,41,1,0,0
2792,62,1,0,0
2793,44,1,0,0
2794,179,1,0,0
2795,141,1,0,0
2796,46,1,0,0
2797,84,1,0,0
2798,27,1,0,0
2799,40,1,0,0
2800,17,1,0,0
2801,40,1,0,0
2802,30,1,0,0
2803,29,1,0,0
2804,103,1,0,0
2805,36,1,0,0
2806,49,1,0,0
2807,37,1,0,0
2808,68,1,0,0
2809,43,1,0,0
2810,56,1,0,0
2811,80,1,0,0
2812,23,1,0,0
2813,22,1,0,0
2814,110,1,0,0
2815,19,1,0,0
2816,47,1,0,0
2817,146,1,0,0
2818,86,1,0,0
2819,48,1,0,0
2820,86,1,0,0
2821,39,1,0,0
2822,48,1,0,0
2823,48,1,0,0
2824,69,1,0,0
2825,132,1,0,0
2826,127,1,0,0
2827,109,1,0,0
2828,149,1,0,0
2829,10,1,0,0
2830,189,1,0,0
2831,115,1,0,0
2832,26,1,0,0
2833,51,1,0,0
2834,120,1,0,0
2835,46,1,0,0
2836,43,1,0,0
2837,104,1,0,0
2838,21,1,0,0
2839,91,1,0,0
2840,119,1,0,0
2841,69,1,0,0
2842,22,1,0,0
2843,150,1,0,0
2844,74,1,0,0
2845,94,1,0,0
2846,95,1,0,0
2847,28,1,0,0
2848,113,1,0,0
2849,57,1,0,0
2850,106,1,0,0
2851,8,1,0,0
2852,38,1,0,0
2853,94,1,0,0
2854,54,1,0,0
2855,157,1,0,0
2856,7,1,0,0
2857,19,1,0,0
2858,17,1,0,0
2859,23,1,0,0
2860,157,1,0,0
2861,152,1,0,0
2862,79,1,0,0
2863,41,1,0,0
2864,60,1,0,0
2865,54,1,0,0
2866,46,1,0,0
2867,39,1,0,0
2868,109,1,0,0
2869,71,1,0,0
2870,9,1,0,0
2871,251,1,0,0
2872,34,1,0,0
2873,17,1,0,0
2874,79,1,0,0
2875,72,1,0,0
2876,39,1,0,0
2877,142,1,0,0
2878,71,1,0,0
2879,29,1,0,0
2880,183,1,0,0
2881,62,1,0,0
2882,89,1,0,0
2883,36,1,0,0
2884,43,1,0,0
2885,60,1,0,0
2886,14,1,0,0
2887,151,1,0,0
2888,121,1,0,0
2889,93,1,0,0
2890,37,1,0,0
2891,15,1,0,0
2892,158,1,0,0
2893,76,1,0,0
2894,75,1,0,0
2895,44,1,0,0
2896,75,1,0,0
2897,33,1,0,0
2898,36,1,0,0
2899,98,1,0,0
2900,64,1,0,0
2901,34,1,0,0
2902,17,1,0,0
2903,38,1,0,0
2904,20,1,0,0
2905,47,1,0,0
2906,48,1,0,0
2907,83,1,0,0
2908,78,1,0,0
2909,81,1,0,0
2910,47,1,0,0
2911,83,1,0,0
2912,75,1,0,0
2913,59,1,0,0
2914,51,1,0,0
2915,67,1,0,0
2916,61,1,0,0
2917,131,1,0,0
2918,51,1,0,0
2919,103,1,0,0
2920,21,1,0,0
2921,78,1,0,0
2922,31,1,0,0
2923,17,1,0,0
2924,30,1,0,0
2925,27,1,0,0
2926,59,1,0,0
2927,29,1,0,0
2928,47,1,0,0
2929,124,1,0,0
2930,89,1,0,0
2931,102,1,0,0
2932,34,1,0,0
2933,104,1,0,0
2934,45,1,0,0
2935,36,1,0,0
2936,231,1,0,0
2937,52,1,0,0
2938,140,1,0,0
2939,67,1,0,0
2940,107,1,0,0
2941,30,1,0,0
2942,18,1,0,0
2943,12,1,0,0
2944,27,1,0,0
2945,23,1,0,0
2946,73,1,0,0
2947,15,1,0,0
2948,24,1,0,0
2949,176,1,0,0
2950,35,1,0,0
2951,148,1,0,0
2952,28,1,0,0
2953,50,1,0,0
2954,75,1,0,0
2955,46,1,0,0
2956,109,1,0,0
2957,36,1,0,0
2958,116,1,0,0
2959,78,1,0,0
2960,74,1,0,0
2961,49,1,0,0
2962,46,1,0,0
2963,52,1,0,0
2964,17,1,0,0
2965,240,1,0,0
2966,35,1,0,0
2967,73,1,0,0
2968,147,1,0,0
2969,50,1,0,0
2970,40,1,0,0
2971,71,1,0,0
2972,97,1,0,0
2973,111,1,0,0
2974,20,1,0,0
2975,27,1,0,0
2976,60,1,0,0
2977,27,1,0,0
2978,112,1,0,0
2979,21,1,0,0
2980,199,1,0,0
2981,27,1,0,0
2982,76,1,0,0
2983,74,1,0,0
2984,19,1,0,0
2985,49,1,0,0
2986,67,1,0,0
2987,43,1,0,0
2988,38,1,0,0
2989,81,1,0,0
2990,124,1,0,0
2991,88,1,0,0
2992,40,1,0,0
2993,36,1,0,0
2994,85,1,0,0
2995,71,1,0,0
2996,35,1,0,0
2997,42,1,0,0
2998,115,1,0,0
2999,57,1,0,0
3000,65,1,0,0
3001,79,1,0,0
3002,97,1,0,0
3003,8,1,0,0
3004,118,1,0,0
3005,106,1,0,0
3006,75,1,0,0
3007,45,1,0,0
3008,74,1,0,0
3009,28,1,0,0
3010,17,1,0,0
3011,59,1,0,0
3012,135,1,0,0
3013,122,1,0,0
3014,28,1,0,0
3015,161,1,0,0
3016,43,1,0,0
3017,107,1,0,0
3018,40,1,0,0
3019,68,1,0,0
3020,47,1,0,0
3021,25,1,0,0
3022,51,1,0,0
3023,82,1,0,0
3024,107,1,0,0
3025,22,1,0,0
3026,34,1,0,0
3027,124,1,0,0
3028,52,1,0,0
3029,55,1,0,0
3030,89,1,0,0
3031,31,1,0,0
3032,97,1,0,0
3033,19,1,0,0
3034,87,1,0,0
3035,46,1,0,0
3036,28,1,0,0
3037,45,1,0,0
3038,61,1,0,0
3039,86,1,0,0
3040,62,1,0,0
3041,67,1,0,0
3042,59,1,0,0
3043,60,1,0,0
3044,25,1,0,0
3045,85,1,0,0
3046,35,1,0,0
3047,19,1,0,0
3048,12,1,0,0
3049,100,1,0,0
3050,56,1,0,0
3051,152,1,0,0
3052,45,1,0,0
3053,56,1,0,0
3054,142,1,0,0
3055,52,1,0,0
3056,105,1,0,0
3057,95,1,0,0
3058,108,1,0,0
3059,140,1,0,0
3060,58,1,0,0
3061,24,1,0,0
3062,156,1,0,0
3063,93,1,0,0
3064,70,1,0,0
3065,44,1,0,0
3066,72,1,0,0
3067,124,1,0,0
3068,65,1,0,0
3069,29,1,0,0
3070,82,1,0,0
3071,36,1,0,0
3072,109,1,0,0
3073,42,1,0,0
3074,72,1,0,0
3075,178,1,0,0
3076,138,1,0,0
3077,131,1,0,0
3078,31,1,0,0
3079,103,1,0,0
3080,86,1,0,0
3081,113,1,0,0
3082,51,1,0,0
3083,32,1,0,0
3084,31,1,0,0
3085,17,1,0,0
3086,38,1,0,0
3087,29,1,0,0
3088,26,1,0,0
3089,49,1,0,0
3090,38,1,0,0
3091,51,1,0,0
3092,96,1,0,0
3093,121,1,0,0
3094,34,1,0,0
3095,30,1,0,0
3096,108,1,0,0
3097,54,1,0,0
3098,111,1,0,0
3099,55,1,0,0
3100,37,1,0,0
3101,34,1,0,0
3102,51,1,0,0
3103,69,1,0,0
3104,84,1,0,0
3105,164,1,0,0
3106,48,1,0,0
3107,121,1,0,0
3108,161,1,0,0
3109,72,1,0,0
3110,29,1,0,0
3111,24,1,0,0
3112,78,1,0,0
3113,38,1,0,0
3114,73,1,0,0
3115,9,1,0,0
3116,63,1,0,0
3117,41,1,0,0
3118,23,1,0,0
3119,51,1,0,0
3120,80,1,0,0
3121,105,1,0,0
3122,19,1,0,0
3123,16,1,0,0
3124,65,1,0,0
3125,29,1,0,0
3126,49,1,0,0
3127,40,1,0,0
3128,11,1,0,0
3129,67,1,0,0
3130,15,1,0,0
3131,95,1,0,0
3132,119,1,0,0
3133,42,1,0,0
3134,130,1,0,0
3135,48,1,0,0
3136,31,1,0,0
3137,42,1,0,0
3138,38,1,0,0
3139,145,1,0,0
3140,44,1,0,0
3141,130,1,0,0
3142,159,1,0,0
3143,63,1,0,0
3144,22,1,0,0
3145,165,1,0,0
3146,56,1,0,0
3147,18,1,0,0
3148,24,1,0,0
3149,65,1,0,0
3150,35,1,0,0
3151,25,1,0,0
3152,54,1,0,0
3153,36,1,0,0
3154,32,1,0,0
3155,115,1,0,0
3156,143,1,0,0
3157,147,1,0,0
3158,89,1,0,0
3159,80,1,0,0
3160,67,1,0,0
3161,52,1,0,0
3162,27,1,0,0
3163,170,1,0,0
3164,30,1,0,0
3165,62,1,0,0
3166,65,1,0,0
3167,24,1,0,0
3168,38,1,0,0
3169,23,1,0,0
3170,65,1,0,0
3171,154,1,0,0
3172,89,1,0,0
3173,105,1,0,0
3174,79,1,0,0
3175,34,1,0,0
3176,210,1,0,0
3177,21,1,0,0
3178,77,1,0,0
3179,36,1,0,0
3180,111,1,0,0
3181,142,1,0,0
3182,80,1,0,0
3183,89,1,0,0
3184,83,1,0,0
3185,94,1,0,0
3186,97,1,0,0
3187,32,1,0,0
3188,37,1,0,0
3189,21,1,0,0
3190,58,1,0,0
3191,39,1,0,0
3192,36,1,0,0
3193,80,1,0,0
3194,53,1,0,0
3195,9,1,0,0
3196,55,1,0,0
3197,171,1,0,0
3198,201,1,0,0
3199,29,1,0,0
3200,142,1,0,0
3201,87,1,0,0
3202,43,1,0,0
3203,20,1,0,0
3204,39,1,0,0
3205,92,1,0,0
3206,15,1,0,0
3207,45,1,0,0
3208,39,1,0,0
3209,17,1,0,0
3210,99,1,0,0
3211,205,1,0,0
3212,107,1,0,0
3213,15,1,0,0
3214,139,1,0,0
3215,27,1,0,0
3216,26,1,0,0
3217,47,1,0,0
3218,10,1,0,0
3219,187,1,0,0
3220,66,1,0,0
3221,104,1,0,0
3222,110,1,0,0
3223,49,1,0,0
3224,28,1,0,0
3225,30,1,0,0
3226,23,1,0,0
3227,76,1,0,0
3228,48,1,0,0
3229,19,1,0,0
3230,84,1,0,0
3231,73,1,0,0
3232,70,1,0,0
3233,31,1,0,0
3234,50,1,0,0
3235,211,1,0,0
3236,29,1,0,0
3237,50,1,0,0
3238,60,1,0,0
3239,91,1,0,0
3240,181,1,0,0
3241,31,1,0,0
3242,84,1,0,0
3243,65,1,0,0
3244,23,1,0,0
3245,54,1,0,0
3246,67,1,0,0
3247,154,1,0,0
3248,23,1,0,0
3249,40,1,0,0
3250,40,1,0,0
3251,86,1,0,0
3252,41,1,0,0
3253,35,1,0,0
3254,47,1,0,0
3255,70,1,0,0
3256,108,1,0,0
3257,15,1,0,0
3258,82,1,0,0
3259,25,1,0,0
3260,80,1,0,0
3261,57,1,0,0
3262,38,1,0,0
3263,160,1,0,0
3264,38,1,0,0
3265,199,1,0,0
3266,62,1,0,0
3267,18,1,0,0
3268,20,1,0,0
3269,54,1,0,0
3270,77,1,0,0
3271,117,1,0,0
3272,32,1,0,0
3273,63,1,0,0
3274,96,1,0,0
3275,59,1,0,0
3276,51,1,0,0
3277,101,1,0,0
3278,72,1,0,0
3279,121,1,0,0
3280,83,1,0,0
3281,84,1,0,0
3282,64,1,0,0
3283,19,1,0,0
3284,78,1,0,0
3285,77,1,0,0
3286,55,1,0,0
3287,48,1,0,0
3288,62,1,0,0
3289,64,1,0,0
3290,93,1,0,0
3291,96,1,0,0
3292,137,1,0,0
3293,39,1,0,0
3294,40,1,0,0
3295,102,1,0,0
3296,125,1,0,0
3297,65,1,0,0
3298,28,1,0,0
3299,40,1,0,0
3300,67,1,0,0
3301,19,1,0,0
3302,102,1,0,0
3303,15,1,0,0
3304,74,1,0,0
3305,39,1,0,0
3306,39,1,0,0
3307,125,1,0,0
3308,10,1,0,0
3309,134,1,0,0
3310,74,1,0,0
3311,15,1,0,0
3312,116,1,0,0
3313,88,1,0,0
3314,70,1,0,0
3315,189,1,0,0
3316,16,1,0,0
3317,23,1,0,0
3318,115,1,0,0
3319,96,1,0,0
3320,70,1,0,0
3321,136,1,0,0
3322,208,1,0,0
3323,87,1,0,0
3324,51,1,0,0
3325,16,1,0,0
3326,103,1,0,0
3327,17,1,0,0
3328,88,1,0,0
3329,58,1,0,0
3330,79,1,0,0
3331,79,1,0,0
3332,58,1,0,0
3333,55,1,0,0
3334,12,1,0,0
3335,9,1,0,0
3336,48,1,0,0
3337,135,1,0,0
3338,34,1,0,0
3339,41,1,0,0
3340,72,1,0,0
3341,40,1,0,0
3342,40,1,0,0
3343,7,1,0,0
3344,72,1,0,0
3345,41,1,0,0
3346,33,1,0,0
3347,29,1,0,0
3348,101,1,0,0
3349,32,1,0,0
3350,36,1,0,0
3351,53,1,0,0
3352,59,1,0,0
3353,93,1,0,0
3354,40,1,0,0
3355,60,1,0,0
3356,106,1,0,0
3357,121,1,0,0
3358,154,1,0,0
3359,59,1,0,0
3360,303,1,0,0
3361,50,1,0,0
3362,86,1,0,0
3363,143,1,0,0
3364,110,1,0,0
3365,71,1,0,0
3366,19,1,0,0
3367,43,1,0,0
3368,116,1,0,0
3369,50,1,0,0
3370,19,1,0,0
3371,24,1,0,0
3372,67,1,0,0
3373,66,1,0,0
3374,38,1,0,0
3375,15,1,0,0
3376,101,1,0,0
3377,19,1,0,0
3378,151,1,0,0
3379,189,1,0,0
3380,34,1,0,0
3381,77,1,0,0
3382,53,1,0,0
3383,29,1,0,0
3384,111,1,0,0
3385,155,1,0,0
3386,51,1,0,0
3387,53,1,0,0
3388,71,1,0,0
3389,24,1,0,0
3390,70,1,0,0
3391,85,1,0,0
3392,9,1,0,0
3393,58,1,0,0
3394,40,1,0,0
3395,23,1,0,0
3396,8,1,0,0
3397,26,1,0,0
3398,20,1,0,0
3399,42,1,0,0
3400,67,1,0,0
3401,90,1,0,0
3402,10,1,0,0
3403,36,1,0,0
3404,154,1,0,0
3405,127,1,0,0
3406,91,1,0,0
3407,171,1,0,0
3408,202,1,0,0
3409,100,1,0,0
3410,33,1,0,0
3411,39,1,0,0
3412,390,1,0,0
3413,21,1,0,0
3414,47,1,0,0
3415,47,1,0,0
3416,58,1,0,0
3417,11,1,0,0
3418,22,1,0,0
3419,233,1,0,0
3420,121,1,0,0
3421,71,1,0,0
3422,33,1,0,0
3423,50,1,0,0
3424,31,1,0,0
3425,76,1,0,0
3426,111,1,0,0
3427,53,1,0,0
3428,131,1,0,0
3429,106,1,0,0
3430,45,1,0,0
3431,88,1,0,0
3432,47,1,0,0
3433,40,1,0,0
3434,53,1,0,0
3435,8,1,0,0
3436,45,1,0,0
3437,67,1,0,0
3438,38,1,0,0
3439,29,1,0,0
3440,116,1,0,0
3441,133,1,0,0
3442,25,1,0,0
3443,129,1,0,0
3444,43,1,0,0
3445,32,1,0,0
3446,85,1,0,0
3447,33,1,0,0
3448,67,1,0,0
3449,122,1,0,0
3450,37,1,0,0
3451,26,1,0,0
3452,33,1,0,0
3453,95,1,0,0
3454,9,1,0,0
3455,128,1,0,0
3456,81,1,0,0
3457,35,1,0,0
3458,138,1,0,0
3459,12,1,0,0
3460,65,1,0,0
3461,54,1,0,0
3462,92,1,0,0
3463,17,1,0,0
3464,24,1,0,0
3465,91,1,0,0
3466,38,1,0,0
3467,77,1,0,0
3468,47,1,0,0
3469,58,1,0,0
3470,82,1,0,0
3471,42,1,0,0
3472,18,1,0,0
3473,63,1,0,0
3474,67,1,0,0
3475,29,1,0,0
3476,44,1,0,0
3477,198,1,0,0
3478,25,1,0,0
3479,52,1,0,0
3480,72,1,0,0
3481,145,1,0,0
3482,65,1,0,0
3483,146,1,0,0
3484,49,1,0,0
3485,70,1,0,0
3486,68,1,0,0
3487,18,1,0,0
3488,49,1,0,0
3489,48,1,0,0
3490,88,1,0,0
3491,52,1,0,0
3492,31,1,0,0
3493,43,1,0,0
3494,19,1,0,0
3495,30,1,0,0
3496,36,1,0,0
3497,45,1,0,0
3498,55,1,0,0
3499,53,1,0,0
3500,42,1,0,0
3501,74,1,0,0
3502,163,1,0,0
3503,66,1,0,0
3504,40,1,0,0
3505,36,1,0,0
3506,77,1,0,0
3507,23,1,0,0
3508,126,1,0,0
3509,36,1,0,0
3510,73,1,0,0
3511,138,1,0,0
3512,32,1,0,0
3513,61,1,0,0
3514,60,1,0,0
3515,92,1,0,0
3516,71,1,0,0
3517,35,1,0,0
3518,13,1,0,0
3519,31,1,0,0
3520,74,1,0,0
3521,69,1,0,0
3522,88,1,0,0
3523,74,1,0,0
3524,12,1,0,0
3525,95,1,0,0
3526,40,1,0,0
3527,32,1,0,0
3528,43,1,0,0
3529,32,1,0,0
3530,17,1,0,0
3531,56,1,0,0
3532,68,1,0,0
3533,263,1,0,0
3534,39,1,0,0
3535,48,1,0,0
3536,67,1,0,0
3537,39,1,0,0
3538,48,1,0,0
3539,107,1,0,0
3540,71,1,0,0
3541,51,1,0,0
3542,40,1,0,0
3543,27,1,0,0
3544,37,1,0,0
3545,96,1,0,0
3546,78,1,0,0
3547,31,1,0,0
3548,237,1,0,0
3549,21,1,0,0
3550,132,1,0,0
3551,52,1,0,0
3552,102,1,0,0
3553,152,1,0,0
3554,44,1,0,0
3555,57,1,0,0
3556,65,1,0,0
3557,140,1,0,0
3558,62,1,0,0
3559,54,1,0,0
3560,64,1,0,0
3561,11,1,0,0
3562,95,1,0,0
3563,115,1,0,0
3564,72,1,0,0
3565,101,1,0,0
3566,73,1,0,0
3567,54,1,0,0
3568,93,1,0,0
3569,13,1,0,0
3570,7,1,0,0
3571,65,1,0,0
3572,41,1,0,0
3573,166,1,0,0
3574,25,1,0,0
3575,84,1,0,0
3576,133,1,0,0
3577,29,1,0,0
3578,42,1,0,0
3579,43,1,0,0
3580,29,1,0,0
3581,101,1,0,0
3582,84,1,0,0
3583,73,1,0,0
3584,64,1,0,0
3585,27,1,0,0
3586,31,1,0,0
3587,74,1,0,0
3588,45,1,0,0
3589,37,1,0,0
3590,147,1,0,0
3591,61,1,0,0
3592,30,1,0,0
3593,138,1,0,0
3594,85,1,0,0
3595,103,1,0,0
3596,26,1,0,0
3597,8,1,0,0
3598,181,1,0,0
3599,38,1,0,0
3600,90,1,0,0
3601,43,1,0,0
3602,94,1,0,0
3603,31,1,0,0
3604,136,1,0,0
3605,91,1,0,0
3606,53,1,0,0
3607,62,1,0,0
3608,111,1,0,0
3609,95,1,0,0
3610,23,1,0,0
3611,25,1,0,0
3612,37,1,0,0
3613,15,1,0,0
3614,64,1,0,0
3615,39,1,0,0
3616,55,1,0,0
3617,96,1,0,0
3618,135,1,0,0
3619,18,1,0,0
3620,197,1,0,0
3621,31,1,0,0
3622,74,1,0,0
3623,81,1,0,0
3624,59,1,0,0
3625,98,1,0,0
3626,16,1,0,0
3627,55,1,0,0
3628,67,1,0,0
3629,90,1,0,0
3630,82,1,0,0
3631,37,1,0,0
3632,10,1,0,0
3633,25,1,0,0
3634,24,1,0,0
3635,41,1,0,0
3636,89,1,0,0
3637,47,1,0,0
3638,58,1,0,0
3639,98,1,0,0
3640,18,1,0,0
3641,32,1,0,0
3642,199,1,0,0
3643,118,1,0,0
3644,52,1,0,0
3645,37,1,0,0
3646,154,1,0,0
3647,167,1,0,0
3648,46,1,0,0
3649,34,1,0,0
3650,126,1,0,0
3651,42,1,0,0
3652,30,1,0,0
3653,52,1,0,0
3654,109,1,0,0
3655,63,1,0,0
3656,76,1,0,0
3657,46,1,0,0
3658,49,1,0,0
3659,49,1,0,0
3660,29,1,0,0
3661,22,1,0,0
3662,42,1,0,0
3663,13,1,0,0
3664,47,1,0,0
3665,47,1,0,0
3666,111,1,0,0
3667,69,1,0,0
3668,80,1,0,0
3669,25,1,0,0
3670,122,1,0,0
3671,9,1,0,0
3672,31,1,0,0
3673,16,1,0,0
3674,28,1,0,0
3675,112,1,0,0
3676,117,1,0,0
3677,48,1,0,0
3678,247,1,0,0
3679,109,1,0,0
3680,79,1,0,0
3681,82,1,0,0
3682,50,1,0,0
3683,30,1,0,0
3684,114,1,0,0
3685,60,1,0,0
3686,31,1,0,0
3687,129,1,0,0
3688,75,1,0,0
3689,52,1,0,0
3690,72,1,0,0
3691,73,1,0,0
3692,72,1,0,0
3693,24,1,0,0
3694,36,1,0,0
3695,72,1,0,0
3696,247,1,0,0
3697,72,1,0,0
3698,69,1,0,0
3699,52,1,0,0
3700,35,1,0,0
3701,84,1,0,0
3702,124,1,0,0
3703,29,1,0,0
3704,93,1,0,0
3705,145,1,0,0
3706,40,1,0,0
3707,63,1,0,0
3708,35,1,0,0
3709,211,1,0,0
3710,53,1,0,0
3711,61,1,0,0
3712,9,1,0,0
3713,96,1,0,0
3714,14,1,0,0
3715,165,1,0,0
3716,88,1,0,0
3717,25,1,0,0
3718,28,1,0,0
3719,20,1,0,0
3720,81,1,0,0
3721,141,1,0,0
3722,65,1,0,0
3723,292,1,0,0
3724,28,1,0,0
3725,83,1,0,0
3726,60,1,0,0
3727,77,1,0,0
3728,103,1,0,0
3729,15,1,0,0
3730,58,1,0,0
3731,113,1,0,0
3732,20,1,0,0
3733,99,1,0,0
3734,27,1,0,0
3735,37,1,0,0
3736,21,1,0,0
3737,30,1,0,0
3738,32,1,0,0
3739,63,1,0,0
3740,148,1,0,0
3741,40,1,0,0
3742,83,1,0,0
3743,54,1,0,0
3744,113,1,0,0
3745,66,1,0,0
3746,89,1,0,0
3747,38,1,0,0
3748,95,1,0,0
3749,50,1,0,0
3750,19,1,0,0
3751,69,1,0,0
3752,71,1,0,0
3753,15,1,0,0
3754,31,1,0,0
3755,15,1,0,0
3756,105,1,0,0
3757,44,1,0,0
3758,19,1,0,0
3759,92,1,0,0
3760,56,1,0,0
3761,88,1,0,0
3762,154,1,0,0
3763,102,1,0,0
3764,57,1,0,0
3765,48,1,0,0
3766,43,1,0,0
3767,82,1,0,0
3768,39,1,0,0
3769,95,1,0,0
3770,168,1,0,0
3771,64,1,0,0
3772,65,1,0,0
3773,88,1,0,0
3774,90,1,0,0
3775,18,1,0,0
3776,61,1,0,0
3777,69,1,0,0
3778,59,1,0,0
3779,13,1,0,0
3780,41,1,0,0
3781,129,1,0,0
3782,117,1,0,0
3783,54,1,0,0
3784,27,1,0,0
3785,50,1,0,0
3786,45,1,0,0
3787,39,1,0,0
3788,58,1,0,0
3789,58,1,0,0
3790,131,1,0,0
3791,70,1,0,0
3792,98,1,0,0
3793,76,1,0,0
3794,21,1,0,0
3795,67,1,0,0
3796,91,1,0,0
3797,74,1,0,0
3798,71,1,0,0
3799,176,1,0,0
3800,112,1,0,0
3801,16,1,0,0
3802,61,1,0,0
3803,146,1,0,0
3804,55,1,0,0
3805,79,1,0,0
3806,54,1,0,0
3807,49,1,0,0
3808,43,1,0,0
3809,124,1,0,0
3810,47,1,0,0
3811,54,1,0,0
3812,157,1,0,0
3813,31,1,0,0
3814,67,1,0,0
3815,42,1,0,0
3816,90,1,0,0
3817,62,1,0,0
3818,70,1,0,0
3819,67,1,0,0
3820,13,1,0,0
3821,37,1,0,0
3822,54,1,0,0
3823,52,1,0,0
3824,98,1,0,0
3825,89,1,0,0
3826,167,1,0,0
3827,67,1,0,0
3828,163,1,0,0
3829,32,1,0,0
3830,29,1,0,0
3831,76,1,0,0
3832,96,1,0,0
3833,50,1,0,0
3834,37,1,0,0
3835,69,1,0,0
3836,50,1,0,0
3837,14,1,0,0
3838,46,1,0,0
3839,15,1,0,0
3840,71,1,0,0
3841,83,1,0,0
3842,23,1,0,0
3843,163,1,0,0
3844,59,1,0,0
3845,52,1,0,0
3846,43,1,0,0
3847,37,1,0,0
3848,79,1,0,0
3849,61,1,0,0
3850,168,1,0,0
3851,18,1,0,0
3852,35,1,0,0
3853,26,1,0,0
3854,60,1,0,0
3855,228,1,0,0
3856,23,1,0,0
3857,92,1,0,0
3858,187,1,0,0
3859,12,1,0,0
3860,21,1,0,0
3861,99,1,0,0
3862,30,1,0,0
3863,26,1,0,0
3864,110,1,0,0
3865,14,1,0,0
3866,76,1,0,0
3867,80,1,0,0
3868,8,1,0,0
3869,79,1,0,0
3870,59,1,0,0
3871,65,1,0,0
3872,166,1,0,0
3873,15,1,0,0
3874,80,1,0,0
3875,77,1,0,0
3876,132,1,0,0
3877,50,1,0,0
3878,25,1,0,0
3879,24,1,0,0
3880,49,1,0,0
3881,45,1,0,0
3882,68,1,0,0
3883,71,1,0,0
3884,28,1,0,0
3885,16,1,0,0
3886,229,1,0,0
3887,108,1,0,0
3888,40,1,0,0
3889,72,1,0,0
3890,125,1,0,0
3891,149,1,0,0
3892,110,1,0,0
3893,112,1,0,0
3894,115,1,0,0
3895,51,1,0,0
3896,148,1,0,0
3897,14,1,0,0
3898,60,1,0,0
