trial,final_step,trapped,boundary_dead,contact_dead
2629,58,1,0,0
2630,115,1,0,0
2631,179,1,0,0
2632,114,1,0,0
2633,42,1,0,0
2634,74,1,0,0
2635,198,1,0,0
2636,92,1,0,0
2637,24,1,0,0
2638,118,1,0,0
2639,62,1,0,0
2640,77,1,0,0
2641,45,1,0,0
2642,27,1,0,0
2643,210,1,0,0
2644,49,1,0,0
2645,55,1,0,0
2646,82,1,0,0
2647,27,1,0,0
2648,128,1,0,0
2649,113,1,0,0
2650,21,1,0,0
2651,40,1,0,0
2652,26,1,0,0
2653,122,1,0,0
2654,73,1,0,0
2655,69,1,0,0
2656,72,1,0,0
2657,7,1,0,0
2658,68,1,0,0
2659,36,1,0,0
2660,63,1,0,0
2661,39,1,0,0
2662,39,1,0,0
2663,23,1,0,0
2664,121,1,0,0
2665,138,1,0,0
2666,80,1,0,0
2667,29,1,0,0
2668,108,1,0,0
2669,36,1,0,0
2670,42,1,0,0
2671,35,1,0,0
2672,27,1,0,0
2673,14,1,0,0
2674,35,1,0,0
2675,56,1,0,0
2676,32,1,0,0
2677,51,1,0,0
2678,142,1,0,0
2679,9,1,0,0
2680,149,1,0,0
2681,80,1,0,0
2682,146,1,0,0
2683,58,1,0,0
2684,79,1,0,0
2685,112,1,0,0
2686,51,1,0,0
2687,55,1,0,0
2688,37,1,0,0
2689,93,1,0,0
2690,83,1,0,0
2691,22,1,0,0
2692,93,1,0,0
2693,58,1,0,0
2694,75,1,0,0
2695,179,1,0,0
2696,21,1,0,0
2697,151,1,0,0
2698,75,1,0,0
2699,123,1,0,0
2700,70,1,0,0
2701,114,1,0,0
2702,113,1,0,0
2703,83,1,0,0
2704,15,1,0,0
2705,104,1,0,0
2706,62,1,0,0
2707,124,1,0,0
2708,139,1,0,0
2709,15,1,0,0
2710,49,1,0,0
2711,95,1,0,0
2712,93,1,0,0
2713,40,1,0,0
2714,58,1,0,0
2715,28,1,0,0
2716,31,1,0,0
2717,109,1,0,0
2718,10,1,0,0
2719,44,1,0,0
2720,94,1,0,0
2721,14,1,0,0
2722,112,1,0,0
2723,84,1,0,0
2724,21,1,0,0
2725,53,1,0,0
2726,36,1,0,0
2727,52,1,0,0
2728,13,1,0,0
2729,147,1,0,0
2730,178,1,0,0
2731,26,1,0,0
2732,64,1,0,0
2733,51,1,0,0
2734,167,1,0,0
2735,30,1,0,0
2736,55,1,0,0
2737,33,1,0,0
2738,54,1,0,0
2739,199,1,0,0
2740,193,1,0,0
2741,41,1,0,0
2742,27,1,0,0
2743,63,1,0,0
2744,75,1,0,0
2745,25,1,0,0
2746,102,1,0,0
2747,134,1,0,0
2748,69,1,0,0
2749,128,1,0,0
2750,22,1,0,0
2751,27,1,0,0
2752,141,1,0,0
2753,60,1,0,0
2754,108,1,0,0
2755,56,1,0,0
2756,78,1,0,0
2757,42,1,0,0
2758,37,1,0,0
2759,63,1,0,0
2760,95,1,0,0
2761,39,1,0,0
2762,179,1,0,0
2763,84,1,0,0
2764,52,1,0,0
2765,74,1,0,0
2766,18,1,0,0
2767,105,1,0,0
2768,19,1,0,0
2769,60,1,0,0
2770,43,1,0,0
2771,43,1,0,0
2772,25,1,0,0
2773,120,1,0,0
2774,19,1,0,0
2775,45,1,0,0
2776,68,1,0,0
2777,51,1,0,0
2778,29,1,0,0
2779,90,1,0,0
2780,57,1,0,0
2781,110,1,0,0
2782,93,1,0,0
2783,63,1,0,0
2784,28,1,0,0
2785,121,1,0,0
2786,41,1,0,0
2787,47,1,0,0
2788,25,1,0,0
2789,94,1,0,0
2790,30,1,0,0
2791,49,1,0,0
2792,21,1,0,0
2793,38,1,0,0
2794,15,1,0,0
2795,44,1,0,0
2796,43,1,0,0
2797,46,1,0,0
2798,26,1,0,0
2799,56,1,0,0
2800,124,1,0,0
2801,43,1,0,0
2802,62,1,0,0
2803,77,1,0,0
2804,77,1,0,0
2805,58,1,0,0
2806,19,1,0,0
2807,67,1,0,0
2808,65,1,0,0
2809,16,1,0,0
2810,98,1,0,0
2811,140,1,0,0
2812,166,1,0,0
2813,20,1,0,0
2814,75,1,0,0
2815,36,1,0,0
2816,74,1,0,0
2817,98,1,0,0
2818,46,1,0,0
2819,67,1,0,0
2820,95,1,0,0
2821,18,1,0,0
2822,61,1,0,0
2823,58,1,0,0
2824,73,1,0,0
2825,205,1,0,0
2826,97,1,0,0
2827,68,1,0,0
2828,34,1,0,0
2829,68,1,0,0
2830,128,1,0,0
2831,245,1,0,0
2832,27,1,0,0
2833,59,1,0,0
2834,132,1,0,0
2835,31,1,0,0
2836,65,1,0,0
2837,218,1,0,0
2838,25,1,0,0
2839,80,1,0,0
2840,167,1,0,0
2841,46,1,0,0
2842,125,1,0,0
2843,83,1,0,0
2844,35,1,0,0
2845,92,1,0,0
2846,106,1,0,0
2847,83,1,0,0
2848,27,1,0,0
2849,48,1,0,0
2850,126,1,0,0
2851,66,1,0,0
2852,56,1,0,0
2853,45,1,0,0
2854,205,1,0,0
2855,81,1,0,0
2856,102,1,0,0
2857,118,1,0,0
2858,42,1,0,0
2859,153,1,0,0
2860,12,1,0,0
2861,21,1,0,0
2862,41,1,0,0
2863,81,1,0,0
2864,26,1,0,0
2865,17,1,0,0
2866,28,1,0,0
2867,43,1,0,0
2868,37,1,0,0
2869,24,1,0,0
2870,49,1,0,0
2871,52,1,0,0
2872,48,1,0,0
2873,27,1,0,0
2874,98,1,0,0
2875,105,1,0,0
2876,20,1,0,0
2877,17,1,0,0
2878,63,1,0,0
2879,155,1,0,0
2880,123,1,0,0
2881,30,1,0,0
2882,20,1,0,0
2883,70,1,0,0
2884,15,1,0,0
2885,56,1,0,0
2886,27,1,0,0
2887,109,1,0,0
2888,33,1,0,0
2889,37,1,0,0
2890,109,1,0,0
2891,101,1,0,0
2892,87,1,0,0
2893,59,1,0,0
2894,69,1,0,0
2895,43,1,0,0
2896,132,1,0,0
2897,43,1,0,0
2898,110,1,0,0
2899,15,1,0,0
2900,39,1,0,0
2901,100,1,0,0
2902,27,1,0,0
2903,35,1,0,0
2904,49,1,0,0
2905,147,1,0,0
2906,152,1,0,0
2907,62,1,0,0
2908,24,1,0,0
2909,30,1,0,0
2910,22,1,0,0
2911,54,1,0,0
2912,92,1,0,0
2913,86,1,0,0
2914,93,1,0,0
2915,91,1,0,0
2916,31,1,0,0
2917,23,1,0,0
2918,64,1,0,0
2919,228,1,0,0
2920,20,1,0,0
2921,33,1,0,0
2922,9,1,0,0
2923,27,1,0,0
2924,180,1,0,0
2925,122,1,0,0
2926,21,1,0,0
2927,35,1,0,0
2928,70,1,0,0
2929,43,1,0,0
2930,88,1,0,0
2931,89,1,0,0
2932,70,1,0,0
2933,42,1,0,0
2934,32,1,0,0
2935,34,1,0,0
2936,17,1,0,0
2937,81,1,0,0
2938,105,1,0,0
2939,30,1,0,0
2940,116,1,0,0
2941,161,1,0,0
2942,44,1,0,0
2943,39,1,0,0
2944,30,1,0,0
2945,50,1,0,0
2946,156,1,0,0
2947,18,1,0,0
2948,81,1,0,0
2949,74,1,0,0
2950,48,1,0,0
2951,22,1,0,0
2952,29,1,0,0
2953,35,1,0,0
2954,47,1,0,0
2955,273,1,0,0
2956,74,1,0,0
2957,59,1,0,0
2958,32,1,0,0
2959,18,1,0,0
2960,106,1,0,0
2961,24,1,0,0
2962,10,1,0,0
2963,84,1,0,0
2964,116,1,0,0
2965,60,1,0,0
2966,46,1,0,0
2967,31,1,0,0
2968,11,1,0,0
2969,111,1,0,0
2970,34,1,0,0
2971,55,1,0,0
2972,97,1,0,0
2973,72,1,0,0
2974,57,1,0,0
2975,156,1,0,0
2976,43,1,0,0
2977,42,1,0,0
2978,17,1,0,0
2979,48,1,0,0
2980,39,1,0,0
2981,27,1,0,0
2982,61,1,0,0
2983,41,1,0,0
2984,43,1,0,0
2985,99,1,0,0
2986,17,1,0,0
2987,28,1,0,0
2988,154,1,0,0
2989,97,1,0,0
2990,29,1,0,0
2991,113,1,0,0
2992,201,1,0,0
2993,98,1,0,0
2994,28,1,0,0
2995,188,1,0,0
2996,61,1,0,0
2997,66,1,0,0
2998,108,1,0,0
2999,115,1,0,0
3000,35,1,0,0
3001,21,1,0,0
3002,36,1,0,0
3003,30,1,0,0
3004,22,1,0,0
3005,107,1,0,0
3006,93,1,0,0
3007,23,1,0,0
3008,36,1,0,0
3009,61,1,0,0
3010,85,1,0,0
3011,21,1,0,0
3012,51,1,0,0
3013,79,1,0,0
3014,129,1,0,0
3015,108,1,0,0
3016,23,1,0,0
3017,156,1,0,0
3018,111,1,0,0
3019,64,1,0,0
3020,16,1,0,0
3021,78,1,0,0
3022,218,1,0,0
3023,20,1,0,0
3024,208,1,0,0
3025,64,1,0,0
3026,17,1,0,0
3027,28,1,0,0
3028,49,1,0,0
3029,115,1,0,0
3030,30,1,0,0
3031,19,1,0,0
3032,53,1,0,0
3033,78,1,0,0
3034,180,1,0,0
3035,100,1,0,0
3036,113,1,0,0
3037,55,1,0,0
3038,64,1,0,0
3039,14,1,0,0
3040,210,1,0,0
3041,351,1,0,0
3042,91,1,0,0
3043,55,1,0,0
3044,93,1,0,0
3045,11,1,0,0
3046,56,1,0,0
3047,26,1,0,0
3048,39,1,0,0
3049,86,1,0,0
3050,118,1,0,0
3051,74,1,0,0
3052,95,1,0,0
3053,38,1,0,0
3054,125,1,0,0
3055,69,1,0,0
3056,21,1,0,0
3057,20,1,0,0
3058,47,1,0,0
3059,29,1,0,0
3060,210,1,0,0
3061,27,1,0,0
3062,83,1,0,0
3063,116,1,0,0
3064,121,1,0,0
3065,74,1,0,0
3066,162,1,0,0
3067,137,1,0,0
3068,132,1,0,0
3069,45,1,0,0
3070,78,1,0,0
3071,16,1,0,0
3072,39,1,0,0
3073,151,1,0,0
3074,22,1,0,0
3075,75,1,0,0
3076,29,1,0,0
3077,18,1,0,0
3078,26,1,0,0
3079,69,1,0,0
3080,37,1,0,0
3081,27,1,0,0
3082,19,1,0,0
3083,26,1,0,0
3084,29,1,0,0
3085,52,1,0,0
3086,66,1,0,0
3087,92,1,0,0
3088,33,1,0,0
3089,80,1,0,0
3090,98,1,0,0
3091,18,1,0,0
3092,87,1,0,0
3093,64,1,0,0
3094,50,1,0,0
3095,115,1,0,0
3096,73,1,0,0
3097,47,1,0,0
3098,77,1,0,0
3099,25,1,0,0
3100,25,1,0,0
3101,86,1,0,0
3102,31,1,0,0
3103,30,1,0,0
3104,90,1,0,0
3105,124,1,0,0
3106,76,1,0,0
3107,148,1,0,0
3108,91,1,0,0
3109,44,1,0,0
3110,36,1,0,0
3111,77,1,0,0
3112,49,1,0,0
3113,120,1,0,0
3114,180,1,0,0
3115,29,1,0,0
3116,152,1,0,0
3117,55,1,0,0
3118,91,1,0,0
3119,64,1,0,0
3120,51,1,0,0
3121,116,1,0,0
3122,64,1,0,0
3123,79,1,0,0
3124,32,1,0,0
3125,30,1,0,0
3126,68,1,0,0
3127,14,1,0,0
3128,68,1,0,0
3129,109,1,0,0
3130,229,1,0,0
3131,17,1,0,0
3132,25,1,0,0
3133,193,1,0,0
3134,100,1,0,0
3135,50,1,0,0
3136,9,1,0,0
3137,89,1,0,0
3138,77,1,0,0
3139,104,1,0,0
3140,17,1,0,0
3141,125,1,0,0
3142,198,1,0,0
3143,76,1,0,0
3144,113,1,0,0
3145,97,1,0,0
3146,70,1,0,0
3147,105,1,0,0
3148,62,1,0,0
3149,137,1,0,0
3150,36,1,0,0
3151,21,1,0,0
3152,100,1,0,0
3153,101,1,0,0
3154,55,1,0,0
3155,32,1,0,0
3156,49,1,0,0
3157,31,1,0,0
3158,78,1,0,0
3159,50,1,0,0
3160,62,1,0,0
3161,94,1,0,0
3162,208,1,0,0
3163,177,1,0,0
3164,9,1,0,0
3165,101,1,0,0
3166,76,1,0,0
3167,126,1,0,0
3168,112,1,0,0
3169,18,1,0,0
3170,47,1,0,0
3171,26,1,0,0
3172,116,1,0,0
3173,70,1,0,0
3174,73,1,0,0
3175,49,1,0,0
3176,98,1,0,0
3177,69,1,0,0
3178,64,1,0,0
3179,25,1,0,0
3180,94,1,0,0
3181,44,1,0,0
3182,28,1,0,0
3183,42,1,0,0
3184,72,1,0,0
3185,146,1,0,0
3186,96,1,0,0
3187,7,1,0,0
3188,16,1,0,0
3189,66,1,0,0
3190,19,1,0,0
3191,82,1,0,0
3192,136,1,0,0
3193,34,1,0,0
3194,128,1,0,0
3195,17,1,0,0
3196,31,1,0,0
3197,74,1,0,0
3198,61,1,0,0
3199,21,1,0,0
3200,36,1,0,0
3201,84,1,0,0
3202,131,1,0,0
3203,113,1,0,0
3204,21,1,0,0
3205,47,1,0,0
3206,109,1,0,0
3207,65,1,0,0
3208,97,1,0,0
3209,101,1,0,0
3210,29,1,0,0
3211,18,1,0,0
3212,56,1,0,0
3213,182,1,0,0
3214,81,1,0,0
3215,142,1,0,0
3216,12,1,0,0
3217,67,1,0,0
3218,84,1,0,0
3219,42,1,0,0
3220,29,1,0,0
3221,27,1,0,0
3222,16,1,0,0
3223,94,1,0,0
3224,52,1,0,0
3225,40,1,0,0
3226,29,1,0,0
3227,145,1,0,0
3228,45,1,0,0
3229,61,1,0,0
3230,48,1,0,0
3231,37,1,0,0
3232,23,1,0,0
3233,127,1,0,0
3234,52,1,0,0
3235,126,1,0,0
3236,42,1,0,0
3237,47,1,0,0
3238,62,1,0,0
3239,66,1,0,0
3240,48,1,0,0
3241,58,1,0,0
3242,25,1,0,0
3243,38,1,0,0
3244,80,1,0,0
3245,235,1,0,0
3246,21,1,0,0
3247,250,1,0,0
3248,106,1,0,0
3249,41,1,0,0
3250,83,1,0,0
3251,43,1,0,0
3252,53,1,0,0
3253,57,1,0,0
3254,49,1,0,0
3255,88,1,0,0
3256,49,1,0,0
3257,47,1,0,0
3258,8,1,0,0
3259,39,1,0,0
3260,97,1,0,0
3261,35,1,0,0
3262,72,1,0,0
3263,76,1,0,0
3264,154,1,0,0
3265,43,1,0,0
3266,24,1,0,0
3267,15,1,0,0
3268,86,1,0,0
3269,37,1,0,0
3270,41,1,0,0
3271,84,1,0,0
3272,184,1,0,0
3273,107,1,0,0
3274,23,1,0,0
3275,21,1,0,0
3276,98,1,0,0
3277,54,1,0,0
3278,42,1,0,0
3279,12,1,0,0
3280,18,1,0,0
3281,36,1,0,0
3282,29,1,0,0
3283,15,1,0,0
3284,48,1,0,0
3285,50,1,0,0
3286,94,1,0,0
3287,21,1,0,0
3288,229,1,0,0
3289,35,1,0,0
3290,34,1,0,0
3291,67,1,0,0
3292,83,1,0,0
3293,61,1,0,0
3294,107,1,0,0
3295,57,1,0,0
3296,233,1,0,0
3297,88,1,0,0
3298,30,1,0,0
3299,23,1,0,0
3300,36,1,0,0
3301,17,1,0,0
3302,161,1,0,0
3303,21,1,0,0
3304,124,1,0,0
3305,77,1,0,0
3306,63,1,0,0
3307,38,1,0,0
3308,67,1,0,0
3309,25,1,0,0
3310,34,1,0,0
3311,76,1,0,0
3312,112,1,0,0
3313,77,1,0,0
3314,12,1,0,0
3315,27,1,0,0
3316,96,1,0,0
3317,44,1,0,0
3318,108,1,0,0
3319,112,1,0,0
3320,21,1,0,0
3321,20,1,0,0
3322,222,1,0,0
3323,20,1,0,0
3324,119,1,0,0
3325,130,1,0,0
3326,48,1,0,0
3327,52,1,0,0
3328,25,1,0,0
3329,35,1,0,0
3330,115,1,0,0
3331,28,1,0,0
3332,21,1,0,0
3333,53,1,0,0
3334,220,1,0,0
3335,74,1,0,0
3336,38,1,0,0
3337,106,1,0,0
3338,27,1,0,0
3339,70,1,0,0
3340,36,1,0,0
3341,25,1,0,0
3342,68,1,0,0
3343,86,1,0,0
3344,71,1,0,0
3345,11,1,0,0
3346,14,1,0,0
3347,32,1,0,0
3348,24,1,0,0
3349,48,1,0,0
3350,57,1,0,0
3351,38,1,0,0
3352,17,1,0,0
3353,123,1,0,0
3354,88,1,0,0
3355,62,1,0,0
3356,118,1,0,0
3357,178,1,0,0
3358,57,1,0,0
3359,81,1,0,0
3360,29,1,0,0
3361,80,1,0,0
3362,20,1,0,0
3363,8,1,0,0
3364,95,1,0,0
3365,149,1,0,0
3366,93,1,0,0
3367,42,1,0,0
3368,73,1,0,0
3369,74,1,0,0
3370,27,1,0,0
3371,43,1,0,0
3372,58,1,0,0
3373,76,1,0,0
3374,23,1,0,0
3375,17,1,0,0
3376,60,1,0,0
3377,84,1,0,0
3378,14,1,0,0
3379,50,1,0,0
3380,40,1,0,0
3381,31,1,0,0
3382,49,1,0,0
3383,204,1,0,0
3384,10,1,0,0
3385,46,1,0,0
3386,173,1,0,0
3387,48,1,0,0
3388,66,1,0,0
3389,32,1,0,0
3390,32,1,0,0
3391,8,1,0,0
3392,147,1,0,0
3393,120,1,0,0
3394,50,1,0,0
3395,128,1,0,0
3396,45,1,0,0
3397,35,1,0,0
3398,28,1,0,0
3399,57,1,0,0
3400,27,1,0,0
3401,132,1,0,0
3402,38,1,0,0
3403,28,1,0,0
3404,79,1,0,0
3405,253,1,0,0
3406,41,1,0,0
3407,75,1,0,0
3408,157,1,0,0
3409,140,1,0,0
3410,95,1,0,0
3411,84,1,0,0
3412,21,1,0,0
3413,53,1,0,0
3414,91,1,0,0
3415,43,1,0,0
3416,40,1,0,0
3417,63,1,0,0
3418,33,1,0,0
3419,80,1,0,0
3420,37,1,0,0
3421,55,1,0,0
3422,141,1,0,0
3423,58,1,0,0
3424,53,1,0,0
3425,83,1,0,0
3426,15,1,0,0
3427,44,1,0,0
3428,89,1,0,0
3429,216,1,0,0
3430,76,1,0,0
3431,27,1,0,0
3432,115,1,0,0
3433,31,1,0,0
3434,102,1,0,0
3435,32,1,0,0
3436,70,1,0,0
3437,40,1,0,0
3438,114,1,0,0
3439,36,1,0,0
3440,76,1,0,0
3441,23,1,0,0
3442,97,1,0,0
3443,54,1,0,0
3444,44,1,0,0
3445,98,1,0,0
3446,57,1,0,0
3447,58,1,0,0
3448,68,1,0,0
3449,106,1,0,0
3450,125,1,0,0
3451,60,1,0,0
3452,99,1,0,0
3453,73,1,0,0
3454,33,1,0,0
3455,52,1,0,0
3456,50,1,0,0
3457,22,1,0,0
3458,21,1,0,0
3459,26,1,0,0
3460,55,1,0,0
3461,99,1,0,0
3462,95,1,0,0
3463,110,1,0,0
3464,10,1,0,0
3465,75,1,0,0
3466,83,1,0,0
3467,161,1,0,0
3468,41,1,0,0
3469,99,1,0,0
3470,196,1,0,0
3471,20,1,0,0
3472,32,1,0,0
3473,166,1,0,0
3474,20,1,0,0
3475,40,1,0,0
3476,54,1,0,0
3477,24,1,0,0
3478,21,1,0,0
3479,21,1,0,0
3480,55,1,0,0
3481,41,1,0,0
3482,140,1,0,0
3483,160,1,0,0
3484,51,1,0,0
3485,185,1,0,0
3486,41,1,0,0
3487,37,1,0,0
3488,125,1,0,0
3489,159,1,0,0
3490,28,1,0,0
3491,46,1,0,0
3492,119,1,0,0
3493,45,1,0,0
3494,61,1,0,0
3495,23,1,0,0
3496,22,1,0,0
3497,42,1,0,0
3498,75,1,0,0
3499,86,1,0,0
3500,143,1,0,0
3501,81,1,0,0
3502,67,1,0,0
3503,43,1,0,0
3504,74,1,0,0
3505,30,1,0,0
3506,66,1,0,0
3507,78,1,0,0
3508,41,1,0,0
3509,27,1,0,0
3510,101,1,0,0
3511,43,1,0,0
3512,64,1,0,0
3513,119,1,0,0
3514,14,1,0,0
3515,80,1,0,0
3516,90,1,0,0
3517,28,1,0,0
3518,31,1,0,0
3519,108,1,0,0
3520,33,1,0,0
3521,15,1,0,0
3522,31,1,0,0
3523,12,1,0,0
3524,66,1,0,0
3525,17,1,0,0
3526,92,1,0,0
3527,18,1,0,0
3528,10,1,0,0
3529,55,1,0,0
3530,34,1,0,0
3531,226,1,0,0
3532,103,1,0,0
3533,201,1,0,0
3534,76,1,0,0
3535,88,1,0,0
3536,56,1,0,0
3537,32,1,0,0
3538,15,1,0,0
3539,39,1,0,0
3540,104,1,0,0
3541,50,1,0,0
3542,39,1,0,0
3543,183,1,0,0
3544,14,1,0,0
3545,23,1,0,0
3546,44,1,0,0
3547,132,1,0,0
3548,42,1,0,0
3549,38,1,0,0
3550,152,1,0,0
3551,109,1,0,0
3552,20,1,0,0
3553,102,1,0,0
3554,42,1,0,0
3555,37,1,0,0
3556,58,1,0,0
3557,110,1,0,0
3558,29,1,0,0
3559,108,1,0,0
3560,131,1,0,0
3561,25,1,0,0
3562,76,1,0,0
3563,54,1,0,0
3564,26,1,0,0
3565,9,1,0,0
3566,310,1,0,0
3567,239,1,0,0
3568,39,1,0,0
3569,19,1,0,0
3570,42,1,0,0
3571,59,1,0,0
3572,55,1,0,0
3573,101,1,0,0
3574,40,1,0,0
3575,54,1,0,0
3576,29,1,0,0
3577,36,1,0,0
3578,59,1,0,0
3579,158,1,0,0
3580,170,1,0,0
3581,35,1,0,0
3582,28,1,0,0
3583,78,1,0,0
3584,69,1,0,0
3585,102,1,0,0
3586,51,1,0,0
3587,55,1,0,0
3588,49,1,0,0
3589,114,1,0,0
3590,18,1,0,0
3591,71,1,0,0
3592,131,1,0,0
3593,14,1,0,0
3594,91,1,0,0
3595,99,1,0,0
3596,93,1,0,0
3597,77,1,0,0
3598,35,1,0,0
3599,162,1,0,0
3600,76,1,0,0
3601,62,1,0,0
3602,69,1,0,0
3603,31,1,0,0
3604,235,1,0,0
3605,122,1,0,0
3606,52,1,0,0
3607,104,1,0,0
3608,28,1,0,0
3609,23,1,0,0
3610,38,1,0,0
3611,13,1,0,0
3612,136,1,0,0
3613,18,1,0,0
3614,48,1,0,0
3615,64,1,0,0
3616,60,1,0,0
3617,29,1,0,0
3618,52,1,0,0
3619,387,1,0,0
3620,119,1,0,0
3621,11,1,0,0
3622,128,1,0,0
3623,85,1,0,0
3624,21,1,0,0
3625,43,1,0,0
3626,56,1,0,0
3627,152,1,0,0
3628,70,1,0,0
3629,38,1,0,0
3630,100,1,0,0
3631,13,1,0,0
3632,159,1,0,0
3633,16,1,0,0
3634,20,1,0,0
3635,104,1,0,0
3636,64,1,0,0
3637,70,1,0,0
3638,64,1,0,0
3639,30,1,0,0
3640,182,1,0,0
3641,53,1,0,0
3642,174,1,0,0
3643,51,1,0,0
3644,29,1,0,0
3645,102,1,0,0
3646,94,1,0,0
3647,95,1,0,0
3648,11,1,0,0
3649,111,1,0,0
3650,104,1,0,0
3651,45,1,0,0
3652,128,1,0,0
3653,12,1,0,0
3654,19,1,0,0
3655,69,1,0,0
3656,87,1,0,0
3657,314,1,0,0
3658,81,1,0,0
3659,55,1,0,0
3660,74,1,0,0
3661,73,1,0,0
3662,67,1,0,0
3663,17,1,0,0
3664,81,1,0,0
3665,44,1,0,0
3666,66,1,0,0
3667,17,1,0,0
3668,98,1,0,0
3669,31,1,0,0
3670,44,1,0,0
3671,85,1,0,0
3672,36,1,0,0
3673,104,1,0,0
3674,57,1,0,0
3675,90,1,0,0
3676,36,1,0,0
3677,36,1,0,0
3678,121,1,0,0
3679,93,1,0,0
3680,150,1,0,0
3681,35,1,0,0
3682,79,1,0,0
3683,33,1,0,0
3684,22,1,0,0
3685,88,1,0,0
3686,70,1,0,0
3687,28,1,0,0
3688,51,1,0,0
3689,73,1,0,0
3690,93,1,0,0
3691,106,1,0,0
3692,47,1,0,0
3693,125,1,0,0
3694,63,1,0,0
3695,34,1,0,0
3696,42,1,0,0
3697,49,1,0,0
3698,43,1,0,0
3699,37,1,0,0
3700,88,1,0,0
3701,58,1,0,0
3702,29,1,0,0
3703,63,1,0,0
3704,56,1,0,0
3705,102,1,0,0
3706,27,1,0,0
3707,105,1,0,0
3708,54,1,0,0
3709,30,1,0,0
3710,18,1,0,0
3711,67,1,0,0
3712,58,1,0,0
3713,131,1,0,0
3714,58,1,0,0
3715,155,1,0,0
3716,53,1,0,0
3717,53,1,0,0
3718,57,1,0,0
3719,54,1,0,0
3720,128,1,0,0
3721,122,1,0,0
3722,92,1,0,0
3723,93,1,0,0
3724,245,1,0,0
3725,34,1,0,0
3726,164,1,0,0
3727,64,1,0,0
3728,89,1,0,0
3729,164,1,0,0
3730,26,1,0,0
3731,70,1,0,0
3732,59,1,0,0
3733,43,1,0,0
3734,98,1,0,0
3735,63,1,0,0
3736,39,1,0,0
3737,114,1,0,0
3738,21,1,0,0
3739,25,1,0,0
3740,93,1,0,0
3741,26,1,0,0
3742,189,1,0,0
3743,100,1,0,0
3744,48,1,0,0
3745,182,1,0,0
3746,16,1,0,0
3747,75,1,0,0
3748,46,1,0,0
3749,20,1,0,0
3750,141,1,0,0
3751,109,1,0,0
3752,192,1,0,0
3753,33,1,0,0
3754,220,1,0,0
3755,232,1,0,0
3756,71,1,0,0
3757,147,1,0,0
3758,53,1,0,0
3759,8,1,0,0
3760,98,1,0,0
3761,69,1,0,0
3762,10,1,0,0
3763,13,1,0,0
3764,25,1,0,0
3765,77,1,0,0
3766,19,1,0,0
3767,31,1,0,0
3768,63,1,0,0
3769,184,1,0,0
3770,19,1,0,0
3771,83,1,0,0
3772,211,1,0,0
3773,37,1,0,0
3774,201,1,0,0
3775,30,1,0,0
3776,31,1,0,0
3777,32,1,0,0
3778,22,1,0,0
3779,12,1,0,0
3780,52,1,0,0
3781,40,1,0,0
3782,16,1,0,0
3783,146,1,0,0
3784,24,1,0,0
3785,41,1,0,0
3786,93,1,0,0
3787,42,1,0,0
3788,49,1,0,0
3789,28,1,0,0
3790,165,1,0,0
3791,19,1,0,0
3792,52,1,0,0
3793,51,1,0,0
3794,39,1,0,0
3795,74,1,0,0
3796,64,1,0,0
3797,32,1,0,0
3798,42,1,0,0
3799,62,1,0,0
3800,17,1,0,0
3801,40,1,0,0
3802,39,1,0,0
3803,100,1,0,0
3804,52,1,0,0
3805,34,1,0,0
3806,98,1,0,0
3807,25,1,0,0
3808,25,1,0,0
3809,38,1,0,0
3810,41,1,0,0
3811,46,1,0,0
3812,30,1,0,0
3813,13,1,0,0
3814,35,1,0,0
3815,31,1,0,0
3816,17,1,0,0
3817,84,1,0,0
3818,32,1,0,0
3819,99,1,0,0
3820,39,1,0,0
3821,54,1,0,0
3822,204,1,0,0
3823,55,1,0,0
3824,71,1,0,0
3825,8,1,0,0
3826,10,1,0,0
3827,73,1,0,0
3828,26,1,0,0
3829,70,1,0,0
3830,150,1,0,0
3831,28,1,0,0
3832,21,1,0,0
3833,131,1,0,0
3834,25,1,0,0
3835,36,1,0,0
3836,29,1,0,0
3837,55,1,0,0
3838,60,1,0,0
3839,41,1,0,0
3840,55,1,0,0
3841,16,1,0,0
3842,38,1,0,0
3843,45,1,0,0
3844,229,1,0,0
3845,47,1,0,0
3846,62,1,0,0
3847,25,1,0,0
3848,32,1,0,0
3849,170,1,0,0
3850,43,1,0,0
3851,51,1,0,0
3852,44,1,0,0
3853,37,1,0,0
3854,10,1,0,0
3855,26,1,0,0
3856,73,1,0,0
3857,43,1,0,0
3858,67,1,0,0
3859,8,1,0,0
3860,28,1,0,0
3861,13,1,0,0
3862,38,1,0,0
3863,34,1,0,0
3864,131,1,0,0
3865,114,1,0,0
3866,116,1,0,0
3867,258,1,0,0
3868,61,1,0,0
3869,62,1,0,0
3870,87,1,0,0
3871,30,1,0,0
3872,59,1,0,0
3873,22,1,0,0
3874,25,1,0,0
3875,63,1,0,0
3876,20,1,0,0
3877,102,1,0,0
3878,89,1,0,0
3879,168,1,0,0
3880,65,1,0,0
3881,51,1,0,0
3882,14,1,0,0
3883,48,1,0,0
3884,101,1,0,0
3885,53,1,0,0
3886,84,1,0,0
3887,167,1,0,0
3888,92,1,0,0
3889,51,1,0,0
3890,97,1,0,0
3891,25,1,0,0
3892,191,1,0,0
3893,80,1,0,0
3894,46,1,0,0
3895,59,1,0,0
3896,104,1,0,0
3897,74,1,0,0
3898,50,1,0,0
