step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
286,1517.0731707317,35.9499971341,1098.3467929451,14.9890252115,41,0.9959000000,267.8949616671,99.3256229769,225.3398000000,40.6157958624,10.0000000000,4330.0000000000,171.5329505125,0.7239906513
287,1516.1219512195,35.9388375292,1098.2233145142,14.9840551343,41,0.9959000000,268.7802872582,99.6564686070,225.3359000000,40.6194256974,13.0000000000,4293.0000000000,171.5136664215,0.7243634416
288,1510.4102564103,35.7686283987,1132.1134471998,15.1991933629,39,0.9961000000,268.4443850909,101.3532365670,225.3762000000,40.6228983223,18.0000000000,4420.0000000000,181.2832361980,0.7495403599
289,1511.2564102564,35.7912276996,1144.2412493954,15.1738073670,39,0.9961000000,269.3158154212,101.7168934089,225.3795000000,40.6262969006,25.0000000000,4457.0000000000,183.2252387733,0.7571456714
290,1511.8974358974,35.8108094158,1160.6239655808,15.1487083568,39,0.9961000000,270.1802335704,102.1045553643,225.3820000000,40.6296681313,32.0000000000,4586.0000000000,185.8485728704,0.7676605159
291,1505.6153846154,35.6838848019,1176.9521833170,15.2405954628,39,0.9961000000,271.0169681135,102.5124876999,225.3575000000,40.6329313961,41.0000000000,4549.0000000000,188.4631802314,0.7817083934
292,1508.4102564103,35.7500563271,1175.5088089397,15.1770790674,39,0.9961000000,271.8385340271,102.9284288753,225.3684000000,40.6361355031,52.0000000000,4552.0000000000,188.2320553571,0.7793031133
293,1563.2222222222,36.3973389061,1194.5593123061,15.4420187404,36,0.9964000000,273.6387834801,103.9356361332,225.3686000000,40.6390161322,61.0000000000,4581.0000000000,199.0932187177,0.7641647459
294,1599.6470588235,36.7342345582,1217.6198064583,15.8190729895,34,0.9966000000,274.8859300066,107.2117312855,225.4024000000,40.6418053940,50.0000000000,4612.0000000000,208.8200740491,0.7611802865
295,1663.1250000000,37.4720573052,1243.7250437195,16.0925424131,32,0.9968000000,281.4339254531,108.5134701606,225.4054000000,40.6445921721,41.0000000000,4645.0000000000,219.8616030864,0.7478241526
296,1693.8666666667,37.9506757997,1272.8984178725,15.9252275654,30,0.9970000000,286.7560581498,108.0825919286,225.4644000000,40.6472892750,52.0000000000,4778.0000000000,232.3983922938,0.7514749791
297,1704.8666666667,38.1354037597,1272.2031214481,15.8290128167,30,0.9970000000,287.6570026876,108.7018392647,225.4974000000,40.6499921086,61.0000000000,4913.0000000000,232.2714491152,0.7462185438
298,1738.4827586207,38.4976045171,1285.9886474720,16.0130323508,29,0.9971000000,290.8950173743,110.4673061370,225.5077000000,40.6525781493,74.0000000000,4880.0000000000,238.8020967842,0.7397189538
299,1746.1034482759,38.6502877335,1278.9987017013,15.8826542617,29,0.9971000000,291.7822306513,111.1236626542,225.5298000000,40.6551510678,89.0000000000,4745.0000000000,237.5040964404,0.7324873580
300,1748.9655172414,38.7061126493,1288.8553189919,15.8367408522,29,0.9971000000,292.6585662258,111.7941147613,225.5381000000,40.6576924410,100.0000000000,4880.0000000000,239.3344243215,0.7369243740
301,1794.2857142857,39.3059219485,1288.4657780572,15.7901936045,28,0.9972000000,291.6562008559,114.0022329019,225.5655000000,40.6602207957,113.0000000000,4849.0000000000,243.4971443969,0.7180939846
302,1749.7777777778,38.7733832439,1278.7603178928,15.6972140712,27,0.9973000000,289.2290911526,115.4631838804,225.5588000000,40.6626292644,130.0000000000,4820.0000000000,246.0975379215,0.7308129833
303,1741.7407407407,38.6941439941,1274.3198212610,15.6366224391,27,0.9973000000,290.1012907818,116.1789865731,225.5371000000,40.6649842034,145.0000000000,4793.0000000000,245.2429639462,0.7316357661
304,1728.9629629630,38.4979341014,1270.8891457757,15.7121619419,27,0.9973000000,290.9359722098,116.8951105309,225.5026000000,40.6672378433,130.0000000000,4768.0000000000,244.5827301413,0.7350586294
305,1721.1481481481,38.4673210566,1257.4992144524,15.5374823855,27,0.9973000000,291.7402846800,117.6044271364,225.4815000000,40.6694094870,125.0000000000,4633.0000000000,242.0058366566,0.7306164875
306,1724.5185185185,38.4833873661,1257.8185222210,15.6060057462,27,0.9973000000,292.5499639843,118.3268908217,225.4906000000,40.6715956211,148.0000000000,4610.0000000000,242.0672874653,0.7293737404
307,1740.6923076923,38.5453136238,1291.7865615921,15.9671883980,26,0.9974000000,295.4520787654,120.8485331433,225.5268000000,40.6738058634,145.0000000000,4745.0000000000,253.3401878829,0.7421108003
308,1739.5384615385,38.5287815149,1283.8588836535,15.9709566563,26,0.9974000000,296.2875360623,121.6032169915,225.5238000000,40.6759780524,164.0000000000,4724.0000000000,251.7854423250,0.7380457012
309,1733.1600000000,38.3244082570,1305.9271550894,16.2603730509,25,0.9975000000,294.4532582726,124.0533293726,225.5805000000,40.6780797363,149.0000000000,4705.0000000000,261.1854310179,0.7534948620
310,1778.4166666667,38.7354090081,1348.3887890326,16.6728748463,24,0.9976000000,292.7304308268,126.8071677098,225.6419000000,40.6802970325,170.0000000000,4688.0000000000,275.2387090016,0.7581962171
311,1795.8333333333,38.9418236872,1373.1732006156,16.7142963133,24,0.9976000000,293.6694137971,127.7116627764,225.6837000000,40.6825505916,157.0000000000,4825.0000000000,280.2978058311,0.7646440096
312,1799.6666666667,38.8961212870,1386.4392842418,16.9339427038,24,0.9976000000,294.5997228715,128.6104840657,225.6929000000,40.6847833334,136.0000000000,4842.0000000000,283.0057338118,0.7703867110
313,1805.8695652174,38.7400526609,1434.7609800741,17.4664788966,23,0.9977000000,287.2633244668,125.9456608949,225.7154000000,40.6869759786,117.0000000000,4981.0000000000,299.1683450721,0.7944986768
314,1812.7826086957,38.8213817217,1444.7060467225,17.4837904904,23,0.9977000000,288.2312548337,126.9826578171,225.7313000000,40.6892022185,106.0000000000,5122.0000000000,301.2420348171,0.7969549354
315,1705.1818181818,37.6814703755,1381.6803878665,16.8904886998,22,0.9978000000,279.8459809398,122.9782821292,225.7233000000,40.6912043571,97.0000000000,5141.0000000000,294.5752484676,0.8102833218
316,1705.0909090909,37.7708493300,1377.2417398254,16.6869365069,22,0.9978000000,280.7490697761,124.0077595305,225.7231000000,40.6931911526,116.0000000000,5284.0000000000,293.6289255256,0.8077233492
317,1796.2380952381,39.1223104319,1381.9906244862,16.2997828730,21,0.9979000000,287.7636569718,124.7679915310,225.7730000000,40.6952652190,137.0000000000,5429.0000000000,301.5750784013,0.7693805338
318,1910.5263157895,40.6317905609,1371.8968569647,16.1116079770,19,0.9981000000,302.5099047872,124.2363187209,225.7431000000,40.6971413964,146.0000000000,5450.0000000000,314.7347242353,0.7180727351
319,1890.8947368421,40.5025817088,1344.5727904876,15.8251575588,19,0.9981000000,303.4348941201,125.2071670647,225.7058000000,40.6988988761,169.0000000000,5305.0000000000,308.4661534721,0.7110775467
320,1980.4705882353,41.4848304931,1382.6965180037,16.1083651309,17,0.9983000000,318.5641729135,125.1624523310,225.7105000000,40.7005913861,180.0000000000,5328.0000000000,335.3531642296,0.6981656411
321,1853.2500000000,40.1960694071,1325.1901514500,15.4118786728,16,0.9984000000,309.3235576367,122.9918122622,225.7189000000,40.7018628133,205.0000000000,5473.0000000000,331.2975378625,0.7150628094
322,1868.8750000000,40.3850689373,1344.4433734356,15.4246947111,16,0.9984000000,310.1236053734,123.8270100505,225.7439000000,40.7031428896,218.0000000000,5620.0000000000,336.1108433589,0.7193864616
323,1809.5333333333,39.5480643726,1385.6520903732,15.6679270393,15,0.9985000000,304.3606856170,126.0778595605,225.7490000000,40.7044732403,193.0000000000,5769.0000000000,357.7738313102,0.7657510723
324,1745.8571428571,38.5835190338,1424.9486134666,16.0364959335,14,0.9986000000,303.2987996619,131.3211490321,225.7398000000,40.7057973611,208.0000000000,5794.0000000000,380.8335360965,0.8161885520
325,1770.1428571429,38.7984471837,1465.2488261210,16.2733940307,14,0.9986000000,304.2679505654,132.4441268078,225.7738000000,40.7071541724,233.0000000000,5945.0000000000,391.6042209798,0.8277573870
326,1692.6153846154,37.7765846262,1479.6848696967,16.2955527245,13,0.9987000000,301.4991759449,137.9320353131,225.7785000000,40.7083835586,260.0000000000,5920.0000000000,410.3907437861,0.8742002957
327,1707.7692307692,37.9030719538,1505.3761172670,16.4659153173,13,0.9987000000,302.4720132819,139.1717495311,225.7982000000,40.7096482472,277.0000000000,6073.0000000000,417.5162138204,0.8814868485
328,1722.7692307692,38.1473113794,1505.3428004098,16.3570127251,13,0.9987000000,303.4494536053,140.4088311909,225.8177000000,40.7109189196,306.0000000000,6098.0000000000,417.5069733868,0.8737924810
329,1723.1538461538,38.1542420515,1507.7135948262,16.3526040627,13,0.9987000000,304.4089574062,141.6209096535,225.8182000000,40.7121662745,289.0000000000,6125.0000000000,418.1645134508,0.8749732928
330,1718.3076923077,38.1585629734,1469.9586276028,16.1935716910,13,0.9987000000,305.3308539746,142.7659798109,225.8119000000,40.7133647401,274.0000000000,5972.0000000000,407.6931695871,0.8554688047
331,1709.6153846154,38.1367573579,1432.4450070508,15.9750781795,13,0.9987000000,306.2201656487,143.8336856521,225.8006000000,40.7145208452,261.0000000000,5821.0000000000,397.2887632465,0.8378755947
332,1717.2307692308,38.2041723988,1440.0315249672,16.0521643573,13,0.9987000000,307.1010497677,144.8483059430,225.8105000000,40.7156659946,250.0000000000,5850.0000000000,399.3928847349,0.8385777560
333,1637.6666666667,36.9847636394,1459.2736397111,16.4254048720,12,0.9988000000,295.0090836291,144.4464311698,225.7667000000,40.7167041150,221.0000000000,5701.0000000000,421.2560143543,0.8910687806
334,1754.0000000000,38.5716162222,1471.1771415496,16.3165689411,11,0.9989000000,310.2288324996,143.6617383734,225.7734000000,40.7177947430,212.0000000000,5672.0000000000,443.5765980607,0.8387554969
335,1757.3636363636,38.5613267696,1471.8868084399,16.4434702583,11,0.9989000000,311.2100275716,144.7136183644,225.7771000000,40.7188740576,185.0000000000,5645.0000000000,443.7905706790,0.8375539234
336,1737.6363636364,38.3008759148,1444.9890388214,16.4523332022,11,0.9989000000,312.1467830130,145.7014254792,225.7554000000,40.7199044886,160.0000000000,5498.0000000000,435.6805879952,0.8315831028
337,1733.3636363636,38.3198417174,1417.9149399239,16.2773882155,11,0.9989000000,313.0616248794,146.5994960764,225.7507000000,40.7209108146,153.0000000000,5353.0000000000,427.5174400334,0.8180135490
338,1742.5454545455,38.4026037810,1423.7512783065,16.3641522050,11,0.9989000000,313.9844541428,147.4875567587,225.7608000000,40.7219259268,130.0000000000,5380.0000000000,429.2771622665,0.8170525908
339,2025.4444444444,42.7319126998,1365.8637569206,14.1219007736,9,0.9991000000,339.0297251057,149.7848619591,225.7449000000,40.7229532894,505.0000000000,5237.0000000000,455.2879189735,0.6743526146
340,2059.7777777778,43.1584772048,1363.8984792602,14.0400720490,9,0.9991000000,340.2267514804,150.5139722616,225.7758000000,40.7240306131,548.0000000000,5210.0000000000,454.6328264201,0.6621580706
341,2070.7777777778,43.2108014341,1372.4607080211,14.2690019693,9,0.9991000000,341.4334106601,151.2904469604,225.7857000000,40.7251166064,533.0000000000,5185.0000000000,457.4869026737,0.6627754667
342,2056.4444444444,43.0636481196,1339.2494673519,14.2114972848,9,0.9991000000,342.5983693491,152.0230052238,225.7728000000,40.7261650692,520.0000000000,5044.0000000000,446.4164891173,0.6512451484
343,2050.7777777778,42.9086413942,1350.2290980733,14.4784761449,9,0.9991000000,343.7325600174,152.7494422610,225.7677000000,40.7271858408,477.0000000000,5021.0000000000,450.0763660244,0.6583985416
344,2099.5000000000,43.0450236418,1478.9830120728,15.7043286923,8,0.9992000000,355.3189287965,159.8355967092,225.8001000000,40.7281701787,466.0000000000,5162.0000000000,522.8994585482,0.7044453499
345,1751.6666666667,39.8284667130,1052.8935790900,12.8592342678,6,0.9994000000,321.3177603662,138.0589138856,225.8049000000,40.7286346261,509.0000000000,3497.0000000000,429.8420037039,0.6010810157
346,1771.3333333333,40.0845295338,1066.2905586919,12.8282432697,6,0.9994000000,322.1002887381,138.4468719055,225.8167000000,40.7291041432,554.0000000000,3610.0000000000,435.3112977237,0.6019705826
347,1744.3333333333,39.7862555688,1048.2478502509,12.7038262406,6,0.9994000000,322.8103420751,138.8110059741,225.8005000000,40.7295301752,545.0000000000,3573.0000000000,427.9453928473,0.6009446877
348,1701.0000000000,39.1232996529,1062.0626158565,13.0524872829,6,0.9994000000,323.4456476821,139.1654557118,225.7745000000,40.7299113585,500.0000000000,3538.0000000000,433.5852472890,0.6243754355
349,1677.0000000000,38.8110674170,1044.0587467507,13.0652610364,6,0.9994000000,324.0425605442,139.5067968782,225.7601000000,40.7302695062,493.0000000000,3425.0000000000,426.2351985048,0.6225752813
350,1703.3333333333,39.0176316632,1071.9307606164,13.4520538481,6,0.9994000000,324.6736633631,139.9127548279,225.7759000000,40.7306481679,488.0000000000,3460.0000000000,437.6139005173,0.6293135581
351,1394.6000000000,35.5887979731,832.2791839281,11.3153638400,5,0.9995000000,313.0442955837,150.6875858336,225.7972000000,40.7309879195,533.0000000000,2725.0000000000,372.2065663042,0.5967870242
352,1400.4000000000,35.5589498201,870.1323117779,11.6602353190,5,0.9995000000,313.6877111605,151.0669299188,225.8001000000,40.7313096273,530.0000000000,2826.0000000000,389.1349997109,0.6213455525
353,1410.6000000000,35.6181231305,893.5559523611,11.9142479688,5,0.9995000000,314.3591512656,151.3651586192,225.8052000000,40.7316453473,493.0000000000,2857.0000000000,399.6103702358,0.6334580692
354,1445.2000000000,36.0761690983,907.2142856018,11.9879115441,5,0.9995000000,315.1004514977,151.6611913482,225.8225000000,40.7320159974,488.0000000000,2890.0000000000,405.7185625529,0.6277430706
355,1451.4000000000,36.1298186449,917.5082778918,12.0845440412,5,0.9995000000,315.8605763161,151.9974901774,225.8256000000,40.7323960598,485.0000000000,2925.0000000000,410.3221758570,0.6321539740
356,1419.2000000000,35.9442264988,859.4776087834,11.2788555005,5,0.9995000000,316.5494056446,152.2581444405,225.8095000000,40.7327404745,530.0000000000,2824.0000000000,384.3700716757,0.6056071088
357,1423.4000000000,36.0131065733,866.4801440310,11.2452725597,5,0.9995000000,317.2518538747,152.4564453945,225.8116000000,40.7330916986,533.0000000000,2861.0000000000,387.5017006414,0.6087397387
358,1414.4000000000,36.0519013974,822.4970759826,10.7079599193,5,0.9995000000,317.9354319101,152.6638545718,225.8071000000,40.7334334876,580.0000000000,2762.0000000000,367.8318746384,0.5815165978
359,1405.8000000000,35.9261472261,811.1203116678,10.7290235105,5,0.9995000000,318.6089259259,152.8867672966,225.8028000000,40.7337702346,585.0000000000,2665.0000000000,362.7440309640,0.5769813001
360,1446.8000000000,36.4371146124,830.3942196331,10.9149749760,5,0.9995000000,319.3557415919,153.1543402579,225.8233000000,40.7341436425,592.0000000000,2704.0000000000,371.3635846445,0.5739523221
361,1481.8000000000,36.8933567313,848.4655325940,10.9854553432,5,0.9995000000,320.1298083087,153.3966893085,225.8408000000,40.7345306758,641.0000000000,2745.0000000000,379.4453214891,0.5725911274
362,1708.0000000000,39.9004680286,843.5389736106,10.7681312724,4,0.9996000000,353.3822105351,155.7929428651,225.8472000000,40.7349717075,634.0000000000,2788.0000000000,421.7694868053,0.4938752773
363,1713.0000000000,40.0047173312,825.7796316209,10.6123791514,4,0.9996000000,354.5009207825,155.8642571303,225.8492000000,40.7354191916,641.0000000000,2693.0000000000,412.8898158105,0.4820663349
364,1696.5000000000,39.7951900419,806.7668498395,10.6227515048,4,0.9996000000,355.5887596172,156.0100401247,225.8426000000,40.7358543272,592.0000000000,2600.0000000000,403.3834249198,0.4755478042
365,1716.0000000000,40.0369323046,809.9746909626,10.6322176254,4,0.9996000000,356.6848293469,156.1363491232,225.8504000000,40.7362927551,601.0000000000,2557.0000000000,404.9873454813,0.4720132232
366,1736.5000000000,40.1837180132,829.9546674367,11.0348904223,4,0.9996000000,357.7837945192,156.3011836712,225.8586000000,40.7367323411,554.0000000000,2516.0000000000,414.9773337184,0.4779468284
367,1723.0000000000,40.0928365983,805.7121073932,10.7500908602,4,0.9996000000,358.8683763587,156.4821303745,225.8532000000,40.7371661739,565.0000000000,2525.0000000000,402.8560536966,0.4676216526
368,1732.5000000000,40.2421166554,815.9085426688,10.6335340831,4,0.9996000000,359.9317829628,156.5352135495,225.8570000000,40.7375915365,612.0000000000,2626.0000000000,407.9542713344,0.4709428818
369,1721.0000000000,40.1747856561,804.8751455971,10.3434325774,4,0.9996000000,360.9380058437,156.4917661924,225.8524000000,40.7379940257,661.0000000000,2637.0000000000,402.4375727986,0.4676787598
370,1750.0000000000,40.3604314438,866.4006001845,11.0016168663,4,0.9996000000,361.9500948119,156.3816470928,225.8640000000,40.7383988613,650.0000000000,2740.0000000000,433.2003000922,0.4950860572
371,1747.0000000000,40.4282222925,843.2437370061,10.6093752065,4,0.9996000000,362.9254501966,156.1986545474,225.8628000000,40.7387890034,701.0000000000,2729.0000000000,421.6218685030,0.4826810172
372,1780.5000000000,40.9317348322,831.0154932370,10.2514917758,4,0.9996000000,363.9717708026,155.9963733205,225.8762000000,40.7392075316,754.0000000000,2834.0000000000,415.5077466185,0.4667315323
373,1991.6666666667,43.2812728063,885.8853700614,10.8810886835,3,0.9997000000,291.8149956628,104.2881735673,225.8835000000,40.7395502392,809.0000000000,2941.0000000000,511.4661568761,0.4447960017
374,1970.0000000000,43.0688216807,878.4547038218,10.7273761486,3,0.9997000000,292.9228183704,103.8824733567,225.8770000000,40.7398825860,820.0000000000,2952.0000000000,507.1760597224,0.4459160933
375,1997.0000000000,43.4168445338,892.4931372285,10.5819473979,3,0.9997000000,294.0947921382,103.3978946715,225.8851000000,40.7402341781,877.0000000000,3061.0000000000,515.2811530288,0.4469169440
376,2002.0000000000,43.5884440920,863.1307355590,10.1018583260,3,0.9997000000,295.2590064894,102.8304510264,225.8866000000,40.7405834425,936.0000000000,3050.0000000000,498.3287625208,0.4311342335
377,2031.6666666667,43.9437951017,855.6281643071,10.0304306351,3,0.9997000000,296.4337387904,102.2914155637,225.8955000000,40.7409358621,949.0000000000,3041.0000000000,493.9971509889,0.4211459381
378,1990.0000000000,43.5791616741,805.6252230411,9.5318764043,3,0.9997000000,297.5092719581,101.7250196817,225.8830000000,40.7412585221,964.0000000000,2932.0000000000,465.1279393887,0.4048367955
379,1906.3333333333,42.6107177395,786.0132879849,9.5215580161,3,0.9997000000,298.4529270545,101.2002387291,225.8579000000,40.7415416186,905.0000000000,2825.0000000000,453.8049834047,0.4123168148
380,1838.6666666667,41.8814156426,748.6099711391,9.1985700213,3,0.9997000000,299.3048362393,100.6801656632,225.8376000000,40.7417971914,890.0000000000,2720.0000000000,432.2101683552,0.4071482802
381,1807.6666666667,41.4241879989,769.0710124704,9.5761847988,3,0.9997000000,300.0781205742,100.1693914039,225.8283000000,40.7420291767,833.0000000000,2713.0000000000,444.0233560757,0.4254495736
382,1760.6666666667,40.7701129626,788.3152217793,9.9229308011,3,0.9997000000,300.7919248660,99.6855460958,225.8142000000,40.7422433180,778.0000000000,2708.0000000000,455.1340055005,0.4477367787
383,1733.0000000000,40.3316400737,808.7323413837,10.3130407236,3,0.9997000000,301.4379249855,99.2101297296,225.8059000000,40.7424371180,725.0000000000,2705.0000000000,466.9218350002,0.4666660943
384,1746.6666666667,40.4406612408,846.0233776649,10.5460696504,3,0.9997000000,302.1190397481,98.7066251412,225.8100000000,40.7426414524,740.0000000000,2810.0000000000,488.4518248356,0.4843645292
385,1762.3333333333,40.6626847064,839.9703698478,10.4345294958,3,0.9997000000,302.8179168121,98.2402706336,225.8147000000,40.7428511156,757.0000000000,2813.0000000000,484.9571191429,0.4766240041
386,1790.0000000000,40.9981455829,867.9093654678,10.4475862651,3,0.9997000000,303.5828331186,97.7176554104,225.8230000000,40.7430805904,810.0000000000,2920.0000000000,501.0877057850,0.4848655673
387,1761.0000000000,40.6012019008,881.3504789053,10.6086004832,3,0.9997000000,304.3120460906,97.2023309147,225.8143000000,40.7432993543,793.0000000000,2925.0000000000,508.8479362464,0.5004829522
388,1806.6666666667,41.1398466917,912.4272878184,10.6854892659,3,0.9997000000,305.0939261570,96.6108415365,225.8280000000,40.7435339184,848.0000000000,3034.0000000000,526.7901402379,0.5050335541
389,1874.3333333333,41.8844510557,948.9718412870,10.9556420669,3,0.9997000000,305.9380648696,96.0252007710,225.8483000000,40.7437871600,865.0000000000,3145.0000000000,547.8891480204,0.5062983325
390,1874.6666666667,41.9081768585,947.8358976579,10.8798611694,3,0.9997000000,306.7506491977,95.4083415062,225.8484000000,40.7440309353,884.0000000000,3152.0000000000,547.2333106604,0.5056023636
391,1886.3333333333,41.8308731654,1020.1193829918,11.6838086066,3,0.9997000000,307.5488381577,94.8089200265,225.8519000000,40.7442703920,829.0000000000,3265.0000000000,588.9662003759,0.5407948664
392,1889.3333333333,41.8891342956,1019.2759957713,11.6031789309,3,0.9997000000,308.3229458699,94.1834132563,225.8528000000,40.7445026243,850.0000000000,3274.0000000000,588.4792705371,0.5394897649
393,1910.3333333333,42.0297425034,1073.5130284362,11.9930846087,3,0.9997000000,309.1473949342,93.5400030276,225.8591000000,40.7447499590,873.0000000000,3389.0000000000,619.7930359462,0.5619506343
394,1896.6666666667,41.7913092243,1083.9536685466,12.2536990329,3,0.9997000000,309.9491278107,92.9803785403,225.8550000000,40.7449904788,820.0000000000,3380.0000000000,625.8209423244,0.5715045704
395,1885.0000000000,41.5685614361,1095.1383474247,12.5321466691,3,0.9997000000,310.7334880794,92.5038570254,225.8515000000,40.7452257869,769.0000000000,3373.0000000000,632.2784196855,0.5809752506
396,1851.3333333333,41.0982683346,1109.2391786966,12.7383544162,3,0.9997000000,311.4906255353,92.0490730034,225.8414000000,40.7454529282,746.0000000000,3368.0000000000,640.4195384162,0.5991569204
397,1866.3333333333,41.0259021956,1181.7110005788,13.5354601831,3,0.9997000000,312.2424496856,91.6172152672,225.8459000000,40.7456784754,697.0000000000,3485.0000000000,682.2611642885,0.6331725311
398,1866.6666666667,40.7387647676,1260.9121918498,14.3881795886,3,0.9997000000,313.0089844494,91.2310208456,225.8460000000,40.7459084358,650.0000000000,3604.0000000000,727.9879933890,0.6754886742
399,1922.3333333333,41.3250072069,1305.9630758776,14.6484508628,3,0.9997000000,313.8609291667,90.8785570748,225.8627000000,40.7461640193,673.0000000000,3725.0000000000,753.9981334096,0.6793634867
400,1938.0000000000,41.5880650677,1293.0831373118,14.4372034662,3,0.9997000000,314.7458535706,90.5598155892,225.8674000000,40.7464294966,698.0000000000,3722.0000000000,746.5618974115,0.6672255610
401,1971.6666666667,41.9011005220,1345.6431754204,14.6957286894,3,0.9997000000,315.7043039364,90.2264550818,225.8775000000,40.7467170317,745.0000000000,3845.0000000000,776.9074495622,0.6824901989
402,1959.3333333333,41.7618111193,1350.1469878828,14.6725752807,3,0.9997000000,316.6559734990,89.8929593406,225.8738000000,40.7470025326,772.0000000000,3848.0000000000,779.5077268997,0.6890848866
403,1923.6666666667,41.1793981085,1377.5585488666,15.0971466871,3,0.9997000000,317.5608682155,89.6157343810,225.8631000000,40.7472740010,725.0000000000,3853.0000000000,795.3337990126,0.7161108381
404,1966.6666666667,41.5688211805,1432.2349279671,15.4499117255,3,0.9997000000,318.5102352284,89.3193084692,225.8760000000,40.7475588111,754.0000000000,3978.0000000000,826.9012212046,0.7282550481
405,1997.0000000000,42.0545630739,1409.1623989685,15.1133624539,3,0.9997000000,319.4713594118,89.0255681541,225.8851000000,40.7478471483,785.0000000000,3973.0000000000,813.5802903764,0.7056396590
406,1973.3333333333,41.6653104291,1424.8352731300,15.4056885655,3,0.9997000000,320.3787647375,88.7666596535,225.8780000000,40.7481193699,740.0000000000,3970.0000000000,822.6290284925,0.7220449019
407,2005.0000000000,41.8828460678,1487.0427028166,15.8375252252,3,0.9997000000,321.3570701974,88.5184334136,225.8875000000,40.7484128616,773.0000000000,4097.0000000000,858.5445047676,0.7416671834
408,2038.6666666667,42.1089336888,1550.7179699166,16.2943048412,3,0.9997000000,322.4100764582,88.2847193955,225.8976000000,40.7487287634,808.0000000000,4226.0000000000,895.3074373685,0.7606530264
409,2030.3333333333,42.0073247749,1553.5261682880,16.3008588297,3,0.9997000000,323.4830438231,88.0548857943,225.8951000000,40.7490506537,845.0000000000,4225.0000000000,896.9287514542,0.7651581850
410,2024.0000000000,41.9186513953,1557.3747140621,16.3348298186,3,0.9997000000,324.5804922617,87.8285643115,225.8932000000,40.7493798882,884.0000000000,4226.0000000000,899.1507103929,0.7694539101
411,1974.3333333333,41.4641738921,1502.1028223424,15.9704607567,3,0.9997000000,325.5970088290,87.6660957307,225.8783000000,40.7496848432,841.0000000000,4097.0000000000,867.2394688299,0.7608152063
412,1982.0000000000,41.5539452447,1500.9072811692,15.9771597789,3,0.9997000000,326.5825325821,87.5617933209,225.8806000000,40.7499805003,802.0000000000,4100.0000000000,866.5492228117,0.7572690621
413,2021.0000000000,41.7949869240,1566.2166729628,16.5583534213,3,0.9997000000,327.6181377239,87.5588962135,225.8923000000,40.7502911818,765.0000000000,4229.0000000000,904.2556177444,0.7749711395
414,1989.3333333333,41.2523130661,1591.5077407568,16.9581838659,3,0.9997000000,328.6353781391,87.6200830968,225.8828000000,40.7505963539,724.0000000000,4234.0000000000,918.8574225433,0.8000206472
415,1943.6666666667,40.8405225972,1534.8826954816,16.6047698164,3,0.9997000000,329.5786412106,87.7349482395,225.8691000000,40.7508793329,689.0000000000,4105.0000000000,886.1649374108,0.7896841170
416,1898.0000000000,40.4053803758,1480.5548509483,16.2912625872,3,0.9997000000,330.4537185599,87.8972416939,225.8554000000,40.7511418561,650.0000000000,3978.0000000000,854.7987417450,0.7800605116
417,1905.0000000000,40.4707474655,1476.9301495557,16.3437633238,3,0.9997000000,331.2808295750,88.0944112233,225.8575000000,40.7513899894,617.0000000000,3973.0000000000,852.7060194203,0.7752914171
418,1863.3333333333,40.0798955170,1422.5332645984,16.0292017481,3,0.9997000000,332.0462175540,88.3306242222,225.8450000000,40.7516196058,586.0000000000,3848.0000000000,821.2999632471,0.7634346679
419,1833.0000000000,39.5414258541,1445.7699217603,16.4157132474,3,0.9997000000,332.7992176871,88.6131634571,225.8359000000,40.7518455058,549.0000000000,3853.0000000000,834.7156535146,0.7887451837
420,1783.3333333333,39.1353153631,1389.2523968747,15.8669601615,3,0.9997000000,333.5072434331,88.8604958397,225.8210000000,40.7520579135,580.0000000000,3730.0000000000,802.0852453080,0.7790200356
421,1751.6666666667,38.5875742638,1406.8720229249,16.2069669926,3,0.9997000000,334.1834770857,89.1398176021,225.8115000000,40.7522607836,545.0000000000,3725.0000000000,812.2579411511,0.8031619541
422,1711.3333333333,38.1889511148,1354.1662461538,15.9040040898,3,0.9997000000,334.8082796342,89.4440280456,225.7994000000,40.7524482244,512.0000000000,3604.0000000000,781.8282467444,0.7912930928
423,1706.3333333333,38.1615457925,1356.2707038870,15.8123292422,3,0.9997000000,335.4630058146,89.7415420871,225.7979000000,40.7526446423,545.0000000000,3609.0000000000,783.0432559832,0.7948451087
424,1689.3333333333,38.2468763710,1284.8660976494,15.0502418982,3,0.9997000000,336.0983178777,90.0215275229,225.7928000000,40.7528352359,578.0000000000,3490.0000000000,741.8177873505,0.7605758273
425,1711.6666666667,38.6650699184,1265.8270901755,14.7200215650,3,0.9997000000,336.7580194259,90.3026157348,225.7995000000,40.7530331463,613.0000000000,3485.0000000000,730.8256112604,0.7395289719
426,1735.3333333333,39.0889190081,1247.3784064545,14.4010327447,3,0.9997000000,337.4494604077,90.5790316947,225.8066000000,40.7532405786,648.0000000000,3482.0000000000,720.1742587478,0.7188119899
427,1667.6666666667,38.2610260142,1211.9244567583,14.2744721447,3,0.9997000000,338.0745771101,90.8582128078,225.7863000000,40.7534281136,613.0000000000,3365.0000000000,699.7049113469,0.7267186429
