step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
286,1600.8444444444,37.4100453799,1158.5534650408,14.1891842302,45,0.9955000000,246.4295709956,111.7986012812,228.0026000000,41.1126703583,128.0000000000,4624.0000000000,172.7069535599,0.7237139555
287,1608.3777777778,37.5616604179,1149.2983615888,14.0534495561,45,0.9955000000,247.1216670953,112.2211994989,228.0365000000,41.1157847907,113.0000000000,4625.0000000000,171.3272841961,0.7145699086
288,1606.3555555556,37.6018237554,1134.7205070570,13.8729378945,45,0.9955000000,247.8028290955,112.6239023748,228.0274000000,41.1188500197,98.0000000000,4628.0000000000,169.1541459495,0.7063943615
289,1649.4761904762,38.1781642828,1147.7176365477,13.8529405712,42,0.9958000000,249.8264577317,114.0064671401,228.0300000000,41.1218929888,113.0000000000,4493.0000000000,177.0966761299,0.6958073376
290,1660.7894736842,38.6012399511,1065.5648899180,13.0665124622,38,0.9962000000,253.5987678837,110.9387874074,228.0536000000,41.1248072485,130.0000000000,4292.0000000000,172.8574507495,0.6416014232
291,1666.3684210526,38.7041857352,1060.5655993769,12.9751465358,38,0.9962000000,254.3716728724,111.3430985688,228.0748000000,41.1277442874,117.0000000000,4361.0000000000,172.0464587333,0.6364532513
292,1605.1891891892,38.0268403480,1018.9486324437,12.6154113027,37,0.9963000000,252.6875472428,112.2348942557,228.0279000000,41.1304590323,106.0000000000,4250.0000000000,167.5141232899,0.6347841359
293,1611.1621621622,38.0802970517,1019.4122714137,12.6906713225,37,0.9963000000,253.4258088784,112.5933617251,228.0500000000,41.1331906003,89.0000000000,4201.0000000000,167.5903450671,0.6327186024
294,1638.8888888889,38.4210232974,1026.3550874001,12.7559342138,36,0.9964000000,253.5859382681,114.4258596717,228.0680000000,41.1357728274,100.0000000000,4304.0000000000,171.0591812334,0.6262505618
295,1616.0857142857,38.1230597299,1024.2151942251,12.7560978014,35,0.9965000000,250.5132591568,114.1158108989,228.0725000000,41.1382734504,85.0000000000,4409.0000000000,173.1239658314,0.6337629156
296,1630.7428571429,38.2433495784,1041.3071001077,12.9687728858,35,0.9965000000,251.2278643417,114.4243200588,228.1238000000,41.1407745686,74.0000000000,4516.0000000000,176.0130252270,0.6385476996
297,1665.8235294118,38.6644665482,1044.1342169356,13.0722054740,34,0.9966000000,252.8377967871,116.2584025809,228.1380000000,41.1433009722,61.0000000000,4625.0000000000,179.0675409033,0.6267976160
298,1679.3939393939,38.6940882403,1082.3480070883,13.4967208850,33,0.9967000000,255.3797011965,117.8679152053,228.1727000000,41.1457823711,50.0000000000,4736.0000000000,188.4126040023,0.6444872651
299,1697.0000000000,38.8828287316,1108.4639658719,13.6060879693,33,0.9967000000,256.1507993266,118.2184566294,228.2308000000,41.1483269950,61.0000000000,4849.0000000000,192.9588088903,0.6531903158
300,1703.2727272727,38.9385093541,1111.9327228593,13.6771786766,33,0.9967000000,256.9227217707,118.6043788242,228.2515000000,41.1508743390,52.0000000000,4770.0000000000,193.5626419758,0.6528213040
301,1701.2424242424,38.8355529303,1122.4967579167,13.8939646193,33,0.9967000000,257.6829435312,118.9946586694,228.2448000000,41.1533830709,45.0000000000,4693.0000000000,195.4016044360,0.6598099965
302,1705.3333333333,38.9079501921,1123.5270941607,13.8385239523,33,0.9967000000,258.4290772312,119.3768026348,228.2583000000,41.1558453121,58.0000000000,4808.0000000000,195.5809629542,0.6588313687
303,1673.0000000000,38.4658337045,1129.7198767836,13.9061007265,32,0.9968000000,260.9130933767,121.1786137671,228.2103000000,41.1580352107,73.0000000000,4925.0000000000,199.7081464287,0.6752659156
304,1717.8000000000,38.8332957064,1179.4786814521,14.4836164194,30,0.9970000000,264.3623534892,124.7272512974,228.2519000000,41.1602135000,68.0000000000,5044.0000000000,215.3423599759,0.6866216565
305,1745.4000000000,39.1404693581,1199.4280192381,14.6090266079,30,0.9970000000,265.1335946288,125.1945137506,228.3347000000,41.1625272234,65.0000000000,5121.0000000000,218.9845940801,0.6871937775
306,1750.8666666667,39.2184978199,1196.7874423732,14.5868466577,30,0.9970000000,265.9146487850,125.6311085720,228.3511000000,41.1648703859,50.0000000000,5200.0000000000,218.5024929089,0.6835400234
307,1769.9333333333,39.4159776673,1218.2639816103,14.7076183613,30,0.9970000000,266.7075736493,126.1067567892,228.4083000000,41.1672491605,53.0000000000,5321.0000000000,222.4235545747,0.6883106604
308,1769.2000000000,39.3334777067,1229.0496708162,14.9022659853,30,0.9970000000,267.4868668461,126.5916979582,228.4061000000,41.1695870401,40.0000000000,5402.0000000000,224.3927430001,0.6946923303
309,1759.6206896552,39.1556467558,1235.8485682760,15.0484556280,29,0.9971000000,266.6844999821,128.9157373676,228.4274000000,41.1718902036,37.0000000000,5281.0000000000,229.4913178216,0.7023380525
310,1734.3571428571,38.8084413199,1243.5960590816,15.1083428997,28,0.9972000000,260.4465842105,126.0657823660,228.4952000000,41.1743089599,26.0000000000,5364.0000000000,235.0175645536,0.7170357410
311,1826.0769230769,39.9899463366,1254.5609383083,15.0625733217,26,0.9974000000,270.5462641607,126.6640411502,228.5050000000,41.1767101733,29.0000000000,5485.0000000000,246.0396425164,0.6870252411
312,1845.3600000000,40.0971522605,1297.4497718216,15.4135778001,25,0.9975000000,269.4907866774,129.3311939802,228.5175000000,41.1790988140,34.0000000000,5570.0000000000,259.4899543643,0.7030876207
313,1835.7200000000,40.0627342598,1283.3310257295,15.1887235681,25,0.9975000000,270.4182372510,129.8743223495,228.4934000000,41.1814174404,41.0000000000,5449.0000000000,256.6662051459,0.6990886550
314,1813.2500000000,39.5772924855,1320.7238939940,15.7126674857,24,0.9976000000,275.3361291677,131.6084091226,228.4724000000,41.1836018737,32.0000000000,5330.0000000000,269.5916359489,0.7283738558
315,1806.3333333333,39.3931669462,1339.3419611469,15.9534238107,24,0.9976000000,276.2367542595,132.2348743251,228.4558000000,41.1857633739,25.0000000000,5245.0000000000,273.3920329924,0.7414699914
316,1696.0000000000,38.0583650219,1299.9624074832,15.7340666028,23,0.9977000000,257.7007675943,96.9920471833,228.3887000000,41.1875407178,20.0000000000,5162.0000000000,271.0608996926,0.7664872686
317,1684.4782608696,37.8948925870,1294.5436284842,15.7624673414,23,0.9977000000,258.4497117615,97.5759956732,228.3622000000,41.1892632894,13.0000000000,5045.0000000000,269.9310061647,0.7685131109
318,1663.8260869565,37.6172669654,1282.4133381068,15.7723591454,23,0.9977000000,259.1578511115,98.1615014222,228.3147000000,41.1908920099,8.0000000000,4964.0000000000,267.4016657743,0.7707616488
319,1691.7272727273,37.8454008203,1292.4285168141,16.1075420060,22,0.9978000000,262.0093439276,100.4466752073,228.2777000000,41.1924061092,5.0000000000,4901.0000000000,275.5466856232,0.7639697826
320,1644.1904761905,37.2083261064,1308.1301675091,16.1161702816,21,0.9979000000,259.8338368315,102.5970788587,228.3064000000,41.1937997818,10.0000000000,5002.0000000000,285.4574053079,0.7956074351
321,1633.0000000000,36.9417596957,1328.6606790298,16.3800607625,20,0.9980000000,260.4357297172,105.7786822738,228.2838000000,41.1951850445,9.0000000000,5081.0000000000,297.0975597342,0.8136317692
322,1449.2631578947,35.0909119829,1096.3586064358,14.7611332257,19,0.9981000000,249.7996540297,96.7547681014,228.2795000000,41.1963598181,10.0000000000,4770.0000000000,251.5219142808,0.7564938089
323,1473.2222222222,35.4336405913,1079.3837519393,14.7539600334,18,0.9982000000,254.8249885688,98.0723881765,228.2267000000,41.1973944683,13.0000000000,4633.0000000000,254.4131901663,0.7326686603
324,1449.1111111111,35.1946666618,1045.9730657722,14.5067759917,18,0.9982000000,255.3494827087,98.6100818770,228.1833000000,41.1983385577,18.0000000000,4498.0000000000,246.5382159153,0.7218032197
325,1405.8888888889,34.6430055572,1011.7966906498,14.3440250577,18,0.9982000000,255.8139864336,99.0951245401,228.1055000000,41.1991746644,13.0000000000,4365.0000000000,238.4827670469,0.7196846768
326,1396.7777777778,34.4096037530,1019.7775659185,14.5861902956,18,0.9982000000,256.2836846048,99.6151686940,228.0891000000,41.2000201211,8.0000000000,4372.0000000000,240.3638773876,0.7300929197
327,1378.1111111111,34.0986114126,1009.7601964432,14.6763691301,18,0.9982000000,256.7324282008,100.0985734747,228.0555000000,41.2008278596,5.0000000000,4241.0000000000,238.0027607591,0.7327131958
328,1351.8823529412,33.6401125160,1016.9663006941,14.8399859452,17,0.9983000000,258.1854228337,103.3407638380,228.0288000000,41.2015961644,10.0000000000,4112.0000000000,246.6505573797,0.7522594688
329,1342.6470588235,33.5540425729,1014.2987691403,14.7232226716,17,0.9983000000,258.6206584562,103.7351813046,228.0131000000,41.2023360649,17.0000000000,3985.0000000000,246.0035859470,0.7554470570
330,1330.1176470588,33.3532550453,1009.1425528841,14.7539155801,17,0.9983000000,259.0246625973,104.0943708336,227.9918000000,41.2030228720,16.0000000000,3978.0000000000,244.7530198145,0.7586866884
331,1351.3529411765,33.5057695429,1045.7191694307,15.1233709375,17,0.9983000000,259.4527176744,104.5016855413,228.0279000000,41.2037505656,9.0000000000,4105.0000000000,253.6241523704,0.7738312750
332,1339.8750000000,33.1653100238,1079.4221761549,15.4899067469,16,0.9984000000,265.8284139996,105.3595936503,228.0681000000,41.2044423421,4.0000000000,4234.0000000000,269.8555440387,0.8056140880
333,1438.0666666667,35.3582047734,1055.3548197434,13.7063496915,15,0.9985000000,272.4171841945,106.4718159638,228.0818000000,41.2051514828,193.0000000000,4229.0000000000,272.4914427471,0.7338705807
334,1455.8666666667,35.7237060174,1035.3291178279,13.4046072322,15,0.9985000000,272.9035431796,106.8584035001,228.1085000000,41.2058810213,208.0000000000,4226.0000000000,267.3208287461,0.7111428138
335,1452.7333333333,35.6769751229,1014.7861164907,13.4121877191,15,0.9985000000,273.3939649471,107.1854508648,228.1038000000,41.2066166539,185.0000000000,4097.0000000000,262.0166486087,0.6985357142
336,1439.7333333333,35.5927765077,998.2931744844,13.1486727014,15,0.9985000000,273.8737378451,107.5120714648,228.0843000000,41.2073363133,202.0000000000,4100.0000000000,257.7581892941,0.6933875541
337,1491.8571428571,36.4927837260,966.4798318155,12.6544015577,14,0.9986000000,276.1958902499,111.3642958657,228.0471000000,41.2080625615,181.0000000000,3973.0000000000,258.3026001343,0.6478367158
338,1497.4285714286,36.5825237685,963.8157584967,12.6153686491,14,0.9986000000,276.7208952237,111.6673247132,228.0549000000,41.2087975685,162.0000000000,3970.0000000000,257.5905965906,0.6436472343
339,1506.7142857143,36.7816318578,943.2075539328,12.4026546993,14,0.9986000000,277.2450988631,111.9081143565,228.0679000000,41.2095314535,181.0000000000,3845.0000000000,252.0828222453,0.6260029276
340,1552.4615384615,37.3937462818,949.9030408322,12.4164921566,13,0.9987000000,276.6501108389,116.2956280509,228.0668000000,41.2101627239,200.0000000000,3848.0000000000,263.4557015723,0.6118689689
341,1549.0000000000,37.3968212606,939.5108383540,12.2669376619,13,0.9987000000,277.1238993984,116.5116788045,228.0623000000,41.2107786491,221.0000000000,3725.0000000000,260.5734231953,0.6065273327
342,1548.3076923077,37.4494090941,928.7778060536,12.0768145969,13,0.9987000000,277.5748304768,116.7038222419,228.0614000000,41.2113648595,242.0000000000,3722.0000000000,257.5966156338,0.5998664288
343,1532.3846153846,37.2616628357,917.6731057376,11.9980455951,13,0.9987000000,277.9951832071,116.8591672923,228.0407000000,41.2119113180,265.0000000000,3601.0000000000,254.5167259116,0.5988529880
344,1490.3333333333,36.5722572476,943.8007675823,12.3613645342,12,0.9988000000,282.7403864734,120.7649829111,228.0195000000,41.2124243981,244.0000000000,3482.0000000000,272.4518136125,0.6332816602
345,1478.6666666667,36.4184414809,959.0237512990,12.3435726907,12,0.9988000000,283.1495372381,120.9052309350,228.0055000000,41.2129153790,269.0000000000,3481.0000000000,276.8463104859,0.6485733214
346,1490.5000000000,36.4921185879,1002.1064896839,12.6025902482,12,0.9988000000,283.5665703284,121.0988414869,228.0197000000,41.2134158188,296.0000000000,3600.0000000000,289.2832257878,0.6723290773
347,1557.7272727273,37.1755265154,1075.8152165522,13.2554706077,11,0.9989000000,293.5152370915,122.3845127952,228.0542000000,41.2138912384,317.0000000000,3721.0000000000,324.3704924599,0.6906313033
348,1608.3636363636,37.7667955015,1112.7583477538,13.4919529317,11,0.9989000000,294.0161560101,122.6747313958,228.1099000000,41.2144422492,346.0000000000,3844.0000000000,335.5092656214,0.6918574398
349,1634.4545454545,38.1303637280,1126.0114938568,13.4361418354,11,0.9989000000,294.5413513915,122.9777671318,228.1386000000,41.2150199641,369.0000000000,3969.0000000000,339.5052395228,0.6889218773
350,1656.7272727273,38.3540976341,1144.0398189915,13.6268289562,11,0.9989000000,295.0627643961,123.3036952820,228.1631000000,41.2155935184,340.0000000000,4096.0000000000,344.9409840746,0.6905420330
351,1673.7272727273,38.6411135295,1141.0984413680,13.4384380761,11,0.9989000000,295.5748673460,123.6420467881,228.1818000000,41.2161568317,365.0000000000,4225.0000000000,344.0541253525,0.6817708356
352,1726.0000000000,38.9770415231,1240.9616342892,14.3802028533,9,0.9991000000,286.3587434829,134.4764878650,228.1923000000,41.2167853842,394.0000000000,4356.0000000000,413.6538780964,0.7189812481
353,1721.8888888889,38.9554127814,1227.2806836837,14.2956183469,9,0.9991000000,287.0543807477,134.8996866723,228.1886000000,41.2174114578,405.0000000000,4357.0000000000,409.0935612279,0.7127525426
354,1701.7777777778,38.6828465684,1231.8132774967,14.3323117166,9,0.9991000000,287.7378650620,135.3224394123,228.1705000000,41.2180265936,388.0000000000,4360.0000000000,410.6044258322,0.7238390897
355,1728.5555555556,38.8067322969,1286.9622381675,14.9195537465,9,0.9991000000,288.4701163574,135.8081433612,228.1946000000,41.2186856198,353.0000000000,4493.0000000000,428.9874127225,0.7445304457
356,1733.1111111111,38.8863040952,1280.2038417936,14.8649407979,9,0.9991000000,289.1748333320,136.2651625945,228.1987000000,41.2193198651,370.0000000000,4490.0000000000,426.7346139312,0.7386738413
357,1735.2222222222,38.9838192708,1259.7849708738,14.6793752349,9,0.9991000000,289.8906444521,136.6785469899,228.2006000000,41.2199640951,377.0000000000,4489.0000000000,419.9283236246,0.7260078592
358,1753.5555555556,39.1953177816,1278.0592153827,14.7405094740,9,0.9991000000,290.6601817870,137.1057327084,228.2171000000,41.2206566787,356.0000000000,4624.0000000000,426.0197384609,0.7288387364
359,1740.1111111111,39.0517420773,1268.3214142624,14.6653520872,9,0.9991000000,291.4213323045,137.5215851363,228.2050000000,41.2213417142,337.0000000000,4625.0000000000,422.7738047541,0.7288738094
360,1750.8888888889,39.1362515825,1298.1310021587,14.8068464219,9,0.9991000000,292.2021913412,137.9527699640,228.2147000000,41.2220444873,320.0000000000,4762.0000000000,432.7103340529,0.7414125536
361,1762.3333333333,39.3333608205,1300.1811839552,14.6703803596,9,0.9991000000,292.9651999837,138.3688894039,228.2250000000,41.2227311951,353.0000000000,4761.0000000000,433.3937279851,0.7377612165
362,1393.0000000000,35.7613007911,787.3182329910,10.6831346395,8,0.9992000000,254.0233173205,86.6645877567,228.2294000000,41.2231331370,370.0000000000,3016.0000000000,278.3590307499,0.5651961472
363,1385.0000000000,35.6549764789,783.8316145704,10.6640823464,8,0.9992000000,254.4797427847,86.4920575827,228.2230000000,41.2234982774,389.0000000000,2997.0000000000,277.1263249856,0.5659434040
364,1395.7500000000,35.7020541944,819.7331501775,11.0051499898,8,0.9992000000,254.9242597110,86.3463921351,228.2316000000,41.2238538909,410.0000000000,3106.0000000000,289.8194346270,0.5873065737
365,1387.5000000000,35.6218665860,810.8117845715,10.8895647722,8,0.9992000000,255.3529517155,86.1714648499,228.2250000000,41.2241968445,425.0000000000,3089.0000000000,286.6652555682,0.5843688537
366,1385.5000000000,35.5382832952,838.7852824174,11.0693459803,8,0.9992000000,255.7715125214,86.0340478603,228.2234000000,41.2245316931,394.0000000000,3200.0000000000,296.5553805784,0.6054025856
367,1407.0000000000,35.8817459971,839.1757861140,10.9316194682,8,0.9992000000,256.2133890595,85.9066586990,228.2406000000,41.2248851944,421.0000000000,3217.0000000000,296.6934444844,0.5964291301
368,1425.7500000000,36.0460670229,877.5109329803,11.2441563570,8,0.9992000000,256.6633709359,85.8169469719,228.2556000000,41.2252451799,450.0000000000,3330.0000000000,310.2469656379,0.6154732127
369,1449.5000000000,36.4331353288,871.9138432208,11.0510927113,8,0.9992000000,257.1414645727,85.7494759150,228.2746000000,41.2256276548,481.0000000000,3349.0000000000,308.2680955759,0.6015273151
370,1440.2500000000,36.3372494407,852.7598944017,10.9477990064,8,0.9992000000,257.5922817329,85.6693202856,228.2672000000,41.2259883085,452.0000000000,3236.0000000000,301.4961520277,0.5920915774
371,1442.5000000000,36.4209372695,825.8061213142,10.7710411945,8,0.9992000000,258.0283432333,85.5541191008,228.2690000000,41.2263371577,485.0000000000,3125.0000000000,291.9665541633,0.5724825798
372,1441.5000000000,36.4287590857,819.4307475315,10.6979208950,8,0.9992000000,258.4491011939,85.4689767584,228.2682000000,41.2266737641,452.0000000000,3146.0000000000,289.7125191461,0.5684569875
373,1434.7142857143,36.0509454843,902.6028575001,11.6208267951,7,0.9993000000,272.2315755179,83.1014907178,228.2577000000,41.2269712205,421.0000000000,3257.0000000000,341.1518133716,0.6291167980
374,1432.8571428571,35.9285871252,938.0513888712,11.9161138817,7,0.9993000000,272.6489498413,83.0664408355,228.2564000000,41.2272633825,392.0000000000,3370.0000000000,354.5500988503,0.6546719563
375,1449.0000000000,36.1795564412,955.2501542229,11.8338368976,7,0.9993000000,273.0834977042,83.0811061754,228.2677000000,41.2275675660,421.0000000000,3485.0000000000,361.0506211328,0.6592478635
376,1440.2857142857,36.1061871371,954.7064940577,11.6888393226,7,0.9993000000,273.5426247584,83.0953003642,228.2616000000,41.2278889549,450.0000000000,3508.0000000000,360.8451369050,0.6628591012
377,1471.2857142857,36.4852672620,986.0949989422,11.8368486984,7,0.9993000000,274.0502495531,83.1318953195,228.2833000000,41.2282442923,481.0000000000,3625.0000000000,372.7088766122,0.6702267203
378,1477.4285714286,36.6310998695,974.5414829759,11.6443588823,7,0.9993000000,274.5667999686,83.1302953395,228.2876000000,41.2286058776,514.0000000000,3602.0000000000,368.3420580386,0.6596200330
379,1465.5714285714,36.4637156169,972.7379410925,11.6605691107,7,0.9993000000,275.0828630787,83.1162011112,228.2793000000,41.2289671218,545.0000000000,3581.0000000000,367.6603832811,0.6637260540
380,1494.2857142857,36.8293935881,1000.5081158071,11.7422945891,7,0.9993000000,275.6457942757,83.1195237474,228.2994000000,41.2293611736,578.0000000000,3700.0000000000,378.1565227325,0.6695561004
381,1474.1428571429,36.5994327651,993.1277329113,11.6027745998,7,0.9993000000,276.1909673137,83.1025565642,228.2853000000,41.2297427947,613.0000000000,3681.0000000000,375.3670002007,0.6736984330
382,1470.8571428571,36.5770760460,986.9490403072,11.5314635142,7,0.9993000000,276.7160591455,83.0556680630,228.2830000000,41.2301103590,648.0000000000,3664.0000000000,373.0316739067,0.6710026498
383,1398.3333333333,35.3172427793,1058.4735340207,12.2892512302,6,0.9994000000,284.4113317419,87.6068182552,228.2774000000,41.2304258994,629.0000000000,3649.0000000000,432.1200107652,0.7569536596
384,1380.0000000000,35.0944193565,1027.2331770343,12.1812039648,6,0.9994000000,284.9084207567,87.4908200224,228.2664000000,41.2307241528,580.0000000000,3530.0000000000,419.3661884320,0.7443718674
385,1415.6666666667,35.6528289178,1014.9986316356,12.0225811217,6,0.9994000000,285.4225236472,87.3246153749,228.2878000000,41.2310326145,585.0000000000,3517.0000000000,414.3714561884,0.7169757228
386,1429.3333333333,36.0207593244,965.8023722389,11.4820830438,6,0.9994000000,285.9196584963,87.0955237456,228.2960000000,41.2313308955,634.0000000000,3400.0000000000,394.2871673925,0.6757012865
387,1448.3333333333,36.3023828696,963.0103264705,11.4223610223,6,0.9994000000,286.4037468558,86.8316674511,228.3074000000,41.2316213485,685.0000000000,3389.0000000000,393.1473194806,0.6649093163
388,1457.0000000000,36.4978555314,928.3847980947,11.1761595198,6,0.9994000000,286.8814132429,86.5121331662,228.3126000000,41.2319079483,692.0000000000,3274.0000000000,379.0115067148,0.6371892918
389,1447.0000000000,36.4862452854,885.8133738736,10.7588988736,6,0.9994000000,287.3065811966,86.1658931414,228.3066000000,41.2321630491,697.0000000000,3161.0000000000,361.6317955539,0.6121723385
390,1431.6666666667,36.3943550362,846.0208166601,10.3497627105,6,0.9994000000,287.7256646237,85.7762333411,228.2974000000,41.2324144991,738.0000000000,3050.0000000000,345.3865520983,0.5909342142
391,1436.3333333333,36.5514831673,815.2591953211,10.0161076073,6,0.9994000000,288.1273319277,85.3531131580,228.3002000000,41.2326554995,785.0000000000,2941.0000000000,332.8281727748,0.5675974904
392,1423.3333333333,36.4732237700,779.3088105637,9.6455835053,6,0.9994000000,288.5327432788,84.8729614778,228.2924000000,41.2328987463,800.0000000000,2834.0000000000,318.1514896561,0.5475237545
393,1445.6666666667,36.8215057516,771.2757108987,9.4785748323,6,0.9994000000,288.9730238690,84.3908116974,228.3058000000,41.2331629147,809.0000000000,2845.0000000000,314.8719904507,0.5335086771
394,1476.3333333333,37.2832833288,772.5770008370,9.2892474159,6,0.9994000000,289.4316530471,83.9389639539,228.3242000000,41.2334380922,866.0000000000,2952.0000000000,315.4032398434,0.5233079708
395,1453.6666666667,36.9664491532,774.4844880449,9.3353255792,6,0.9994000000,289.8595062579,83.5325595689,228.3106000000,41.2336948041,857.0000000000,2965.0000000000,316.1819682351,0.5327799734
396,1468.3333333333,37.1845241095,771.0930913681,9.2544313754,6,0.9994000000,290.3022796921,83.1297856362,228.3194000000,41.2339604682,850.0000000000,2980.0000000000,314.7974363395,0.5251485299
397,1179.4000000000,33.9923888931,359.6674019146,4.8905518438,5,0.9995000000,261.2889384106,54.8777214893,228.3261000000,41.2341739785,909.0000000000,1865.0000000000,160.8481519944,0.3049579463
398,1183.6000000000,34.0351783141,368.2725077982,5.0206211895,5,0.9995000000,261.6856979542,54.1385808630,228.3282000000,41.2343723583,916.0000000000,1874.0000000000,164.6964723362,0.3111460863
399,1189.8000000000,34.0973489266,380.1927931984,5.2125613838,5,0.9995000000,262.0752250000,53.4074754892,228.3313000000,41.2345671218,857.0000000000,1885.0000000000,170.0273860294,0.3195434470
400,1161.6000000000,33.6328416303,398.9774930995,5.5165173678,5,0.9995000000,262.4291241970,52.7169873062,228.3172000000,41.2347440714,800.0000000000,1898.0000000000,178.4281592126,0.3434723598
401,1179.4000000000,33.8022752932,441.5434746432,6.0668101178,5,0.9995000000,262.7952637311,52.0101470894,228.3261000000,41.2349271411,793.0000000000,1985.0000000000,197.4642448647,0.3743797479
402,1154.4000000000,33.3498212166,463.8161704814,6.4953386993,5,0.9995000000,263.1664723014,51.2885846118,228.3136000000,41.2351127454,738.0000000000,1972.0000000000,207.4248972520,0.4017811595
403,1175.4000000000,33.5539656367,506.0377851505,7.0378540800,5,0.9995000000,263.5948730517,50.5555828221,228.3241000000,41.2353269458,685.0000000000,2061.0000000000,226.3069773560,0.4305238941
404,1250.0000000000,34.4437258309,565.0787555731,7.9768258651,4,0.9996000000,244.5729401006,34.6348292519,228.3289000000,41.2356440140,634.0000000000,2074.0000000000,282.5393777865,0.4520630045
405,1415.6666666667,36.6574138396,595.4703089902,8.4794267059,3,0.9997000000,249.9725686945,38.3903022368,228.3368000000,41.2359499306,641.0000000000,2089.0000000000,343.7949431899,0.4206288973
406,1466.6666666667,37.2695977333,628.8790733431,8.8115691827,3,0.9997000000,251.0737563563,37.7843531785,228.3521000000,41.2362802869,650.0000000000,2180.0000000000,363.0835022824,0.4287811864
407,1475.6666666667,37.2494466888,660.5236979515,9.3885775303,3,0.9997000000,252.2233796296,37.1513620536,228.3548000000,41.2366251739,601.0000000000,2197.0000000000,381.3535348184,0.4476103668
408,1467.3333333333,37.2221261445,628.8705925882,9.0469143148,3,0.9997000000,253.3554518046,36.5109854390,228.3523000000,41.2369647955,612.0000000000,2106.0000000000,363.0786059162,0.4285805947
409,1434.3333333333,36.9774107172,569.7656438299,8.1856233717,3,0.9997000000,254.3760202261,35.9188321181,228.3424000000,41.2372709660,661.0000000000,2017.0000000000,328.9543478402,0.3972337745
410,1428.6666666667,36.9684895178,543.1496622070,7.8738459117,3,0.9997000000,255.3868376342,35.3125147269,228.3407000000,41.2375742113,674.0000000000,1930.0000000000,313.5876036855,0.3801794183
411,1459.6666666667,37.4629905277,524.2120012192,7.4960661277,3,0.9997000000,256.4086781663,34.6504171161,228.3500000000,41.2378807634,725.0000000000,1913.0000000000,302.6539400163,0.3591313094
412,1504.6666666667,37.9515527439,566.2987040619,8.0216152357,3,0.9997000000,257.4822623103,33.9375738223,228.3635000000,41.2382028387,712.0000000000,2000.0000000000,326.9527092319,0.3763615667
413,1281.0000000000,34.8078569050,580.0000000000,8.3314523152,2,0.9998000000,251.0071471913,38.4849121333,228.3683000000,41.2383741032,701.0000000000,1861.0000000000,410.1219330882,0.4527712724
414,1307.0000000000,35.0732566547,615.0000000000,8.7673637788,2,0.9998000000,251.8625635070,37.3294237190,228.3735000000,41.2385451865,692.0000000000,1922.0000000000,434.8706704297,0.4705432288
415,1303.0000000000,35.2169986741,558.0000000000,7.9223105462,2,0.9998000000,252.6374468380,36.2423492973,228.3727000000,41.2387001631,745.0000000000,1861.0000000000,394.5655839021,0.4282425173
416,1339.0000000000,35.6612424172,585.0000000000,8.2021819817,2,0.9998000000,253.4765396316,35.1527353657,228.3799000000,41.2388679817,754.0000000000,1924.0000000000,413.6574669941,0.4368932039
417,1377.0000000000,36.1284198069,612.0000000000,8.4697864350,2,0.9998000000,254.3836622330,34.0606556626,228.3875000000,41.2390494062,765.0000000000,1989.0000000000,432.7493500862,0.4444444444
418,1354.0000000000,35.9122083175,576.0000000000,8.0195569555,2,0.9998000000,255.2543959080,33.0743559219,228.3829000000,41.2392235529,778.0000000000,1930.0000000000,407.2935059635,0.4254062038
419,1415.0000000000,36.7747726612,582.0000000000,7.9130332818,2,0.9998000000,256.1582482993,32.0460600907,228.3951000000,41.2394043234,833.0000000000,1997.0000000000,411.5361466506,0.4113074205
420,1380.0000000000,36.3405366088,560.0000000000,7.7048944823,2,0.9998000000,256.9581530233,31.0494073042,228.3881000000,41.2395643044,820.0000000000,1940.0000000000,395.9797974645,0.4057971014
421,1375.0000000000,36.4461779033,498.0000000000,6.8319921134,2,0.9998000000,257.6994620516,30.1080501336,228.3871000000,41.2397125662,877.0000000000,1873.0000000000,352.1391770309,0.3621818182
422,1337.0000000000,35.9742305950,471.0000000000,6.5463526559,2,0.9998000000,258.3538610287,29.1874095312,228.3795000000,41.2398434460,866.0000000000,1808.0000000000,333.0472939389,0.3522812266
423,1281.0000000000,35.1558840688,472.0000000000,6.7129587621,2,0.9998000000,258.9459660911,28.3302888038,228.3683000000,41.2399618670,809.0000000000,1753.0000000000,333.7544007201,0.3684621390
424,1700.0000000000,41.2310562562,0.0000000000,0.0000000000,1,0.9999000000,231.9455003460,0.0000000000,228.3630000000,41.2400948493,1700.0000000000,1700.0000000000,0.0000000000,0.0000000000
425,1637.0000000000,40.4598566483,0.0000000000,0.0000000000,1,0.9999000000,233.1770206529,0.0000000000,228.3567000000,41.2402180013,1637.0000000000,1637.0000000000,0.0000000000,0.0000000000
426,1576.0000000000,39.6988664826,0.0000000000,0.0000000000,1,0.9999000000,234.3162415195,0.0000000000,228.3506000000,41.2403319234,1576.0000000000,1576.0000000000,0.0000000000,0.0000000000
427,1629.0000000000,40.3608721412,0.0000000000,0.0000000000,1,0.9999000000,235.5440977378,0.0000000000,228.3559000000,41.2404547090,1629.0000000000,1629.0000000000,0.0000000000,0.0000000000
