trial,final_step,trapped,contact_dead,boundary_dead
650,125,1,0,0
651,24,1,0,0
652,93,1,0,0
653,68,1,0,0
654,21,1,0,0
655,42,1,0,0
656,29,1,0,0
657,105,1,0,0
658,16,1,0,0
659,77,1,0,0
660,44,1,0,0
661,42,1,0,0
662,121,1,0,0
663,102,1,0,0
664,74,1,0,0
665,64,1,0,0
666,93,1,0,0
667,30,1,0,0
668,207,1,0,0
669,65,1,0,0
670,38,1,0,0
671,90,1,0,0
672,42,1,0,0
673,89,1,0,0
674,22,1,0,0
675,24,1,0,0
676,116,1,0,0
677,48,1,0,0
678,26,1,0,0
679,34,1,0,0
680,90,1,0,0
681,136,1,0,0
682,84,1,0,0
683,45,1,0,0
684,51,1,0,0
685,37,1,0,0
686,33,1,0,0
687,61,1,0,0
688,66,1,0,0
689,25,1,0,0
690,72,1,0,0
691,175,1,0,0
692,48,1,0,0
693,30,1,0,0
694,59,1,0,0
695,30,1,0,0
696,71,1,0,0
697,105,1,0,0
698,36,1,0,0
699,77,1,0,0
700,22,1,0,0
701,125,1,0,0
702,34,1,0,0
703,24,1,0,0
704,51,1,0,0
705,77,1,0,0
706,113,1,0,0
707,30,1,0,0
708,152,1,0,0
709,133,1,0,0
710,43,1,0,0
711,135,1,0,0
712,132,1,0,0
713,35,1,0,0
714,50,1,0,0
715,44,1,0,0
716,7,1,0,0
717,26,1,0,0
718,47,1,0,0
719,48,1,0,0
720,55,1,0,0
721,15,1,0,0
722,80,1,0,0
723,18,1,0,0
724,33,1,0,0
725,132,1,0,0
726,93,1,0,0
727,83,1,0,0
728,78,1,0,0
729,243,1,0,0
730,13,1,0,0
731,105,1,0,0
732,77,1,0,0
733,12,1,0,0
734,32,1,0,0
735,156,1,0,0
736,46,1,0,0
737,29,1,0,0
738,45,1,0,0
739,29,1,0,0
740,61,1,0,0
741,49,1,0,0
742,57,1,0,0
743,31,1,0,0
744,9,1,0,0
745,74,1,0,0
746,41,1,0,0
747,105,1,0,0
748,131,1,0,0
749,16,1,0,0
750,43,1,0,0
751,9,1,0,0
752,31,1,0,0
753,68,1,0,0
754,64,1,0,0
755,14,1,0,0
756,19,1,0,0
757,78,1,0,0
758,26,1,0,0
759,101,1,0,0
760,45,1,0,0
761,103,1,0,0
762,56,1,0,0
763,76,1,0,0
764,161,1,0,0
765,53,1,0,0
766,21,1,0,0
767,206,1,0,0
768,119,1,0,0
769,196,1,0,0
770,60,1,0,0
771,27,1,0,0
772,20,1,0,0
773,12,1,0,0
774,19,1,0,0
775,49,1,0,0
776,34,1,0,0
777,84,1,0,0
778,74,1,0,0
779,55,1,0,0
780,96,1,0,0
781,18,1,0,0
782,32,1,0,0
783,55,1,0,0
784,146,1,0,0
785,33,1,0,0
786,36,1,0,0
787,123,1,0,0
788,62,1,0,0
789,23,1,0,0
790,167,1,0,0
791,62,1,0,0
792,27,1,0,0
793,15,1,0,0
794,17,1,0,0
795,20,1,0,0
796,111,1,0,0
797,32,1,0,0
798,113,1,0,0
799,53,1,0,0
800,118,1,0,0
801,24,1,0,0
802,29,1,0,0
803,24,1,0,0
804,30,1,0,0
805,77,1,0,0
806,286,1,0,0
807,35,1,0,0
808,90,1,0,0
809,67,1,0,0
810,52,1,0,0
811,108,1,0,0
812,103,1,0,0
813,165,1,0,0
814,27,1,0,0
815,93,1,0,0
816,83,1,0,0
817,196,1,0,0
818,48,1,0,0
819,36,1,0,0
820,55,1,0,0
821,69,1,0,0
822,24,1,0,0
823,76,1,0,0
824,80,1,0,0
825,13,1,0,0
826,133,1,0,0
827,130,1,0,0
828,55,1,0,0
829,64,1,0,0
830,148,1,0,0
831,29,1,0,0
832,49,1,0,0
833,90,1,0,0
834,25,1,0,0
835,53,1,0,0
836,193,1,0,0
837,84,1,0,0
838,74,1,0,0
839,41,1,0,0
840,50,1,0,0
841,138,1,0,0
842,59,1,0,0
843,35,1,0,0
844,109,1,0,0
845,75,1,0,0
846,61,1,0,0
847,394,1,0,0
848,73,1,0,0
849,34,1,0,0
850,110,1,0,0
851,188,1,0,0
852,20,1,0,0
853,90,1,0,0
854,57,1,0,0
855,83,1,0,0
856,31,1,0,0
857,33,1,0,0
858,12,1,0,0
859,78,1,0,0
860,31,1,0,0
861,24,1,0,0
862,28,1,0,0
863,54,1,0,0
864,259,1,0,0
865,93,1,0,0
866,16,1,0,0
867,77,1,0,0
868,110,1,0,0
869,129,1,0,0
870,81,1,0,0
871,96,1,0,0
872,55,1,0,0
873,66,1,0,0
874,164,1,0,0
875,16,1,0,0
876,52,1,0,0
877,100,1,0,0
878,100,1,0,0
879,102,1,0,0
880,44,1,0,0
881,50,1,0,0
882,36,1,0,0
883,60,1,0,0
884,25,1,0,0
