step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
286,1515.5652173913,36.8771327007,1002.0459863650,12.4756683654,46,0.9954000000,251.7559914637,96.2323370411,232.3131000000,41.6248356817,130.0000000000,4904.0000000000,147.7436203868,0.6611698229
287,1513.8181818182,36.7397417217,1021.3853620702,12.8066217263,44,0.9956000000,251.7964190516,98.4337076209,232.3275000000,41.6282552456,117.0000000000,4909.0000000000,153.9796369249,0.6747080821
288,1518.7727272727,36.7712447770,1023.8118804394,12.9092325421,44,0.9956000000,252.5837002343,98.5696842297,232.3493000000,41.6317192828,100.0000000000,4916.0000000000,154.3454483330,0.6741047308
289,1553.0930232558,37.3885008320,1018.1184610098,12.4576494088,43,0.9957000000,255.5390578768,98.8062899625,232.3550000000,41.6351745708,265.0000000000,5057.0000000000,155.2616097332,0.6555424857
290,1559.0232558140,37.4422399386,1027.0115030350,12.5340306443,43,0.9957000000,256.3449860942,98.9263389001,232.3805000000,41.6386400621,244.0000000000,5066.0000000000,156.6177859280,0.6587531643
291,1556.6279069767,37.4179167346,1019.3056693619,12.5110916476,43,0.9957000000,257.1263866645,99.0346942519,232.3702000000,41.6420000845,229.0000000000,4925.0000000000,155.4426573096,0.6548165202
292,1575.0000000000,37.6171580252,1023.2939576727,12.6471112158,42,0.9958000000,256.9131481688,100.1204754540,232.3894000000,41.6454195112,200.0000000000,4936.0000000000,157.8976856649,0.6497104493
293,1602.0731707317,37.9623836291,1019.6963773414,12.6858424997,41,0.9959000000,259.7577254396,100.5874876514,232.4135000000,41.6488683363,173.0000000000,4797.0000000000,159.2498192336,0.6364855214
294,1606.1951219512,37.9942965729,1018.4940393880,12.7525899284,41,0.9959000000,260.6004890661,100.6681871897,232.4304000000,41.6523236671,148.0000000000,4660.0000000000,159.0620455923,0.6341035566
295,1637.5128205128,38.3547579357,1029.3721978131,12.9005954981,39,0.9961000000,265.3766716300,101.3184350158,232.4103000000,41.6556952467,125.0000000000,4649.0000000000,164.8314696141,0.6286193213
296,1642.2702702703,38.3695126652,1045.8518485503,13.0403515331,37,0.9963000000,266.7946317913,103.0341897014,232.4434000000,41.6589722999,130.0000000000,4640.0000000000,171.9369847731,0.6368329668
297,1666.1111111111,38.6445358058,1053.9456494994,13.1419543245,36,0.9964000000,270.1099274807,103.4383477457,232.4650000000,41.6621785503,153.0000000000,4633.0000000000,175.6576082499,0.6325782491
298,1653.9444444444,38.4882070573,1053.8466561561,13.1378218119,36,0.9964000000,270.9694429220,103.4669452465,232.4212000000,41.6652728058,160.0000000000,4498.0000000000,175.6411093593,0.6371717380
299,1699.3529411765,39.1378089824,1053.1839089261,12.9454567023,34,0.9966000000,280.4964450980,99.4515656967,232.4186000000,41.6683371870,137.0000000000,4365.0000000000,180.6195502757,0.6197558397
300,1567.6129032258,37.5632549250,1001.3421212076,12.5145828002,31,0.9969000000,273.0058117282,98.5278339835,232.3955000000,41.6711485723,146.0000000000,4372.0000000000,179.8463541116,0.6387687414
301,1554.0322580645,37.4266722915,990.4394425113,12.3804870361,31,0.9969000000,273.8964727778,98.5497073852,232.3534000000,41.6739096215,169.0000000000,4381.0000000000,177.8881752115,0.6373351887
302,1565.2258064516,37.5374471497,1009.2439428147,12.4966342642,31,0.9969000000,274.7973229134,98.5833140265,232.3881000000,41.6767022569,194.0000000000,4514.0000000000,181.2655631679,0.6447912746
303,1554.2000000000,37.2667478573,1041.9689822639,12.8603850696,30,0.9970000000,276.7053778566,100.1191737087,232.3685000000,41.6793220492,205.0000000000,4525.0000000000,190.2366386022,0.6704214273
304,1541.3333333333,37.1447069563,1019.2561121829,12.7123592799,30,0.9970000000,277.5386809997,100.1806652026,232.3299000000,41.6818219586,232.0000000000,4392.0000000000,186.0898548392,0.6612820797
305,1463.6666666667,36.2035743837,978.8240866430,12.3680179701,27,0.9973000000,272.0262177573,97.6534378976,232.3336000000,41.6838041575,225.0000000000,4261.0000000000,188.3747833042,0.6687479526
306,1457.4074074074,36.1137774201,970.8590796494,12.3774992572,27,0.9973000000,272.7457180998,97.6805374603,232.3167000000,41.6857468084,202.0000000000,4274.0000000000,186.8419169936,0.6661548958
307,1495.3076923077,36.6060630928,970.4008200117,12.4620960176,26,0.9974000000,279.1839118674,95.0155939486,232.3207000000,41.6876526655,181.0000000000,4145.0000000000,190.3112583556,0.6489639724
308,1485.0000000000,36.3165454067,997.5428144529,12.8883098085,24,0.9976000000,275.9337660547,94.4671006649,232.3319000000,41.6896150588,164.0000000000,4018.0000000000,203.6225743325,0.6717460030
309,1516.3333333333,36.6588926063,1017.5727110247,13.1323617911,24,0.9976000000,276.8138761707,94.5147949971,232.4071000000,41.6917273231,149.0000000000,4005.0000000000,207.7111598493,0.6710745511
310,1528.0869565217,36.6179003862,1059.4862542163,13.6827017737,23,0.9977000000,279.4068964835,96.2797391623,232.4270000000,41.6937569633,136.0000000000,4132.0000000000,220.9181554994,0.6933415992
311,1607.7272727273,37.8870354404,1055.7647026862,13.1263025359,22,0.9978000000,287.0868849366,93.0589358163,232.4658000000,41.6958812726,157.0000000000,4121.0000000000,225.0897909157,0.6566814662
312,1619.3333333333,38.0603790123,1044.5629449831,13.0667854798,21,0.9979000000,289.0754480645,95.1306966758,232.4059000000,41.6979407079,180.0000000000,3994.0000000000,227.9423220729,0.6450573971
313,1624.6190476190,38.1232319643,1048.6017209413,13.0858026967,21,0.9979000000,290.0608316961,95.1244087651,232.4170000000,41.7000100136,193.0000000000,3985.0000000000,228.8236552416,0.6454446798
314,1680.8000000000,39.0094561870,1017.0688078985,12.6119914366,20,0.9980000000,295.1026475183,95.6824567465,232.4034000000,41.7020897944,170.0000000000,3860.0000000000,227.4234992256,0.6051099523
315,1676.2000000000,38.9828610503,1003.7199609453,12.5114565233,20,0.9980000000,296.1102948245,95.6420741097,232.3942000000,41.7041050890,185.0000000000,3853.0000000000,224.4386063047,0.5988068017
316,1696.1052631579,39.1299569199,1018.4184795289,12.8433537132,19,0.9981000000,297.8583673206,98.0460431712,232.3801000000,41.7058568229,208.0000000000,3848.0000000000,233.6412228685,0.6004453271
317,1763.6666666667,40.3437053139,970.2599880673,11.6641376969,18,0.9982000000,306.5778856761,94.7368533152,232.3529000000,41.7075291699,481.0000000000,3725.0000000000,228.6924723588,0.5501379634
318,1761.1111111111,40.3298970761,968.7981608897,11.6021770778,18,0.9982000000,307.4757967744,94.6620466057,232.3483000000,41.7091454099,514.0000000000,3730.0000000000,228.3479163887,0.5501062112
319,1787.3529411765,40.5970629250,979.3760883804,11.7996365639,17,0.9983000000,304.0304951746,95.6458135869,232.3208000000,41.7107560492,549.0000000000,3737.0000000000,237.5335917410,0.5479477868
320,1781.2941176471,40.4641417234,993.5533239904,11.9978061425,17,0.9983000000,304.9626173933,95.6978102032,232.3105000000,41.7123406570,562.0000000000,3746.0000000000,240.9720764409,0.5577705075
321,1789.9411764706,40.5006065580,1014.3938480160,12.2328265297,17,0.9983000000,305.8993213543,95.7814087165,232.3252000000,41.7139330538,521.0000000000,3869.0000000000,246.0266459616,0.5667190974
322,1807.1764705882,40.7192465474,1013.0935869489,12.2114467284,17,0.9983000000,306.8458017144,95.8841134573,232.3545000000,41.7155420704,482.0000000000,3880.0000000000,245.7112863309,0.5605947197
323,1834.7500000000,40.9178491443,1044.2537706420,12.6680551546,16,0.9984000000,310.4856336210,98.3140462485,232.3627000000,41.7170782000,445.0000000000,3757.0000000000,261.0634426605,0.5691531656
324,1829.0000000000,40.8116623309,1043.1574665409,12.7831223804,16,0.9984000000,311.4103857988,98.4057003625,232.3535000000,41.7185578035,410.0000000000,3730.0000000000,260.7893666352,0.5703430654
325,1848.2500000000,41.0285432403,1040.3405391986,12.8416758868,16,0.9984000000,312.3593849976,98.4951401876,232.3843000000,41.7200762022,389.0000000000,3853.0000000000,260.0851347996,0.5628786902
326,1839.8666666667,40.8047709418,1077.0385240196,13.2226069689,15,0.9985000000,309.6426289095,100.7703538817,232.4114000000,41.7215759665,424.0000000000,3848.0000000000,278.0901511168,0.5853894434
327,1846.0666666667,40.8288358247,1090.5171535662,13.3818097380,15,0.9985000000,310.6371207615,100.9162070503,232.4207000000,41.7230677043,405.0000000000,3973.0000000000,281.5703183010,0.5907246868
328,1854.9333333333,40.8341278909,1115.9062963449,13.6933316882,15,0.9985000000,311.6577181167,101.0688835124,232.4340000000,41.7245986003,388.0000000000,4100.0000000000,288.1257667781,0.6015883570
329,1852.2000000000,40.7894461701,1108.1874209717,13.7266558613,15,0.9985000000,312.6701334558,101.2148276337,232.4299000000,41.7261172233,373.0000000000,4097.0000000000,286.1327617267,0.5983087253
330,1832.5333333333,40.6401388498,1077.0991824753,13.4503697942,15,0.9985000000,313.6218228506,101.3613838615,232.4004000000,41.7275447574,410.0000000000,3970.0000000000,278.1058130627,0.5877651243
331,1811.4000000000,40.3299245805,1079.6096084542,13.5976903674,15,0.9985000000,314.5222504476,101.5081557128,232.3687000000,41.7288953988,397.0000000000,3969.0000000000,278.7540022632,0.5960083960
332,1788.9333333333,40.0550649674,1072.0198671459,13.5840017592,15,0.9985000000,315.3652679707,101.6446463068,232.3350000000,41.7301599251,386.0000000000,3844.0000000000,276.7943394840,0.5992508760
333,1773.8000000000,39.8715136235,1075.7211038802,13.5669599163,15,0.9985000000,316.1868759487,101.7676470573,232.3123000000,41.7313923370,377.0000000000,3845.0000000000,277.7499946995,0.6064500529
334,1754.0000000000,39.4061218457,1113.3380952279,14.1830025413,14,0.9986000000,318.0203977978,105.3902731377,232.2825000000,41.7325762473,340.0000000000,3722.0000000000,297.5521219990,0.6347423576
335,1722.2307692308,38.7256028344,1171.1909884220,14.9183931555,13,0.9987000000,322.0101345827,108.8739711609,232.2838000000,41.7336659738,305.0000000000,3721.0000000000,324.8299355475,0.6800430055
336,1730.3076923077,38.8276470286,1168.0421083437,14.9238573610,13,0.9987000000,322.8305882496,109.0312186631,232.2943000000,41.7347325636,314.0000000000,3722.0000000000,323.9565933488,0.6750487867
337,1738.2307692308,38.9481739244,1177.7813662754,14.8751644422,13,0.9987000000,323.6575029694,109.1713989099,232.3046000000,41.7358075528,349.0000000000,3845.0000000000,326.6577774917,0.6775748003
338,1752.3076923077,39.1066272985,1192.6799418901,14.9324945552,13,0.9987000000,324.5109851383,109.3000745400,232.3229000000,41.7369170796,340.0000000000,3970.0000000000,330.7898989002,0.6806338562
339,1738.2307692308,38.9358318512,1189.9583802577,14.9074399978,13,0.9987000000,325.3349414426,109.4024516193,232.3046000000,41.7379882228,325.0000000000,3973.0000000000,330.0350735144,0.6845802073
340,1726.3076923077,38.6985897034,1216.6407335595,15.1237180373,13,0.9987000000,326.1198753947,109.5148507744,232.2891000000,41.7390086369,292.0000000000,4100.0000000000,337.4354268205,0.7047647062
341,1706.5384615385,38.4921774547,1204.8206132280,14.9963574356,13,0.9987000000,326.8614596733,109.6593002237,232.2634000000,41.7399726965,305.0000000000,4097.0000000000,334.1571152869,0.7060026131
342,1708.9090909091,38.0821589488,1297.0599940246,16.0828561115,11,0.9989000000,338.9596959832,111.4053484910,232.2565000000,41.7406311193,274.0000000000,4226.0000000000,391.0783027964,0.7589988262
343,1712.2727272727,38.0597132079,1310.9028873892,16.2397954975,11,0.9989000000,339.5393609568,111.5507615560,232.2602000000,41.7412687508,245.0000000000,4229.0000000000,395.2520921876,0.7655923420
344,1903.5555555556,40.2770856307,1359.3344050275,16.7723560854,9,0.9991000000,366.9496249621,106.0488836677,232.2381000000,41.7418735924,260.0000000000,4234.0000000000,453.1114683425,0.7141028278
345,1924.5555555556,40.4908315683,1393.6050062985,16.8833679833,9,0.9991000000,367.6701758978,106.0513686880,232.2570000000,41.7425220882,289.0000000000,4365.0000000000,464.5350020995,0.7241178371
346,1917.3333333333,40.2800597963,1424.2090982561,17.1712001950,9,0.9991000000,368.3783973328,106.0701191792,232.2505000000,41.7431594875,290.0000000000,4360.0000000000,474.7363660854,0.7428072487
347,1912.1111111111,40.1194363825,1443.5484400481,17.3937326488,9,0.9991000000,369.0904401726,106.1306254678,232.2458000000,41.7438003261,257.0000000000,4357.0000000000,481.1828133494,0.7549500820
348,1927.5555555556,39.9844490757,1507.1370291687,18.1328262461,9,0.9991000000,369.8115158697,106.2702176186,232.2597000000,41.7444492942,226.0000000000,4490.0000000000,502.3790097229,0.7818903195
349,1928.1111111111,39.9555087455,1525.6885108366,18.2117663065,9,0.9991000000,370.5304535147,106.4304819923,232.2602000000,41.7450963381,225.0000000000,4489.0000000000,508.5628369455,0.7912866131
350,1927.3333333333,39.7959635728,1552.3335838522,18.5368448406,9,0.9991000000,371.2343803126,106.6086817403,232.2595000000,41.7457298722,196.0000000000,4490.0000000000,517.4445279507,0.8054307768
351,1901.4444444444,39.4050652393,1550.6345017523,18.6731164494,9,0.9991000000,371.8891794364,106.8248288974,232.2362000000,41.7463191914,197.0000000000,4493.0000000000,516.8781672508,0.8155034486
352,1740.7500000000,37.0669400117,1598.1999053623,19.1518134434,8,0.9992000000,349.5550180966,90.3961191211,232.2000000000,41.7469397716,200.0000000000,4498.0000000000,565.0489953867,0.9181099557
353,1716.0000000000,36.6319473238,1596.3830993844,19.3416761235,8,0.9992000000,350.3143612946,91.1851751678,232.1802000000,41.7475472462,173.0000000000,4505.0000000000,564.4066574731,0.9302931815
354,1665.7500000000,36.0056489682,1563.1296931157,19.2183048779,8,0.9992000000,350.9726939099,91.9320012976,232.1400000000,41.7480739123,178.0000000000,4372.0000000000,552.6498029381,0.9383939325
355,1648.0000000000,35.6797321781,1556.4816092714,19.3637989996,8,0.9992000000,351.5986874290,92.6754127336,232.1258000000,41.7485747071,153.0000000000,4365.0000000000,550.2993503540,0.9444669959
356,1606.7500000000,34.9749137217,1555.3520300884,19.5832941601,8,0.9992000000,352.1759605803,93.3922516850,232.0928000000,41.7490365256,130.0000000000,4360.0000000000,549.8999838039,0.9680112215
357,1554.5000000000,34.2322815224,1516.8387356605,19.5614647143,8,0.9992000000,352.6612387254,94.0314534258,232.0510000000,41.7494247481,109.0000000000,4229.0000000000,536.2834779760,0.9757727473
358,1541.2500000000,33.7995845868,1538.2415081839,19.9709309188,8,0.9992000000,353.1077331026,94.6296315310,232.0404000000,41.7497819436,90.0000000000,4226.0000000000,543.8505007697,0.9980480183
359,1572.0000000000,34.1313506681,1575.8524677139,20.1755025110,8,0.9992000000,353.5744386574,95.2609796136,232.0650000000,41.7501553081,97.0000000000,4357.0000000000,557.1479830350,1.0024506792
360,1610.0000000000,33.8234405201,1694.3907459615,21.5864511067,7,0.9993000000,338.5487110399,92.7137574073,232.0833000000,41.7505002607,106.0000000000,4356.0000000000,640.4195053691,1.0524166124
361,1603.8571428571,33.9099911452,1676.9505852309,21.3065633875,7,0.9993000000,339.0203715655,93.5122133415,232.0790000000,41.7508304231,125.0000000000,4225.0000000000,633.8277442093,1.0455735367
362,1161.6666666667,28.6172636136,1393.6606074970,18.5126683635,6,0.9994000000,329.3772359204,98.2840248192,232.0638000000,41.7509786978,116.0000000000,4096.0000000000,568.9595604975,1.1997078400
363,578.6000000000,21.5647661467,534.5329176019,10.6564938435,5,0.9995000000,297.8678239343,75.6729111755,232.0657000000,41.7509524810,137.0000000000,1513.0000000000,239.0503879938,0.9238384335
364,662.0000000000,23.0878958301,570.7836718057,11.3555742319,4,0.9996000000,322.6736348283,64.5680186570,232.0637000000,41.7509523374,148.0000000000,1538.0000000000,285.3918359029,0.8622109846
365,639.0000000000,22.8761529885,535.5632549009,10.7555392449,4,0.9996000000,322.6299381887,65.2175141225,232.0545000000,41.7509348587,145.0000000000,1465.0000000000,267.7816274504,0.8381271595
366,354.0000000000,17.6118787904,262.4245923435,6.6197979932,3,0.9997000000,286.0588516261,21.4910150278,232.0516000000,41.7507927043,144.0000000000,724.0000000000,151.5109090315,0.7413124078
367,326.3333333333,16.7496031656,257.1916708518,6.7663969089,3,0.9997000000,285.5757571282,21.5759447793,232.0433000000,41.7506477759,121.0000000000,689.0000000000,148.4896803996,0.7881256512
368,310.0000000000,16.3038351443,242.6245384677,6.6471768133,3,0.9997000000,285.0723873454,21.6286940970,232.0384000000,41.7504967650,100.0000000000,650.0000000000,140.0793425963,0.7826598015
369,301.0000000000,16.0524352533,229.1084168394,6.5817415961,3,0.9997000000,284.5428950572,21.6775979836,232.0357000000,41.7503379173,81.0000000000,617.0000000000,132.2758061358,0.7611575310
370,300.0000000000,16.1647894079,211.3007335529,6.2208989221,3,0.9997000000,283.9828200415,21.7186588911,232.0354000000,41.7501698948,82.0000000000,586.0000000000,121.9945353967,0.7043357785
371,289.0000000000,15.7718603444,203.2535362546,6.3441643482,3,0.9997000000,283.3978976375,21.7469456226,232.0321000000,41.7499944181,65.0000000000,557.0000000000,117.3484838703,0.7032994334
372,311.3333333333,16.3220188629,218.7865525016,6.7026139358,3,0.9997000000,282.8171025930,21.7825426423,232.0388000000,41.7498201796,64.0000000000,596.0000000000,126.3164749819,0.7027405327
373,298.3333333333,16.0238243512,207.4437005283,6.4475101006,3,0.9997000000,282.2696173754,21.8440207665,232.0349000000,41.7496559340,65.0000000000,569.0000000000,119.7676763417,0.6953420129
374,314.0000000000,16.5216505031,220.2543983670,6.4058617416,3,0.9997000000,281.7428764444,21.9307385233,232.0396000000,41.7494979117,82.0000000000,610.0000000000,127.1639361874,0.7014471286
375,314.3333333333,16.4414907110,234.8181329360,6.6340573207,3,0.9997000000,281.2473168477,22.0277154939,232.0397000000,41.7493492438,85.0000000000,637.0000000000,135.5723122612,0.7470354176
376,320.0000000000,16.2944135502,261.2584926849,7.3818755784,3,0.9997000000,280.7636489855,22.1438187513,232.0414000000,41.7492041435,68.0000000000,680.0000000000,150.8376610797,0.8164327896
377,341.0000000000,16.8984107843,269.1022110649,7.4460535161,3,0.9997000000,280.2990747739,22.2537136349,232.0477000000,41.7490647712,73.0000000000,709.0000000000,155.3662339978,0.7891560442
378,348.6666666667,16.7906306940,295.4830320378,8.1695402296,3,0.9997000000,279.8512309624,22.3823139129,232.0500000000,41.7489304181,58.0000000000,754.0000000000,170.5972080880,0.8474656751
379,325.0000000000,15.9839496771,290.2872140944,8.3374668046,3,0.9997000000,279.4049584488,22.5214732201,232.0429000000,41.7487965363,45.0000000000,725.0000000000,167.5974011997,0.8931914280
380,406.0000000000,17.0547216496,366.0000000000,10.7301663293,2,0.9998000000,268.0140740281,20.2830167883,232.0471000000,41.7486903844,40.0000000000,772.0000000000,258.8010819143,0.9014778325
381,427.0000000000,17.7910266427,374.0000000000,10.5109167534,2,0.9998000000,267.4950042488,20.3872700858,232.0513000000,41.7485865704,53.0000000000,801.0000000000,264.4579361638,0.8758782201
382,441.0000000000,17.9577390078,391.0000000000,10.8866711959,2,0.9998000000,266.9587767317,20.4531355453,232.0541000000,41.7484793249,50.0000000000,832.0000000000,276.4787514439,0.8866213152
383,457.0000000000,18.2054411699,408.0000000000,11.2054411699,2,0.9998000000,266.4108683268,20.4812079536,232.0573000000,41.7483697432,49.0000000000,865.0000000000,288.4995667241,0.8927789934
384,434.0000000000,17.8358835520,384.0000000000,10.7648157401,2,0.9998000000,265.8416124136,20.4871175578,232.0527000000,41.7482558920,50.0000000000,818.0000000000,271.5290039756,0.8847926267
385,453.0000000000,18.2431368112,400.0000000000,10.9630269219,2,0.9998000000,265.2689132594,20.4588176864,232.0565000000,41.7481413522,53.0000000000,853.0000000000,282.8427124746,0.8830022075
386,438.0000000000,18.3357760292,370.0000000000,10.0895647779,2,0.9998000000,264.7060473129,20.4346827448,232.0535000000,41.7480287790,68.0000000000,808.0000000000,261.6295090390,0.8447488584
387,425.0000000000,18.4390889146,340.0000000000,9.2195444573,2,0.9998000000,264.1580202466,20.4146495377,232.0509000000,41.7479191736,85.0000000000,765.0000000000,240.4163056034,0.8000000000
388,417.0000000000,18.6082755997,313.0000000000,8.4102365725,2,0.9998000000,263.6091553717,20.4192478242,232.0493000000,41.7478094006,104.0000000000,730.0000000000,221.3244225114,0.7505995204
389,437.0000000000,18.9263765850,336.0000000000,8.8765009639,2,0.9998000000,263.0776923077,20.4471268902,232.0533000000,41.7477031080,101.0000000000,773.0000000000,237.5878784787,0.7688787185
390,431.0000000000,19.1241510173,309.0000000000,8.0787900001,2,0.9998000000,262.5503627004,20.4988978356,232.0521000000,41.7475976421,122.0000000000,740.0000000000,218.4959953866,0.7169373550
391,421.0000000000,19.2211760718,276.0000000000,7.1795814930,2,0.9998000000,262.0448901499,20.5615108288,232.0501000000,41.7474965476,145.0000000000,697.0000000000,195.1614716075,0.6555819477
392,402.0000000000,18.8890110052,254.0000000000,6.7234859446,2,0.9998000000,261.5286858445,20.5974528809,232.0463000000,41.7473933067,148.0000000000,656.0000000000,179.6051224214,0.6318407960
393,399.0000000000,19.0764732190,226.0000000000,5.9235267810,2,0.9998000000,261.0240214899,20.6593573656,232.0457000000,41.7472923738,173.0000000000,625.0000000000,159.8061325482,0.5664160401
394,433.0000000000,19.9745557124,233.0000000000,5.8324200887,2,0.9998000000,260.5351001442,20.7475148213,232.0525000000,41.7471945896,200.0000000000,666.0000000000,164.7558800165,0.5381062356
395,205.0000000000,14.3178210633,0.0000000000,0.0000000000,1,0.9999000000,280.8496581981,0.0000000000,232.0530000000,41.7471512939,205.0000000000,205.0000000000,0.0000000000,0.0000000000
396,178.0000000000,13.3416640641,0.0000000000,0.0000000000,1,0.9999000000,280.3767805138,0.0000000000,232.0503000000,41.7471040061,178.0000000000,178.0000000000,0.0000000000,0.0000000000
397,153.0000000000,12.3693168769,0.0000000000,0.0000000000,1,0.9999000000,279.8696055655,0.0000000000,232.0478000000,41.7470532886,153.0000000000,153.0000000000,0.0000000000,0.0000000000
398,0,0,0,0,0,1,0,0
399,0,0,0,0,0,1,0,0
400,0,0,0,0,0,1,0,0
401,0,0,0,0,0,1,0,0
402,0,0,0,0,0,1,0,0
403,0,0,0,0,0,1,0,0
404,0,0,0,0,0,1,0,0
405,0,0,0,0,0,1,0,0
406,0,0,0,0,0,1,0,0
407,0,0,0,0,0,1,0,0
408,0,0,0,0,0,1,0,0
409,0,0,0,0,0,1,0,0
410,0,0,0,0,0,1,0,0
411,0,0,0,0,0,1,0,0
412,0,0,0,0,0,1,0,0
413,0,0,0,0,0,1,0,0
414,0,0,0,0,0,1,0,0
415,0,0,0,0,0,1,0,0
416,0,0,0,0,0,1,0,0
417,0,0,0,0,0,1,0,0
418,0,0,0,0,0,1,0,0
419,0,0,0,0,0,1,0,0
420,0,0,0,0,0,1,0,0
421,0,0,0,0,0,1,0,0
422,0,0,0,0,0,1,0,0
423,0,0,0,0,0,1,0,0
424,0,0,0,0,0,1,0,0
425,0,0,0,0,0,1,0,0
426,0,0,0,0,0,1,0,0
427,0,0,0,0,0,1,0,0
428,0,0,0,0,0,1,0,0
429,0,0,0,0,0,1,0,0
430,0,0,0,0,0,1,0,0
431,0,0,0,0,0,1,0,0
432,0,0,0,0,0,1,0,0
433,0,0,0,0,0,1,0,0
434,0,0,0,0,0,1,0,0
435,0,0,0,0,0,1,0,0
436,0,0,0,0,0,1,0,0
437,0,0,0,0,0,1,0,0
438,0,0,0,0,0,1,0,0
439,0,0,0,0,0,1,0,0
440,0,0,0,0,0,1,0,0
441,0,0,0,0,0,1,0,0
442,0,0,0,0,0,1,0,0
443,0,0,0,0,0,1,0,0
444,0,0,0,0,0,1,0,0
445,0,0,0,0,0,1,0,0
446,0,0,0,0,0,1,0,0
447,0,0,0,0,0,1,0,0
448,0,0,0,0,0,1,0,0
449,0,0,0,0,0,1,0,0
450,0,0,0,0,0,1,0,0
451,0,0,0,0,0,1,0,0
452,0,0,0,0,0,1,0,0
453,0,0,0,0,0,1,0,0
454,0,0,0,0,0,1,0,0
455,0,0,0,0,0,1,0,0
456,0,0,0,0,0,1,0,0
457,0,0,0,0,0,1,0,0
458,0,0,0,0,0,1,0,0
459,0,0,0,0,0,1,0,0
460,0,0,0,0,0,1,0,0
461,0,0,0,0,0,1,0,0
462,0,0,0,0,0,1,0,0
463,0,0,0,0,0,1,0,0
464,0,0,0,0,0,1,0,0
465,0,0,0,0,0,1,0,0
466,0,0,0,0,0,1,0,0
467,0,0,0,0,0,1,0,0
468,0,0,0,0,0,1,0,0
469,0,0,0,0,0,1,0,0
470,0,0,0,0,0,1,0,0
471,0,0,0,0,0,1,0,0
472,0,0,0,0,0,1,0,0
473,0,0,0,0,0,1,0,0
474,0,0,0,0,0,1,0,0
475,0,0,0,0,0,1,0,0
476,0,0,0,0,0,1,0,0
477,0,0,0,0,0,1,0,0
478,0,0,0,0,0,1,0,0
479,0,0,0,0,0,1,0,0
480,0,0,0,0,0,1,0,0
481,0,0,0,0,0,1,0,0
482,0,0,0,0,0,1,0,0
483,0,0,0,0,0,1,0,0
484,0,0,0,0,0,1,0,0
485,0,0,0,0,0,1,0,0
486,0,0,0,0,0,1,0,0
487,0,0,0,0,0,1,0,0
488,0,0,0,0,0,1,0,0
489,0,0,0,0,0,1,0,0
490,0,0,0,0,0,1,0,0
491,0,0,0,0,0,1,0,0
492,0,0,0,0,0,1,0,0
493,0,0,0,0,0,1,0,0
494,0,0,0,0,0,1,0,0
495,0,0,0,0,0,1,0,0
496,0,0,0,0,0,1,0,0
497,0,0,0,0,0,1,0,0
498,0,0,0,0,0,1,0,0
499,0,0,0,0,0,1,0,0
500,0,0,0,0,0,1,0,0
501,0,0,0,0,0,1,0,0
502,0,0,0,0,0,1,0,0
503,0,0,0,0,0,1,0,0
504,0,0,0,0,0,1,0,0
505,0,0,0,0,0,1,0,0
506,0,0,0,0,0,1,0,0
507,0,0,0,0,0,1,0,0
508,0,0,0,0,0,1,0,0
509,0,0,0,0,0,1,0,0
510,0,0,0,0,0,1,0,0
511,0,0,0,0,0,1,0,0
512,0,0,0,0,0,1,0,0
513,0,0,0,0,0,1,0,0
514,0,0,0,0,0,1,0,0
515,0,0,0,0,0,1,0,0
516,0,0,0,0,0,1,0,0
517,0,0,0,0,0,1,0,0
518,0,0,0,0,0,1,0,0
519,0,0,0,0,0,1,0,0
520,0,0,0,0,0,1,0,0
521,0,0,0,0,0,1,0,0
522,0,0,0,0,0,1,0,0
523,0,0,0,0,0,1,0,0
524,0,0,0,0,0,1,0,0
525,0,0,0,0,0,1,0,0
526,0,0,0,0,0,1,0,0
527,0,0,0,0,0,1,0,0
528,0,0,0,0,0,1,0,0
529,0,0,0,0,0,1,0,0
530,0,0,0,0,0,1,0,0
531,0,0,0,0,0,1,0,0
532,0,0,0,0,0,1,0,0
533,0,0,0,0,0,1,0,0
534,0,0,0,0,0,1,0,0
535,0,0,0,0,0,1,0,0
536,0,0,0,0,0,1,0,0
537,0,0,0,0,0,1,0,0
538,0,0,0,0,0,1,0,0
539,0,0,0,0,0,1,0,0
540,0,0,0,0,0,1,0,0
541,0,0,0,0,0,1,0,0
542,0,0,0,0,0,1,0,0
543,0,0,0,0,0,1,0,0
544,0,0,0,0,0,1,0,0
545,0,0,0,0,0,1,0,0
546,0,0,0,0,0,1,0,0
547,0,0,0,0,0,1,0,0
548,0,0,0,0,0,1,0,0
549,0,0,0,0,0,1,0,0
550,0,0,0,0,0,1,0,0
551,0,0,0,0,0,1,0,0
552,0,0,0,0,0,1,0,0
553,0,0,0,0,0,1,0,0
554,0,0,0,0,0,1,0,0
555,0,0,0,0,0,1,0,0
556,0,0,0,0,0,1,0,0
557,0,0,0,0,0,1,0,0
558,0,0,0,0,0,1,0,0
559,0,0,0,0,0,1,0,0
560,0,0,0,0,0,1,0,0
561,0,0,0,0,0,1,0,0
562,0,0,0,0,0,1,0,0
563,0,0,0,0,0,1,0,0
564,0,0,0,0,0,1,0,0
565,0,0,0,0,0,1,0,0
566,0,0,0,0,0,1,0,0
